product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason
376839,"Viin Gorilka Ržanaja 40% 0,7l",Gorilka,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
376840,Klassikaline nisutortilja Eesti Pagar 25cm/6tk 360g,Eesti Pagar,,Rimi,,,bakery,bakery_flatbreads_wraps,high,bakery,bakery_flatbreads_wraps,high,
376841,Mähkmed Pampers Pants Giant Pack S3 76tk,Pampers,,Rimi,,,baby,baby_diapers,high,baby,baby_diapers,high,
376842,"Liköör Jack Daniel's Tennessee Apple 35% 0,7l",Jack Daniel's,,Rimi,,,produce,produce_apples_pears,high,drinks,drinks_spirits,high,override_with_name_rules
376843,Sojapasta Miso 500g,Shinjyo,,Rimi,,,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
376844,"Kaitstud päritolunimetusega vein Torres San Valentin Garnacha 0,75l",Torres,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376845,Banaanikrõpsud Zelta Rieksts 100g,Zelta Rieksts,,Rimi,,,sweets_snacks,sweets_snacks_salty,high,sweets_snacks,sweets_snacks_salty,high,
376846,Külmkuivatatud maasikad Laari Talu 30g,Laari Talu,,Rimi,,,produce,produce_berries,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
376847,Pruun riis Rimi GreatLife 500g,Rimi GreatLife,,Rimi,,,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
376848,Kreekerid soolapuruga Stiratini 250g,Snackline,,Rimi,,,world_spices,spices_basic_salt_pepper,high,world_spices,spices_basic_salt_pepper,high,
376849,Pulgajäätis Kit Kat 63g/90ml,Kitkat,,Rimi,,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
376850,Pralineekommid Kalev Komeet 175g,Kalev,,Rimi,,,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,
376851,Viinamari hele seemneteta mahe 1kl 500G,Määramata,,,,,drinks,drinks_spirits,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
376852,"Täismahl Semu aroonia 0,5l",Semu,,Rimi,,,drinks,drinks_juices,high,drinks,drinks_juices,high,
376853,Vadakuvalk 80 šokolaadi IconFit 1kg,Iconfit,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
376854,"Alk.vaba vein Natureo Syrah Torres 0,75l",Torres,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376855,"Jäätis piparm. šok.tk Premia 245g/0,5l",Premia,,Rimi,,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
376856,Makaronid täistera Spirali Rimi GreatLife 500g,Rimi GreatLife,,,,,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
376857,"Whisky Ballantineś Finest Blended Scotch 40%vol 0,7l",Ballantine's,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
376858,Mänguasi komplekt Play Doh Smoothies blender F914,Play Doh,,Rimi,,,produce,produce_smoothies_fresh_juices,high,household,hh_other,low_oos,override_with_name_rules
376859,Granaatõuna seemned 100g,Määramata,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
376860,Jäätis Šokolaadi šokolaadi glasuuriga Vanilla Ninja 80g,Vanilla Ninja,,Rimi,,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
376861,Angersäga marineeritud Wool 250g/150g,M. V. Wool,,"Barbora, Maxima, Rimi",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
376862,Soojendav tee Especha 45g,Especha,,Rimi,,,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
376863,Pähklite ja kuivatatud marjade segu Daily Dose Energy 40g,Zelta Rieksts,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
376864,Võileivamääre originaal Violife 150g,Violife,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
376865,Ketšup mahedamaitseline Hellman's 485g,Hellmann's,,Rimi,,,sauces_oils,sauces_ketchup_mayo,high,sauces_oils,sauces_ketchup_mayo,high,
376866,Kreeka valge kookosõlist valmistatud toit Violife 200g,Violife,,Rimi,,,bakery,bakery_cakes_pastries,high,bakery,bakery_cakes_pastries,high,
376867,"Kaitstud päritolunimetusega vein Ruppertsberger Pinot Noir 13%vol 0,75l",Ruppertsberger,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376868,Teraviljahelbed kakaoga Oho 500g,Oho,,Rimi,,,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_cereals_muesli,high,
376869,Kõrvitsaseemned kooritud Arimex 100g,Arimex,,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
376870,Kohupiimakreem rabarberikisselliga Emma Tere 150g,Emma,,Rimi,,,dairy_eggs_fats,dairy_cottage_quark,high,dairy_eggs_fats,dairy_cottage_quark,high,
376871,Konstruktor Lego Kiirabiauto Juht 10447,Lego,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
376872,Lihasalat pärlkuskussi ja basiilikukastmega Maitseelamused 280g,Maitseelamused,,Rimi,,,produce,produce_herbs_salads_sprouts,high,produce,produce_herbs_salads_sprouts,high,
376873,Filotaignast rull magusa kodujuustutäidisega Valesto Rollini 95g,Valesto,,Rimi,,,dairy_eggs_fats,dairy_cottage_quark,high,dairy_eggs_fats,dairy_cottage_quark,high,
376874,Konstruktor Lego Kaose Draakon Thunderfang 71832,Lego,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
376875,Proteiinibatoon pistaatsia Better 50g,Better,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
376876,"Kaitstud geograafilise tähisega vein B&G Cabernet Sauvignon Reserve 0,75l",Barton & Guestier,,,,,drinks,drinks_wine,high,drinks,drinks_spirits,high,override_with_name_rules
376877,Tort Red Velvet Pagarini 540g,Pagarini,,Rimi,,,bakery,bakery_cakes_pastries,high,bakery,bakery_cakes_pastries,high,
376878,"Kaitstud päritolunimetusega vein Leon Perdigal Cotes du Rhone Rose 14%vol 0,75l",Leon Perdigal,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376879,Konstruktor Lego Sõõrikuauto 60452,Lego,,Rimi,,,bakery,bakery_sweet_buns_donuts,high,household,hh_other,low_oos,override_with_name_rules
376880,"Karboniseeritud mineraalvesi Nabeghlavi 0,5l",Nabeghlavi,,Rimi,,,drinks,drinks_water,high,drinks,drinks_water,high,
376881,Kanaviiner Tallegg 400g,Tallegg,,Rimi,,,drinks,drinks_spirits,high,dairy_eggs_fats,dairy_eggs,high,override_with_name_rules
376882,"Kaitstud päritolunimetusega vein Juan Gil Monastrell Jumilla 15%vol 0,75l",Juan Gil,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376883,"Vahuvein Cielo Cuvee 0,75l",Cielo,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376884,Ürdikartul 400g,,,Rimi,,,produce,produce_root_veg,high,produce,produce_root_veg,high,
376885,"Kaitstud päritolunimetusega vein Ruppertsberger Riesling Dry 12,5% 0,75l",Ruppertsberger,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376886,Küpsised tahiini seesamipastaga magusainetega Frank&Oil 50g,Frank&Oli,,Rimi,,,bakery,bakery_buns_croissants,high,sweets_snacks,sweets_biscuits_cookies,high,override_with_name_rules
376887,"Vein Mateus Rose 0,75l",Mateus,,"Barbora, Maxima, Rimi",,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376888,"Õlu Saku Porter 6,9% 0,5L",Saku,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
376889,Kuumsuitsutatud hõbeheik kg,M. V. Wool,,Rimi,,,meat_fish,fish_salted_smoked,high,meat_fish,fish_salted_smoked,high,
376890,Kiirnuudlid juustu-ürdi Knorr 61g,Knorr,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
376891,Kohv jahvatatud Hard Pack Aroma Gold 500g,Määramata,,"Barbora, Maxima, Rimi",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
376893,Juustupalmik Top Food 150g,Top Food,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
376895,"Õlu Paderborner Pilger 5%vol 0,5l",Paderborner,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
376896,Praetud räimed tomatikastmes Kaluri 215/500g,Kaluri,,"Barbora, Maxima, Rimi",,,meat_fish,fish_fresh,high,meat_fish,fish_fresh,high,
376897,Küpsised apelsiniželee ja šokolaadikattega Schär gluteenivabad 150g,Schär,,Rimi,,,drinks,drinks_tea_coffee,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
376898,Jogurt maasika-yuzu laktoosivaba Gefilus 380g,Gefilus,,"Barbora, Maxima, Rimi",,,dairy_eggs_fats,dairy_yogurt_kefir,high,dairy_eggs_fats,dairy_yogurt_kefir,high,
376899,"Vein punane Louis Jadot Bourgogne Pinot Noir poolkuiv 12,5%vol 0,75l",Louis Jadoit,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376900,"Punane koonuskapsas Eesti, kg",Määramata,,Rimi,,,produce,produce_root_veg,high,produce,produce_root_veg,high,
376901,"Õlu Double Bock 6,0%vol 2l",A. Le Coq,,,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
376902,Soolakurk punase tšilliga Eesti And 500g/300g,Eesti And,,Rimi,,,world_spices,spices_basic_salt_pepper,high,world_spices,spices_basic_salt_pepper,high,
376903,Mänguasi Jurassic World Wlid Roar SS25,Jurassic World,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
376904,Viin Koskenkorva 40%vol 1l,Koskenkorva,,"Barbora, Maxima, Rimi",,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
376905,Ökoloogiline kookospähklipõhine fermenteeritud toode mustikaga The Bridge 125g,The Bridge,,Rimi,,,drinks,drinks_tea_coffee,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
376906,Kaneelipulgad Kotanyi 17g,Kotanyi,,Rimi,,,world_spices,spices_herbs_spice_mix,high,world_spices,spices_herbs_spice_mix,high,
376907,Šerbett pähklitega Väike Väänik 200g,Väike Väänik,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
376908,Suitsupeekon Rakvere vaakumpakendis kg,Rakvere,,Rimi,,,meat_fish,meat_pork,high,meat_fish,meat_pork,high,
376909,Meritint kuivatatud 36g,MSDM,,"Barbora, Maxima, Rimi",,,other,dry_other,fallback,sweets_snacks,sweets_nuts_driedfruit,high,proposed_group_invalid;override_with_name_rules
376910,Konstruktor Lego Nartsissid 40747,Lego,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
376911,Kookoskreem Kara 1l,Kara,,Rimi,,,bakery,bakery_cakes_pastries,high,bakery,bakery_cakes_pastries,high,
376913,Šokolaadibatoon Fazer Geisha 37g,Fazer Geisha,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
376915,Kartulikrõpsud juustumaitselised Taffel 180g,Taffel,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,sweets_snacks,sweets_snacks_salty,high,override_with_name_rules
376916,Pastakaste oliivi basiiliku Panzani 400g,Panzani,,Rimi,,,dry_preserves,dry_pasta_rice,high,produce,produce_herbs_salads_sprouts,high,override_with_name_rules
376917,"Kaitstud päritolunimetusega vein Cielo Pinot Grigio 0,75l",Cielo,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376918,Hambahari lastele Humble Brush Ultra Soft,Humble Brush,,,,,personal_care,pcare_oral_care,high,personal_care,pcare_oral_care,high,
376919,Piimašokolaad tervete pähklitega Milka Toffee 300g,Milka,,Rimi,,,dairy_eggs_fats,dairy_milk,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
376920,Keefir Valio Gefilus 1kg,Valio Gefilus,,Rimi,,,dairy_eggs_fats,dairy_yogurt_kefir,high,dairy_eggs_fats,dairy_yogurt_kefir,high,
376921,"Alkoholivaba vahuvein Mull Null Barbara rabarberi 0,75l",Mull Null,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376922,Sibul võrgus Eesti kg,Määramata,,"Barbora, Maxima, Rimi",,,produce,produce_root_veg,high,produce,produce_root_veg,high,
376923,Merevetika snäkk kimchi Samplip 12g,Samlip,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
376924,Juust Mascarpone Formagia 500g,Formagia,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
376925,Konstruktor Lego Rõõmsad Taimed 10349,Lego,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
376926,Täisteravilja küpsised šokolaaditükkidega Wasa 270g,Wasa,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
376927,Seakeeled suitsutatud Rakvere vaakumpakendis kg,Rakvere,,Rimi,,,meat_fish,fish_salted_smoked,high,meat_fish,fish_salted_smoked,high,
376928,"Kaitstud päritolunimetusega vahuvein Zonin Prosecco Cuvee 1821 0,75l",Zonin,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376929,"Muu alkohoolne jook Bellissimo Long Drink 5,5%vol 1,5l",Bellissimo,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
376930,"Kaitstud päritolunimetusega vein E.Guigal Cotes-Du-Rhone 0,75l",Cotes Du Rhone,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376931,"Kaitstud päritolunimetusega vahuvein Maschio Prosecco DOC Treviso Extra Dry 11%vol 0,75l",Maschio,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376932,Punased oad BBQ kastmes Bonduelle 430g,Bonduelle,,Rimi,,,dry_preserves,dry_canned_veg,high,dry_preserves,dry_groats_beans,high,override_with_name_rules
376933,"Whisky Grant`S Triple Wood 40% 0,7l",Grant's,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
376934,"Kaitstud päritolunimetusega vein Papale Oro Primitivo Di Manduria 14,5%vol 0,75l",Papale,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376935,Seeneletšo 500g,,,Rimi,,,produce,produce_mushrooms,high,produce,produce_mushrooms,high,
376936,Seened Shimeji pruun 150g,Määramata,,Rimi,,,produce,produce_mushrooms,high,produce,produce_mushrooms,high,
376937,"Kaitstud päritolunimetusega vein Ruppertsberger Riesling 11%vol 0,25l",Ruppertsberger,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376938,"Kaitstud geograafilise tähisega vein Goru Blanco 0,75l",Goru,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376939,"Vannivaht Crazy Hair lastele, mustika aroomiga 300ml",Crazy Hair,,Rimi,,,produce,produce_berries,high,produce,produce_berries,high,
376940,"Kaitstud päritolunimetusega vein Zantho Sauvignon Blanc 12,5%vol 0,75l",Zantho,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
376941,Sulatatud juust Sertop 100g,Sertop Tychy,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
376942,Kohvioad Dallmayr crema d'oro 1kg,Dallmayr,,Rimi,,,drinks,drinks_coffee_beans_capsules,high,drinks,drinks_coffee_beans_capsules,high,
376944,Jook maasika-õuna Drako 200ml,Drako,,"Barbora, Maxima, Rimi",,,produce,produce_berries,high,produce,produce_berries,high,
376945,Hommikuhelbed Smacks Kellogg's 330g,Kellogg's,,Rimi,,,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_cereals_muesli,high,
376946,Makrell tomatikastmes Northland 240g,Northland,,Rimi,,,produce,produce_root_veg,high,produce,produce_root_veg,high,
376947,Kreem Bübchen beebidele kaitsev ja niisutav 75ml,Bübchen,,,,,baby,baby_other,high,personal_care,pcare_cosmetics,high,override_with_name_rules
376948,Pulga-vahukomm Fizzy Unicorn 35g,Fizzy,,Rimi,,,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,
