product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence
307434,Coto de Imaz Coto de Imaz Rioja Gran Reserva 75 cl,MEDIATO AS,,Selver,,,other,dry_other,fallback
307435,Desom Grand Premier Cru Auxerrois 75 cl,TRIDENS AS,,Selver,,,other,dry_other,fallback
307436,Desom Premier Cru Rivaner 75 cl,TRIDENS AS,,Selver,,,other,dry_other,fallback
307437,Despassino Vinho Verde Branco 75 cl,PRIKE AS,,Selver,,,drinks,drinks_wine,high
307438,"Doktorivorst, NÕO LIHAVÜRST, kg",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,meat_sausages,high
307439,Dreamer Late Harvest Cabernet Sauvignon 75 cl,DUNKER ESTONIA OÜ,,Selver,,,drinks,drinks_wine,high
307440,Dreamer Late Harvest Cabernet Sauvignon BIB 3 L,BALMERK ESTONIA OÜ,,Selver,,,drinks,drinks_wine,high
307441,Dreamer Late Harvest Chardonnay 75 cl,DUNKER ESTONIA OÜ,,Selver,,,drinks,drinks_wine,high
307442,Dreamer Late Harvest Chardonnay BIB 3 L,BALMERK ESTONIA OÜ,,Selver,,,drinks,drinks_wine,high
307443,Dulong Cremant de Bordeaux Brut 75 cl,DUNKER ESTONIA OÜ,,Selver,,,drinks,drinks_wine,high
307444,"Džinn BEEFEATER, 50 cl",PERNOD RICARD ESTONIA OÜ,,Selver,,,meat_fish,meat_beef_lamb_game,high
307445,"Džinn JUNIMPERIUM Blended Dry, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307446,"Džinn JUNIMPERIUM Rhubarb Edition, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307447,"Džinn KINGSMILL, 100 cl",LIVIKO AS,,"Prisma, Selver",,,other,dry_other,fallback
307448,"Džinn MONKEY47 Schwarzwald Dry, 50 cl",PERNOD RICARD ESTONIA OÜ,,Selver,,,other,dry_other,fallback
307449,"Džinn TANQUERAY, 100 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307450,"Džinn TANQUERAY No Ten, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307451,"Džinn TOHI London Dry Ginger & Sichuan Pepper, 50 cl",MOMENTIN EESTI OÜ,,Selver,,,drinks,drinks_spirits,high
307452,"Eesti pralineekompvek india pähkliga, KALEV, 500 g",ORKLA EESTI AS,,Selver,,,sweets_snacks,sweets_nuts_driedfruit,high
307453,"Energiajook Apricot Edition, RED BULL, 250 ml",TRIDENS AS,,"Rimi, Selver",,,drinks,drinks_energy,high
307454,"Energiajook Battery, BATTERY, 330 ml",SAKU ÕLLETEHASE AS,,Selver,,,drinks,drinks_energy,high
307455,"Energiajook Energy, MONSTER, 500 ml",COCA-COLA HBC EESTI AS,,Selver,,,drinks,drinks_energy,high
307456,"Energiajook Juiced Mango Loco, MONSTER, 500 ml",COCA-COLA HBC EESTI AS,,"Coop, Selver",,,drinks,drinks_energy,high
307457,"Energiajook Mega, MONSTER, 553 ml",COCA-COLA HBC EESTI AS,,Selver,,,drinks,drinks_energy,high
307458,"Energiajook Monster Ultra Zero, MONSTER, 500 ml",COCA-COLA HBC EESTI AS,,"Rimi, Selver",,,drinks,drinks_energy,high
307459,"Energiajook Red Edition, RED BULL, 250 ml",TRIDENS AS,,"Coop, Rimi, Selver",,,drinks,drinks_energy,high
307460,"Energiajook suhkruvaba magusainetega, RED BULL, 250 ml",TRIDENS AS,,"Coop, Rimi, Selver",,,drinks,drinks_energy,high
307461,"Energiajook suhkruvaba magusainetega, RED BULL, 355 ml",TRIDENS AS,,"Coop, Rimi, Selver",,,drinks,drinks_energy,high
307462,"Energiajook Summer Edition Forest Fruits, RED BULL, 250 ml",TRIDENS AS,,"Coop, Selver",,,drinks,drinks_energy,high
307463,"Energiajook Ultra Mega, MONSTER, 553 ml",COCA-COLA HBC EESTI AS,,Selver,,,drinks,drinks_energy,high
307464,"Energiajook Virsiku, RED BULL, 250 ml",TRIDENS AS,,"Coop, Selver",,,drinks,drinks_energy,high
307465,"Energiajook Yellow Edition, RED BULL, 250 ml",TRIDENS AS,,"Barbora, Coop, Maxima, Rimi, Selver",,,drinks,drinks_energy,high
307466,Ernest Rapeneau Champagne Brut 75 cl,LIVIKO AS,,Selver,,,drinks,drinks_wine,high
307467,"Funktsionaalne jook ""Berruba"" magusainetega, NOCCO, 330 ml",GKR TRADE OÜ,,Selver,,,bakery,bakery_buns_croissants,high
307468,"Funktsionaalne jook ""Ramonade"" magusainetega, NOCCO, 330 ml",GKR TRADE OÜ,,Selver,,,bakery,bakery_buns_croissants,high
307469,"AB-jogurt maasika Laktoosivaba, TERE, 150g",TERE AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_yogurt_kefir,high
307470,"Aeduba, HÄRMAVILI, 400 g",BALBIINO AS,,Selver,,,other,dry_other,fallback
307471,"Aedviljasegu Fitlap, HÄRMAVILI, 400 g",BALBIINO AS,,"Coop, Selver",,,other,dry_other,fallback
307472,"Ahjuköögiviljad, HÄRMAVILI, 700 g",BALBIINO AS,,"Coop, Selver",,,other,dry_other,fallback
307473,"Aleksandri kook, SELVERI KÖÖK, 260 g",KULINAARIA OÜ,,Selver,,,bakery,bakery_cakes_pastries,high
307474,"Aleksandri kook, SELVERI KÖÖK, 520 g",KULINAARIA OÜ,,Selver,,,bakery,bakery_cakes_pastries,high
307475,"Ameerika köögiviljasegu, FIRST PRICE, 600 g",SELVER AS,,Selver,,,other,dry_other,fallback
307476,"Astelpajumarjad, MARJAMAA TALU, 400 g",MARJAMAA TALU OÜ,,Selver,,,dry_preserves,dry_other,high
307477,"Babybel juusturattakesed, BEL, 60 g",EUGESTA EESTI OÜ,,"Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
307478,"Baileys´e šokolaadikook kirsi ja soolakaramelliga, GOURMET CLUB, 450 g",GURMEEKLUBI OÜ,,Selver,,,bakery,bakery_cakes_pastries,high
307479,"Banaanikook pähklitega vegan, SELVERI KÖÖK, 180 g",KULINAARIA OÜ,,Selver,,,bakery,bakery_cakes_pastries,high
307480,"Brita kihiline beseekook vaarikate ja vahukoorega, SELVERI KÖÖK, 540 g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_cream_sourcream,high
307481,"Cheddar juust Vintage, SOMERDALE, 200 g",DELINE OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307482,"Gaseerimata kirsimaitseline vesi, VICHY FRESH, 1,5 L",SAKU ÕLLETEHASE AS,,"Rimi, Selver",,,drinks,drinks_water,high
307483,"Gaseeritud sidrunimaitseline vesi, VICHY CLASSIQUE, 1,5 L",SAKU ÕLLETEHASE AS,,Selver,,,drinks,drinks_water,high
307484,"Gaseeritud sidrunimaitseline vesi, VICHY FRESH BUBBLES, 1,5 L",SAKU ÕLLETEHASE AS,,Selver,,,drinks,drinks_water,high
307485,"Gaseeritud vesi pohlamaitseline, AURA, 500 ml",A. LE COQ AS,,Selver,,,drinks,drinks_water,high
307486,"Gorgonzola DOP, FORMAGIA, 100 g",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307487,"Greibinektar 55%, GRANINI, 1 L",TRIDENS AS,,Selver,,,drinks,drinks_juices,high
307488,"HULGI Apelsinimahl 100% 3tk, PHANNER, 3 x 2 L",SELVER AS,,Selver,,,drinks,drinks_juices,high
307489,"HULGI Grilljuust 3tk, NOPRI, 3 x 200g",NOPRI TALUMEIEREI OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307490,"HULGI Halvaa india pähklitega 3tk, MARMITON, 3 x 100g",SVENSKY KAUBANDUSE AS,,Selver,,,sweets_snacks,sweets_nuts_driedfruit,high
307491,"HULGI Jogurt leiva-pähkli 3tk, FARMI, 3 x 400g",FARMI PIIMATÖÖSTUS AS,,"Barbora, Maxima, Selver",,,dairy_eggs_fats,dairy_yogurt_kefir,high
307492,"HULGI Karamell Vähid 5tk, ROSHEN, 5 x 126 g",EUGESTA EESTI AS,,Selver,,,sweets_snacks,sweets_candies,high
307493,"HULGI Koorene jogurt virsikutega 3tk, FARMI, 3 x 400g",FARMI PIIMATÖÖSTUS AS,,Selver,,,dairy_eggs_fats,dairy_yogurt_kefir,high
307494,"HULGI Meiereivõi soolata 2tk, VALIO, 2 x 500 g",VALIO EESTI AS,,Selver,,,dairy_eggs_fats,dairy_butter_margarine,high
307495,"HULGI Multivitamiininektar 3tk, PHANNER, 3 x 2L",SELVER AS,,Selver,,,drinks,drinks_juices,high
307496,"HULGI Pralinee india pähkliga 3tk, KALEV, 3 x 175g",ORKLA EESTI AS,,Selver,,,sweets_snacks,sweets_nuts_driedfruit,high
307497,"HULGI Pralineekompvek Maiuspala 3tk, KALEV, 3 x 175g",ORKLA EESTI AS,,Selver,,,other,dry_other,fallback
307498,"HULGI Rohelise õuna jook 3tk, PHANNER, 3 x 2 L",SELVER AS,,Selver,,,produce,produce_apples_pears,high
307499,"HULGI Vitamiinijook Upgrade 12tk, VITAMIN WELL, 12 x 500g",GKR TRADE OÜ,,Selver,,,other,dry_other,fallback
307500,"Jäätee virsiku, NESTEA, 1,5 L",OSAMA EESTI OÜ,,"Coop, Selver",,,drinks,drinks_tea_coffee,high
307501,"Jogurtijook maasika 4x100g, ACTIMEL, 400 g",NUTRICIA SIA,,"Barbora, Coop, Maxima, Rimi, Selver",,,dairy_eggs_fats,dairy_yogurt_kefir,high
307502,"Jogurtijook metsamarja 8x100g, ACTIMEL, 800 g",NUTRICIA SIA,,"Barbora, Coop, Maxima, Selver",,,dairy_eggs_fats,dairy_yogurt_kefir,high
307503,"Jogurtijook metsmarja 4x100g, ACTIMEL, 400 g",NUTRICIA SIA,,"Coop, Selver",,,dairy_eggs_fats,dairy_yogurt_kefir,high
307504,"Juubelitort, SELVERI KÖÖK, 770 g",KULINAARIA OÜ,,Selver,,,bakery,bakery_cakes_pastries,high
307505,"Juustukolmnurgad, FLORA, 115g",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307506,"Kanafilee võileib tšillikastmega, SELVERI KÖÖK, 165 g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_butter_margarine,high
307507,"Karboniseerimata mineraalvesi, NEPTUNAS, 1,5 L",COCA COLA HBC EESTI AS,,"Rimi, Selver",,,drinks,drinks_water,high
307508,"Karboniseeritud mineraalvesi Mündi, NEPTUNAS, 1,5 L",COCA COLA HBC EESTI AS,,Selver,,,drinks,drinks_water,high
307509,"Karboniseeritud mineraalvesi Mündi, NEPTUNAS, 500 ml",COCA COLA HBC EESTI AS,,Selver,,,drinks,drinks_water,high
307510,"Kartulikrõps Kettle Cooked Habanero tšilli maitseline, NUBLIK,",STARCHIPZ OÜ,,Selver,,,sweets_snacks,sweets_snacks_salty,high
307511,"Kartulikrõps Kettle Cooked hapukoore-sibula maitseline, NUBLIK,",STARCHIPZ OÜ,,Selver,,,dairy_eggs_fats,dairy_cream_sourcream,high
307512,"Kartulikrõps Strong juustu- ja Cayenne maitselised, LAY'S, 120 g",PEPSICO EESTI AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307513,"Kartulikrõpsud klassikalised, LORENZ, 100 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,sweets_snacks,sweets_snacks_salty,high
307514,"Kartulikrõpsud Kurgi ja hapukooremaitsega, ESTRELLA,",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_cream_sourcream,high
307515,"Kartulisektor küüslauguga, AVIKO, 600 g",SANITEX OÜ,,Selver,,,produce,produce_root_veg,high
307516,"Kitsepiimajuust Merci Chef, MERCI CHEF, 110 g",SVENSKY KAUBANDUSE AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307517,"Koduviiner (kooritud), MAKS&MOORITS, kg, ettetellimisel",ATRIA EESTI AS,,Selver,,,drinks,drinks_spirits,high
307518,"Konjak BACHE GABRIELSEN VS Tre Kors, 70 cl",MV EESTI OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
307519,"Konjak HENNESSY VS flask, 20 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback
307520,"Konjak HENNESSY VSOP, 35 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307521,"Konjak HENNESSY VSOP flask, 20 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307522,"Konjak HENNESSY VSOP karbis, 50 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback
307523,"Konjak HENNESSY VSOP karbis, 70 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback
307524,"Konjak HENNESSY X.O. karbis, 35 cl",PRIKE AS,,Selver,,,other,dry_other,fallback
307525,"Konjak MARTELL VSOP, 70 cl",PERNOD RICARD ESTONIA OÜ,,"Coop, Selver",,,other,dry_other,fallback
307526,"Konjak MAXIME TRIJOL VSOP karbis, 70 cl",GOLDBERGER OÜ,,Selver,,,other,dry_other,fallback
307527,"Kookoskreem, THAI CHOICE, 400 ml",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Selver",,,bakery,bakery_cakes_pastries,high
307528,"Kookosvesi gaseerimata, GREPPO, 320 ml",LANCOSTER OÜ,,"Coop, Selver",,,drinks,drinks_water,high
307529,"Koorekaste, SELVERI KÖÖK, 280 g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_cream_sourcream,high
307530,"Kõrrejook suvistest marjadest, PEPPA PIG, 200 ml",MARIS GILDEN AS,,Selver,,,produce,produce_berries,high
307531,"Kõrrejook troopilistest viljadest, PEPPA PIG, 200 ml",MARIS GILDEN AS,,Selver,,,other,dry_other,fallback
307532,"Krõbe paneering kanale, SANTA MARIA, 50 g",SANTA MARIA AS,,"Coop, Selver",,,meat_fish,meat_poultry,high
307533,"Kruubipuder sealihaga, SELVERI KÖÖK, 350 g",KULINAARIA OÜ,,Selver,,,meat_fish,meat_pork,high
307535,"7 Days mini multipakk kakaomaitseline, 7DAYS, 185 g",ABESTOCK AS,,"Coop, Selver",,,other,dry_other,fallback
307536,"Apelsini-šokolaadikeeks, RÕNGU PAGAR, 300 g",RÕNGU PAGAR OÜ,,Selver,,,sweets_snacks,sweets_chocolate_bars,high
307537,"Banaani-piimapuder täisterahelve, HOLLE, 250 g",GOLDBERGER OÜ,,Selver,,,dairy_eggs_fats,dairy_milk,high
307538,"Banaanipüree pirni ja mangoga mahe 4+, HIPP, 100 g",LTT AS,,Selver,,,produce,produce_apples_pears,high
307539,"Diffuser Blue Eucalyptus & Cedarwood, AIR WICK, 42 ml",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback
307540,"Diffuser Cherry Blossom & Raspberry, AIR WICK, 42 ml",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback
307541,"Difuuser Morning Dew & Blackberries, AIR WICK, 40 ml",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback
307542,"Difuuser Pear & Cinnamon, AIR WICK, 40 ml",EUGESTA EESTI OÜ,,Selver,,,world_spices,spices_herbs_spice_mix,high
307543,"Filotaigen, KANAKI, 250 g",REATON OÜ,,Selver,,,meat_fish,meat_poultry,high
307544,"Grand Sour, NOCCO, 330 ml",GKR TRADE OÜ,,Selver,,,other,dry_other,fallback
307545,"Grissiinid seesamiseemnetega, STIRATINI, 250 g",ESTINVAIT OÜ,,Selver,,,sweets_snacks,sweets_nuts_driedfruit,high
307546,"Hallituse eemaldaja, CILLIT, 750 ml",EUGESTA EESTI AS,,Selver,,,other,dry_other,fallback
307547,"Hari + kühvel pika varrega, VILEDA,",JUNGENT ESTONIA OÜ,,"Coop, Selver",,,other,dry_other,fallback
307548,"Head Ööd piimapudrupulber kaera-õuna mahe 6+, HIPP, 250 g",LTT AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
307549,"Herne-suhkrumaisi maisipallid, ELLA'S KITCHEN, 36g",GOLDBERGER OÜ,,Selver,,,drinks,drinks_spirits,high
307550,"HULGI Hapukoore- ja sibulamaitselised kuivküpsised 3tk, TUC, 3 x 100g",ABESTOCK AS,,Selver,,,dairy_eggs_fats,dairy_cream_sourcream,high
307551,"HULGI Juicy Melba 24tk, NOCCO, 24 x 330ml",GKR TRADE OÜ,,Selver,,,other,dry_other,fallback
307552,"HULGI Kalev klassikalised martsipanikommid 3tk, KALEV, 3 x 150g",ORKLA EESTI AS,,Selver,,,sweets_snacks,sweets_candies,high
307553,"HULGI Kiviahjupitsa Superiore for Meat Lovers 3tk, GRANDIOSA, 3 x 350g",ORKLA EESTI AS,,Selver,,,other,dry_other,fallback
307554,"HULGI Kodujuust 5% 2tk, ALMA, 2 x 500 g",VALIO EESTI AS,,Selver,,,dairy_eggs_fats,dairy_cottage_quark,high
307555,"HULGI Maasikaküpsised 4 tk, MAIASMOKK, 4 x 130 g",ABESTOCK AS,,Selver,,,sweets_snacks,sweets_biscuits_cookies,high
307556,"HULGI Õuna-mango-mustasõstrapüree 6+, mahe (rebane) 6tk, MUUTI, 6 x 110g",SALVEST AS,,Selver,,,produce,produce_apples_pears,high
307557,"HULGI Pohla-mustika-rukkipuder 8+ Mahe 6 tk, MUUTI, 6 x 110g",SALVEST AS,,Selver,,,produce,produce_berries,high
307558,"HULGI Soolakõrsikud 5tk, LORENZ, 5 x 150g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,world_spices,spices_basic_salt_pepper,high
307559,"HULGI Toonik Pink Mixer 9tk, SCHWEPPES, 9 x 1,5l",COCA-COLA HBC EESTI AS,,Selver,,,drinks,drinks_soft_soda,high
307560,"HULGI Toonik Tonic 9tk, SCHWEPPES, 9 x 1,5l",COCA-COLA HBC EESTI AS,,Selver,,,drinks,drinks_soft_soda,high
307561,"Imiku piimasegu Comfort Combiotic(puhituste ja kõhukinnisuse puhul) 0+, HIPP, 300 g",LTT AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
307562,"Ingverijook Dark Ginger, ROCHESTER, 725 ml",TALMAN KAUBANDUS OÜ,,Selver,,,drinks,drinks_spirits,high
307563,"Ingverijook, ROCHESTER, 725 ml",TALMAN KAUBANDUS OÜ,,"Barbora, Maxima, Rimi, Selver",,,other,dry_other,fallback
307564,"Jätkupiimasegu 2 BIO Combiotik 6+, HIPP, 200 g",LTT AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_milk,high
307565,"Kaerahelbeküpsised, FLORA, 300 g",SELVER AS,,Selver,,,sweets_snacks,sweets_biscuits_cookies,high
307566,"Kaerahelbeküpsised mandli ja šokolaaditükikestega, FLORA, 300 g",SELVER AS,,Selver,,,sweets_snacks,sweets_chocolate_bars,high
342142,"Jäätee tsitrusviljade maitsega roheline Rimi 1,5l",Rimi,,Rimi,,,drinks,drinks_tea_coffee,high
342143,"Sink Jamon Serrano, viilutatud Selection by Rimi 80g",Selection By Rimi,,,,,dry_preserves,dry_other,high
342144,Himaalaja roosa sool Selection by Rimi 100g,Selection By Rimi,,Rimi,,,world_spices,spices_basic_salt_pepper,high
342145,"Ökoloogiline kookosjook I LOVE ECO, 400 ml",I Love Eco,,Rimi,,,bakery,bakery_cakes_pastries,high
342146,"Sealihavorst keedetud, viilutatud Rimi 270g",Rimi,,Rimi,,,meat_fish,meat_sausages,high
342147,Keeduvorst Rimi Smart 1kg,Rimi Smart,,Rimi,,,meat_fish,meat_sausages,high
342148,Kalafilee juustuga Rimi 300g,Rimi,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high
342149,Karamelliseeritud magustatud kondenspiim Rimi 397g,Rimi,,Rimi,,,dairy_eggs_fats,dairy_milk,high
342150,Mikropopkorn soolane Rimi 90g,Rimi,,Rimi,,,world_spices,spices_basic_salt_pepper,high
342151,Pähkli ja suupiste segu Ica Asia 140g,ICA,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high
342152,"Porgandinektar Rimi 0,33l",Rimi,,Rimi,,,drinks,drinks_juices,high
342153,Püree maasikate ja banaanidega ICA 120g,ICA,,Rimi,,,produce,produce_berries,high
342154,Kuivpärm Rimi Smart 12g,Rimi Smart,,Rimi,,,dry_preserves,dry_flour_sugar_baking,high
342155,Bataadi friikartulid Rimi sügavkülmutatud 450g,Rimi,,Rimi,,,frozen_food,frozen_potato_products,high
342156,Kauss kinoa ja kanaga 290g,Rimi,,Rimi,,,meat_fish,meat_poultry,high
342157,Mahe kuivatatud aprikoos I Love Eco 200g,I Love Eco,,,,,other,dry_other,fallback
342158,Makaronid tomati&basiilikuga Trottole Tricolor Selection by Rimi 500g,Selection By Rimi,,Rimi,,,dry_preserves,dry_pasta_rice,high
342159,Passionikook Rimi 350g,Rimi,,Rimi,,,bakery,bakery_cakes_pastries,high
342160,Jäätis jogurti-maasika Rimi 1kg/2L,Rimi,,Rimi,,,dairy_eggs_fats,dairy_yogurt_kefir,high
342161,Toorjuust küüslaugu ja ürtidega ICA 23% 200g,ICA,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high
342162,Magushapu kaste ananassiga Rimi 480g,Rimi,,,,,produce,produce_tropical,high
342163,Pitsa Royale Rimi 570g,Rimi,,,,,other,dry_other,fallback
342164,Kultuurmustikad Rimi 300g,Rimi,,Rimi,,,produce,produce_berries,high
342165,Karastusjook Rimi apelsinilimonaad 2l,Rimi,,Rimi,,,drinks,drinks_soft_soda,high
342166,Tuunikala purustatud soolvees Rimi Smart 185g/130g,Rimi Smart,,Rimi,,,dry_preserves,dry_canned_meat_fish,high
342167,Marineeritud heeringafilee tükid peediga majoneesis Rimi Smart 200g,Rimi Smart,,Rimi,,,sauces_oils,sauces_ketchup_mayo,high
342168,Toiduželatiin Rimi Smart 20g,Rimi Smart,,Rimi,,,other,dry_other,fallback
342169,Mandli-võiküpsised Almond Thins Selection by Rimi 100g,Selection By Rimi,,Rimi,,,dairy_eggs_fats,dairy_butter_margarine,high
342170,Basiilikupesto Selection By Rimi 185g,Selection By Rimi,,Rimi,,,sauces_oils,sauces_pasta_cooking,high
342171,Pasta Durum 500g Penne Rimi,Rimi,,Rimi,,,drinks,drinks_spirits,high
342172,Nektar ananassi Rimi 1l,Rimi,,Rimi,,,drinks,drinks_juices,high
342173,Kookoshelbed Rimi 150g,Rimi,,Rimi,,,bakery,bakery_cakes_pastries,high
342174,Viinamari hele s-ta SUGRAONE 1kl 500g,Rimi,,,,,drinks,drinks_spirits,high
342175,Pitsa küpsetussegu Rimi 400g,Rimi,,Rimi,,,dry_preserves,dry_flour_sugar_baking,high
342176,Aedoad valged Rimi 400g/240g,Rimi,,Rimi,,,other,dry_other,fallback
342177,Jäätis vanillimaits. Rimi Smart 1l/450g,Rimi Smart,,Rimi,,,frozen_food,frozen_desserts_icecream,high
342178,Šokolaadibatoon sarapuupähkli täidisega Rimi 46g,Rimi,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high
342179,Rohelised oliivid Rimi Smart kivideta 280g/110g,Rimi Smart,,Rimi,,,other,dry_other,fallback
342180,Rosolje 500g,Rimi,,Rimi,,,other,dry_other,fallback
342181,"Broileri poolkoivatükid, värske Rimi 500g",Rimi,,Rimi,,,meat_fish,meat_poultry,high
342182,Maisisnäkk I Love Eco banaani-maasika 8k 20g,I Love Eco,,Rimi,,,dry_preserves,dry_canned_veg,high
342183,Majapidamispaber Rimi 2-kihiline 400 lehte,Rimi,,Rimi,,,household,hh_paper,high
342184,Nisujahu I Love Eco 2kg,I Love Eco,,Rimi,,,dry_preserves,dry_flour_sugar_baking,high
342185,Maisihelbed mee ja maapähklitega krõbedad Rimi 300g,Rimi,,Rimi,,,dry_preserves,dry_cereals_muesli,high
342186,Võioad Rimi 400g/240g,Rimi,,Rimi,,,dairy_eggs_fats,dairy_butter_margarine,high
342187,Pasta-suitsukanasalat 300g,Rimi,,Rimi,,,dry_preserves,dry_pasta_rice,high
342188,Mango vahepala 160g,Rimi,,Rimi,,,produce,produce_tropical,high
342189,Kohvikoor Rimi 10% 10x10g,Rimi,,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,high
342190,"Kuldne meriahven, roogitud, ilma peata, sulatatud, kg",Rimi,,"Barbora, Maxima, Rimi",,,other,dry_other,fallback
342191,Värske pasta Ravioolid seentega ICA 250g,ICA,,Rimi,,,dry_preserves,dry_pasta_rice,high
342192,"Pannkoogid Rimi veiselihaga 4x90g, 360g",Rimi,,Rimi,,,meat_fish,meat_beef_lamb_game,high
342193,Tomatid tükeldatud Rimi 400g,Rimi,,Rimi,,,produce,produce_root_veg,high
342194,Maksapasteet 200g Rimi,Rimi,,Rimi,,,drinks,drinks_tea_coffee,high
342195,"Õuna-, passiooni- ja ingverimahl Selection by Rimi 125ml",Selection By Rimi,,Rimi,,,drinks,drinks_juices,high
342196,Sea kaelakarbonaad kondita Rimi kg,Rimi,,Rimi,,,other,dry_other,fallback
