product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence,final_food_group,final_sub_code,final_confidence,change_reason
126,"NORDIC SPRINGS 1,5 L KARBONISEERIMATA",NORDIC SPRINGS,1.5 l,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
197,Eesti Pagar Rukkitasku 340 G,Eesti Pagar,340 g,other,"Barbora, Coop, Maxima, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
198,"Grilltiib, kg","Grilltiib,",,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
210,"Grillkints, kg","Grillkints,",,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
215,"NORDIC SPRINGS 1,5 L KARBONISEERITUD",NORDIC SPRINGS,1.5 l,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
219,"Grillpoolkoib, kg","Grillpoolkoib,",,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
247,Eesti Pagar Teratasku 280 G,Eesti Pagar,280 g,other,"Barbora, Coop, Maxima, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
252,"Grillkoib, kg","Grillkoib,",,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
261,Austrid tk,Austrid,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
294,"Jänks Kirsimaitseline tarretis, 150 g",Jänks Kirsimaitseline,150 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1080,Pitsatasku 105 g,Pitsatasku,105 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1081,Karamellitäidisega pontšik glasuuriga,Karamellitäidisega,,other,Prisma,,dry_other,other,sweets_snacks,sweets_candies,fallback,sweets_snacks,sweets_candies,high,proposed_group_invalid;override_with_name_rules
1085,Dumle pontšik,Dumle,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1094,Vahemere ciabatta,Vahemere,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1095,Vanilje-rosinarull 95 g,Vanilje-rosinarull,95 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1100,Ciabatta,Ciabatta,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1103,Dumle Tippaleipä 230 g,Dumle Tippaleipä,230 g,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1108,KULITŠ,KULITŠ,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1119,Tiramisu rull 450 g,Tiramisu,450 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1125,Hele crookie 120 g,Hele,120 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1130,Fazer Pitsaamps Singiga 20 g,Fazer Pitsaamps,20 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1138,Baguette,Baguette,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1147,Must päts,Must,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1155,Golden Star söögisooda 850g,Golden Star,850 g,other,Prisma,,dry_other,other,dry_preserves,dry_flour_sugar_baking,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1163,Xtra küüslaugupulber 70 g,Xtra,70 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1164,Xtra Krevetid 330G/170G,Xtra Krevetid,330 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1168,Vikstal kuivik rosina 200g,Vikstal,200 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1170,Lehträtik Lotus 120tk,Lehträtik Lotus,120 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1185,Le Coq Extra ingveri alkoholivaba õllejook 330 ml,Le Coq,330 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1211,"Marli Metsamarjasupp, 200 g","Marli Metsamarjasupp,",200 g,other,Prisma,,dry_other,other,dry_preserves,dry_soups_noodles,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1216,Grillkate m 3&4,Grillkate,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1230,Rainbow mahelasanje 190g,Rainbow,190 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1253,Söegrill 57 cm,Söegrill,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1279,Süütepakid Burner 100 tk,Süütepakid Burner,100 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1287,A.Le Coq Fassbrause alkoholivaba Mojito 500ml,A.Le Coq,500 ml,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1295,"Xtra kreekerid, 400 g",Xtra,400 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1301,Gaasigrill 4+1,Gaasigrill,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1303,Rainbow söögisooda 140 g,Rainbow,140 g,other,Prisma,,dry_other,other,dry_preserves,dry_flour_sugar_baking,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1317,Rassolnik 3Min 500 g,Rassolnik,500 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1321,"Kulta Katriina presskannukohv, 450 g",Kulta Katriina,450 g,other,"Coop, Prisma, Selver",,drinks_other,drinks,other,,heuristic,drinks,drinks_spirits,high,override_with_name_rules
1328,Rainbow kapparid 57 g,Rainbow,57 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1338,Coop lillkapsa supp 570ml,Coop,570 ml,other,Prisma,,dry_other,other,dry_preserves,dry_soups_noodles,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1342,Grite Paberkäterätt Ecological 2-kihiline 150TK,Grite Paberkäterätt,150 pcs,other,"Prisma, Selver",,dry_other,other,household,hh_paper,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1343,Vilma õhukese pitsapõhja pulber 400 g,Vilma,400 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1344,Kohafilee KG,Kohafilee KG,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1349,"Rainbow ploomipüree 70 g, alates 4-elukuust",Rainbow,70 g,other,Prisma,,dry_other,other,baby,baby_porridge_cereal,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1403,Vikstal rõngik tavaline 150g,Vikstal,150 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1449,Dr. Nature tatragaletid 110 g,Dr. Nature,110 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,drinks,drinks_beer_cider,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1463,Prill-Laua iste lapsele,Prill-Laua,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1465,Topfoods Silava praadimisrasv 110 g,Topfoods Silava,110 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1470,Kingariiul,Kingariiul,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1471,Grillhari t 30 cm,Grillhari,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1476,Pergal# Kompvekikarp Kirss likööris 360g,Pergal# Kompvekikarp,360 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1481,Kondoomid Protex X-large 15tk,Kondoomid Protex,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1486,Tolmuimejakott Miele GN Hy Clean Pure 4tk,Tolmuimejakott Miele,4 pcs,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
1521,"Puls tsitruse-ingveri maitseline energia shot, 60 ml",Puls,60 ml,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1537,Minu kuivikud vanilje 200 g,Minu,200 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1542,Karni Karbonaad Viilutatud 120 G,Karni Karbonaad,120 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1556,"Vadakuisolaat kakao, 700 g",Vadakuisolaat,700 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1571,Arm&mer pesulehed 50tk,Arm&mer,50 pcs,other,Prisma,,hh_other,household,other,,heuristic,household,hh_other,heuristic,
1573,Mayeri torusiil 1 l,Mayeri,1 l,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1576,Lehträtik Coop 2-kihiline 150tk,Lehträtik Coop,150 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1591,"Xtra terved loorberilehed 7,5g",Xtra,7.5 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1592,Tartu Mill pille pisikesed pannkoogid 400 g,Tartu Mill,400 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1594,Xtra smetana 20% 300 g,Xtra,300 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1608,Tolmukott RB1803 4 tk,Tolmukott RB1803,4 pcs,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
1621,Nestle Kitkat 41 g,Nestle Kitkat,41 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1622,Salvest supp minestrone 530 g,Salvest,530 g,other,Prisma,,dry_other,other,dry_preserves,dry_soups_noodles,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1633,"Energiageel kofeiiniga, rikastatud espresso, 60 ml",Energiageel,60 ml,other,Prisma,,sauces_other,sauces_oils,other,,heuristic,sauces_oils,sauces_other,heuristic,
1636,Waffa Sofi rõngik mini 500gr,Waffa Sofi,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1640,Meira oregano 5 g,Meira,5 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1643,100% Whey gold std 900g vanillia,100%,900 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1651,Keiju laktoosivaba taimne leivamääre (70%) 600 g,Keiju,600 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1655,Jp hyvin prot.juoma 250 ml kaakao-ban,Jp,250 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1661,Salvest salvest hapukapsaborš 530 g,Salvest,530 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1666,Rakvere Seakeeled 720 G,Rakvere Seakeeled,720 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1670,"Ainevahetust kiirendavad tabletid 23 g, 30 tk.",Ainevahetust,23 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1672,Vatipadjad Cleanic 120 tk,Vatipadjad Cleanic,120 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1673,Pipra Naps Meega muu piiritusjook 35%vol 500ml,Pipra Naps,500 ml,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1675,Aprikoos I klass,Aprikoos I,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1694,Go Green süütekuubikud 72 tk,Go Green,72 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1704,Fazer Kakao 200 g,Fazer Kakao,200 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1720,"Deary kaera köögikreem 13%, 250 ml",Deary,250 ml,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1731,Marmiton vanillimaitseline halvaa 100 g,Marmiton,100 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1732,"Xtra Pannkoogid 8Tk, 480G",Xtra Pannkoogid,480 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1745,Sfinx-e äädikhape 30% 1l,Sfinx-e,1 l,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,sauces_oils,oils_vinegar,high,proposed_group_invalid;override_with_name_rules
1751,Xtra terassvammid 3tk,Xtra,3 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1767,HIIUMAA KÖÖK Karamellkreem 150 g,HIIUMAA KÖÖK,150 g,other,"Coop, Prisma",,dry_other,other,sweets_snacks,sweets_candies,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1773,Grillsüsi GRILLEP premium suuretükiline (lepp) 30 l /4 kg 100% FSC,Grillsüsi GRILLEP,30 l,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1779,Klorin wc-geel ocean fresh 750ml,Klorin,750 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1790,Coop Virsik Paraquaio,Coop Virsik,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1794,Billington's billington`s tume muscovado 500g,Billington's,500 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1797,"Antiseptiline lahus pihustiga, 100 ml",Antiseptiline,100 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1807,Laurieri grissinid rosmariiniga 125g,Laurieri,125 g,other,"Prisma, Rimi",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1817,Snoreeze norskamisvastane suhu pihustatav vahend 23.5 ml,Snoreeze,23.5 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1831,Nädalakimp,Nädalakimp,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1838,Santa Maria karri 25 g,Santa Maria,25 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1839,Kikas Požarski Kotlet 300 G,Kikas Požarski,300 g,other,"Barbora, Maxima, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1871,Dr.Oetker pitsa piccolissima prosciutto singi 288g,Dr.Oetker,288 g,other,Prisma,,dry_other,other,frozen_food,frozen_pizza,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1876,"Oatly hapendatud kaerakreem, 200 ml",Oatly,200 ml,other,"Prisma, Rimi",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1882,Marmiton vanillimaitseline halvaa 200 g,Marmiton,200 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1883,Coop Vitamin B kompleks 175tabl,Coop Vitamin,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1889,Kreeka pähkel 200 g,Kreeka,200 g,other,"Prisma, Selver",,dry_other,other,sweets_snacks,sweets_nuts_driedfruit,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1898,"Fazer Kakaojoogipulbe, 90 x 30 g","Fazer Kakaojoogipulbe,",90x30 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1908,Füüsal 100g,Füüsal,100 g,other,"Barbora, Maxima, Prisma, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1912,Coop Tšilli-Bataadisupp 300G,Coop Tšilli-Bataadisupp,300 g,other,Prisma,,dry_other,other,dry_preserves,dry_soups_noodles,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1921,"Vadakuisolaat maitsestamata, 700 g",Vadakuisolaat,700 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1929,"Bon Vegan Maitsestamata tofu, 250 g",Bon Vegan,250 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1940,HIIUMAA KÖÖ KSefiir 50 g,HIIUMAA KÖÖ,50 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1942,"Šeiker, 750 ml","Šeiker,",750 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1950,Thormi Taimevalgu Haks 200G,Thormi Taimevalgu,200 g,other,"Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1957,Mclean läbipaistvad pakkekotid 200tk,Mclean,200 pcs,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1961,Dr.Oetker pitsa piccolissima salaami 288g,Dr.Oetker,288 g,other,Prisma,,dry_other,other,frozen_food,frozen_pizza,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1972,"Pergale assortiikarp marjatäidisega,117g",Pergale,117 g,other,"Coop, Prisma",,dry_other,other,drinks,drinks_beer_cider,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
1973,"Pågen, laktoosivabad täisterakuivikud, 240 g","Pågen,",240 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1976,Mamma Ülepannikoogid 350 G,Mamma Ülepannikoogid,350 g,other,"Barbora, Maxima, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1982,Linnamäe Seavälisfileešnitsel 400 G,Linnamäe Seavälisfileešnitsel,400 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
1998,Coop pitsa grande speciale 570G,Coop,570 g,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2006,Vaasan Koolisnäkk 460 g,Vaasan Koolisnäkk,460 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2014,100% Whey gold std 899g suklaa,100%,899 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2018,"ICONFIT Melatoniin, N90","ICONFIT Melatoniin,",,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2024,Go Green süütekuubikud 32 tk,Go Green,32 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2033,X-tra filtrikohv 500 g,X-tra,500 g,other,Prisma,,drinks_other,drinks,other,,heuristic,drinks,drinks_spirits,high,override_with_name_rules
2054,COOP Xtra lasanje 1 kg,COOP Xtra,1 kg,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2056,"Grillkinnas, must, 18x38cm","Grillkinnas,",,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2057,HP Rani Plast prügikotid sangadega 40L 20tk,HP Rani,40 l,other,Prisma,,dry_other,other,household,hh_bins_bags,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2058,Shroomwell SleepWELL Sprei 30ml,Shroomwell SleepWELL,30 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2059,FOODIN KOTIMAINEN HERAPROTEIINI 500G,FOODIN KOTIMAINEN,500 G,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2063,Rakvere Sea Maks. 600 G,Rakvere Sea,600 g,other,"Prisma, Selver",,dry_other,other,meat_fish,meat_pork,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2068,Mustsõstra 500g Eesti,Mustsõstra,500 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2070,Minu kuivikud rosinaga 200 g,Minu,200 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2078,Väikesed frikadellid 350g,Väikesed,350 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2094,Lehträtid Serla 2-kihilised 100tk,Lehträtid Serla,100 pcs,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2097,JP Hyvin pipaprmündi-kakao proteiinijook 250 ml,JP Hyvin,250 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2115,.Dynam:it Noctural Light energiajook 330ml,.Dynam:it,330 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2116,Mr. Panini kebabi ja küüslauguga 235g,Mr. Panini,235 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2126,Bref Fresh Flower Power Active WC-värskendaja 2X 50 g,Bref Fresh,2x50 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2129,"Suvine supisegu, 400 g",Suvine,400 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2141,Suir 80 g,Suir,80 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2150,Rainbow kakao 250 g,Rainbow,250 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
2160,Vileda svammid 10tk,Vileda,10 pcs,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2164,Vileda küürimissvammid 2tk,Vileda,2 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2172,Sanka-Bioska Plus biolagunevad kotid 30l 15tk,Sanka-Bioska Plus,30 l,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2173,"Marliside 10 cm x 5 m, töödeldud äärega",Marliside,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2182,"Potiroos 10,5 CM",Potiroos,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
2183,Xtra baguette ürditäidisega 350 g,Xtra,350 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
