product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence
124016,"Kanamaksapasteet tšilli ja röstsibulaga, LINNAMÄE LIHATÖÖSTUS, 200 g",LINNAMÄE LIHATÖÖSTUS AS,,Selver,,,drinks,drinks_tea_coffee,high
124017,"Brõnsa juust, E-PIIM, 200 g",E-PIIM TOOTMINE AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
124018,"Brookies and cream jäätis, BEN&JERRY´S, 388 g",UNILEVER EESTI AS,,"Barbora, Maxima, Rimi, Selver",,,frozen_food,frozen_desserts_icecream,high
124019,"Brownie küpsetussegu, BETT`R, 400 g",BIOMARKET OÜ,,Selver,,,dry_preserves,dry_flour_sugar_baking,high
124021,"Bucatini, REGGIA, 500 g",M&V TRADE OÜ,,"Coop, Selver",,,other,dry_other,fallback
124022,"Bulgur, jämejahvatus, DURU, 500 g",REATON OÜ,,Selver,,,other,dry_other,fallback
124023,"Bulgur, peenjahvatus, DURU, 500 g",REATON OÜ,,Selver,,,other,dry_other,fallback
124024,"Caesari salat kanaga, SELVERI KÖÖK, 290 g",KULINAARIA OÜ,,Selver,,,meat_fish,meat_poultry,high
124025,"Serrano sink, EMBUTIDOS CAULA, 100 g",SELVER AS,,Selver,,,meat_fish,meat_hams,high
124026,"Karri ja mango maitseainesegu, SANTA MARIA, 41 g",SANTA MARIA AS,,Selver,,,world_spices,spices_herbs_spice_mix,high
124027,"Karri, SANTA MARIA, 34 g",SANTA MARIA AS,,"Coop, Selver",,,other,dry_other,fallback
124028,"Kanafilee kotlet, SELVERI KÖÖK, 270 g",KULINAARIA OÜ,,Selver,,,meat_fish,meat_poultry,high
124029,"Kartuliglasuur ürtidega, MEIRA, 35 g",MEIRA EESTI OÜ,,Selver,,,produce,produce_root_veg,high
124030,"Suitsupõsk, NÕO, kg",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,fish_salted_smoked,high
124031,"Vinnutatud veiseliha, BEEF JERKY, 50 g",PINUS AS,,Selver,,,meat_fish,meat_beef_lamb_game,high
124032,"Kartulimaitseaine Ameerika moodi, 30g, KOTANYI",EUGESTA EESTI AS,,"Coop, Selver",,,world_spices,spices_herbs_spice_mix,high
124033,"Kartulimaitseaine, SANTA MARIA, 57 g",SANTA MARIA AS,,Selver,,,world_spices,spices_herbs_spice_mix,high
124034,"Suitsutatud seakoot, OSKAR, kg",OSKAR LT AS,,Selver,,,meat_fish,fish_salted_smoked,high
124035,"Kiievi kotlet, SELVERI KÖÖK, 280 g",KULINAARIA OÜ,,Selver,,,other,dry_other,fallback
124036,"Kergelt suitsutatud tofuviinerid, BON VEGAN, 220g",BON VEGAN OÜ,,"Rimi, Selver",,,drinks,drinks_spirits,high
124037,"Kuivatatud veiseliha, LINNAMÄE LIHATÖÖSTUS, 50 g",LINNAMÄE LIHATÖÖSTUS AS,,Selver,,,meat_fish,meat_beef_lamb_game,high
124038,"Kartulitärklis, ALOJAS, 400 g",ABESTOCK AS,,"Coop, Rimi, Selver",,,produce,produce_root_veg,high
124039,"Kastmepaksendaja heledatele kastmetele, RUF, 250 g",KAUPMEES & KO AS,,Selver,,,sauces_oils,sauces_other,heuristic
124040,"Ketšup original, HEINZ, 1 kg",EUGESTA EESTI AS,,"Coop, Selver",,,drinks,drinks_spirits,high
124041,"Marineeritud suitsutatud broilerikintsuliha, RANNAMÕISA, 300 g",POULTRY MEAT OÜ,,"Coop, Selver",,,meat_fish,meat_poultry,high
124042,"Hautatud veiselihaga konserv, FRANK POTT, 240 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_beef_lamb_game,high
124043,"Ketšup original, HEINZ, 460 g",EUGESTA EESTI AS,,"Coop, Selver",,,drinks,drinks_spirits,high
124044,"Tüümian suures potis, 1 tk",Määramata,,Selver,,,other,dry_other,fallback
124045,"Baklažaan, kg",Määramata,,"Barbora, Maxima, Selver",,,other,dry_other,fallback
124046,"Roheline sibul potis, GRÜNE FEE, kg",Määramata,,Selver,,,produce,produce_root_veg,high
124047,"Aedoad tomatikastmes, SALVEST, 530 g",SALVEST AS,,"Coop, Selver",,,produce,produce_root_veg,high
124048,"Ananassi seibid, GREEN, 565 g",PRALINEE OÜ,,Selver,,,produce,produce_tropical,high
124049,"Mahe küüslauk, KOPRA SAHVER, 200 g",Määramata,,Selver,,,produce,produce_root_veg,high
124050,"Arbuus, kg",Määramata,,"Barbora, Maxima, Rimi, Selver",,,produce,produce_tropical,high
124051,"Maasika Kombucha, KARU KOMBUCHA, 330 ml",EESTIMAA VILJAD OÜ,,Selver,,,produce,produce_berries,high
124052,"Mahe varajane kartul, KOPRA SAHVER, 1 kg",EESTIMAA VILJAD OÜ,,Selver,,,produce,produce_root_veg,high
124053,"Aprikoosi pooled kooritud, GREEN, 240g neto",PRALINEE OÜ,,"Coop, Selver",,,dairy_eggs_fats,dairy_cream_sourcream,high
124054,"Erinevad tomatid karbis, 500 g",Määramata,,Selver,,,produce,produce_root_veg,high
124055,"Brändi IBIS XO pet, 50 cl",,,Selver,,,drinks,drinks_spirits,high
124056,"Dekooride valik Kuld ja hõbe, DR.OETKER, 81 g",JUNGENT ESTONIA OÜ,,Selver,,,dairy_eggs_fats,dairy_cream_sourcream,high
124057,"Dipikastmesegu American Ranch, SANTA MARIA, 14 g",SANTA MARIA AS,,"Coop, Selver",,,sauces_oils,sauces_other,heuristic
124058,"Datlid Sweet Peach, TRUE DATES, 100 g",GKR TRADE OÜ,,"Rimi, Selver",,,other,dry_other,fallback
124059,Brändi J.P.Chenet VSOP PET 50 cl,BALMERK ESTONIA OÜ,,Selver,,,drinks,drinks_spirits,high
124060,"Vürtsikas lihaveise liha, LIIVIMAA LIHAVEIS, 240 g",LINNAMÄE LIHATÖÖSTUS AS,,"Coop, Selver",,,world_spices,spices_herbs_spice_mix,high
124061,"Ketšup, SALVEST, 270 g",SALVEST AS,,"Coop, Selver",,,sauces_oils,sauces_ketchup_mayo,high
124062,"Marineeritud suitsutatud broileripooltiivad, RANNAMÕISA, 300 g",POULTRY MEAT OÜ,,"Coop, Selver",,,meat_fish,meat_poultry,high
124063,"Hirveliha pasteet, RANNAROOTSI, 170 g",RANNAROOTSI LIHATÖÖSTUS AS,,Selver,,,drinks,drinks_tea_coffee,high
124064,"Bucatini Bronzo No6, DELVERDE, 500 g",REMECOM OÜ,,Selver,,,drinks,drinks_wine,high
124065,"Brownie tükkidega šokolaadijäätis, BEN&JERRY´S, 408 g",UNILEVER EESTI AS,,"Rimi, Selver",,,frozen_food,frozen_desserts_icecream,high
124066,"Brüleekreem banaani-mangokastmega, SELVERI KÖÖK, 160 g",KULINAARIA OÜ,,Selver,,,produce,produce_tropical,high
124067,"Ketšup, SALVEST, 360g",SALVEST AS,,"Coop, Rimi, Selver",,,sauces_oils,sauces_ketchup_mayo,high
124068,"Carbonara pastakaste, PANZANI, 370 g",ABESTOCK AS,,Selver,,,dry_preserves,dry_pasta_rice,high
124069,"Cayenne'i pipar, 30g, SANTA MARIA",SANTA MARIA AS,,Selver,,,world_spices,spices_basic_salt_pepper,high
124070,"Cracker Cheese & Onion, DR. KARG, 85 g",,,Selver,,,other,dry_other,fallback
124071,"Ketšup suitsupeekonimaitseline, HEINZ, 400 ml",EUGESTA EESTI OÜ,,Selver,,,dry_preserves,dry_canned_veg,high
124073,"Ketšup, tšilliga, GUSTOV, 270g",MAADLEX OÜ,,Selver,,,sauces_oils,sauces_ketchup_mayo,high
124074,"Kuivatatud mahe veiseliha tükid, traditsiooniline, LIIVIMAA LIHAVEIS, 40 g",LINNAMÄE LIHATÖÖSTUS AS,,Selver,,,meat_fish,meat_beef_lamb_game,high
124075,"Dipikastmesegu juustu, SANTA MARIA, 15 g",SANTA MARIA AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
124076,"Devil´s Red Pepper Jam, DEVIL´S, 260 g",,,Selver,,,dry_preserves,dry_other,high
124077,"Sojapallid, BON VEGAN, 250 g",BON VEGAN OÜ,,Selver,,,sauces_oils,sauces_soy_worcester,high
124078,"Broileri rinnafilee mango-tšillimarinaadis, SELVER, kg",Määramata,,Selver,,,sauces_oils,sauces_marinades,high
124079,"Mustikas, 300 g",,,Selver,,,produce,produce_berries,high
124080,"Till taldrikul, GRÜNE FEE, 1 tk",Määramata,,Selver,,,produce,produce_herbs_salads_sprouts,high
124081,"Broilerikints ürdi-laimimarinaadis, SELVER, kg",,,Selver,,,sauces_oils,sauces_marinades,high
124082,"Broilerikintsuliha musta küüslaugu-ingveri- vürtsi marinaadis, KIKAS, 600 g",,,Selver,,,world_spices,spices_herbs_spice_mix,high
124083,"Broilerikintsuliha röstitud küüslauguga, KIKAS, 600 g",KIKAS OÜ,,Selver,,,meat_fish,meat_poultry,high
124084,"Dumle vahvlibatoon, KISMET, 55 g",FAZER EESTI OÜ,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_chocolate_bars,high
124085,"Petersell kähar taldrikul, GRÜNE FEE, 1 tk",Määramata,,Selver,,,produce,produce_herbs_salads_sprouts,high
124087,"Baked Rolls küüslaugumaitselised saiakrõpsud, TUC, 80 g",ABESTOCK AS,,Selver,,,bakery,bakery_buns_croissants,high
124088,Brändi Georgian Valleys 5* 50 cl,PRIKE AS,,Selver,,,drinks,drinks_spirits,high
124089,"Bruschetta-krõpsud röstitud küüslauguga, MARETTI, 70 g",JUNGENT ESTONIA OÜ,,"Coop, Selver",,,sweets_snacks,sweets_snacks_salty,high
124090,"Cornflakes maisihelbed, CERERA, 500 g",LTT AS,,Selver,,,dry_preserves,dry_cereals_muesli,high
124091,"Duo piima-šokolaadikreem, CEBE, 400 g",SVENSKY KAUBANDUSE AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
124092,"Fuet Extra, EMBUTIDOS CAULA, 150 g",SELVER AS,,Selver,,,other,dry_other,fallback
124093,"Kettle Cooked hapukoore-sibulamaitselised kartulikrõpsud, ESTRELLA, 120 g",SELVER AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_cream_sourcream,high
124094,"Dijoni teravamaitseline sinep, VILUX, 200 g",EKTONI HULGIKAUBANDUS OÜ,,Selver,,,other,dry_other,fallback
124095,"Draakoni vaarika-mustikajook kõrrega, PÕLTSAMAA, 200 ml",ORKLA EESTI AS,,"Coop, Selver",,,produce,produce_berries,high
124096,"Kettle Cooked soolaga kartulikrõpsud, ESTRELLA, 120 g",SELVER AS,,"Coop, Selver",,,sweets_snacks,sweets_snacks_salty,high
124097,"Lõhe liblikfilee karulaugumarinaadis, SELVER, kg",SELVER AS,,Selver,,,sauces_oils,sauces_marinades,high
124098,"Viru poolsuitsuvorst, MAKS&MOORITS, 300 g",ATRIA EESTI AS,,"Coop, Selver",,,meat_fish,meat_sausages,high
124099,"Dijoni sinep, FIRST PRICE, 370 g",SELVER AS,,Selver,,,other,dry_other,fallback
124100,"Poolsuitsuvorst Servelaat, RAKVERE LK, 500 g",MAAG EESTI AS,,"Barbora, Maxima, Rimi, Selver",,,meat_fish,meat_sausages,high
124101,"Praetud räimed tomatikastmes, BRIIS, 270 g",DGM SHIPPING AS,,"Barbora, Maxima, Rimi, Selver",,,dry_preserves,dry_pasta_rice,high
124102,"Paneeritud kanafileešnitsel, MAKS&MOORITS, 340 g",ATRIA EESTI AS,,"Coop, Selver",,,meat_fish,meat_poultry,high
124103,"Täissuitsu Põdravorst suitsujuustuga, LINNAMÄE LIHATÖÖSTUS, 230 g",LINNAMÄE LIHATÖÖSTUS AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
124104,"Aprikoosimoos steviaga, GOOD GOOD, 330g",REMECOM OÜ,,"Coop, Selver",,,dry_preserves,dry_other,high
124105,"Mustikas karbis, 500 g",,,Selver,,,produce,produce_berries,high
124106,"Basmati riis, VESKI MATI, 500 g",SELVER AS,,"Coop, Rimi, Selver",,,dry_preserves,dry_pasta_rice,high
124107,"Coquillette väikesed sarvekesed, PANZANI, 3 kg",ABESTOCK AS,,"Rimi, Selver",,,other,dry_other,fallback
124108,"Crunchy šokolaadibatoon, GEISHA, 50 g",FAZER EESTI OÜ,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_chocolate_bars,high
124109,"Datlid Sour Watermelon, TRUE DATES,",GKR TRADE OÜ,,"Rimi, Selver",,,produce,produce_tropical,high
124110,"HULGI Pitsasink 2tk, MAKS&MOORITS, 2 x 250g",ATRIA EESTI AS,,Selver,,,meat_fish,meat_hams,high
124111,"Draakonvilimahlajook gaseeritud, GREPPO, 320 ml",LANCOSTER OÜ,,"Coop, Selver",,,drinks,drinks_juices,high
124112,"Drako maasikamaitselised närimiskommid, KALEV, 110 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_candies,high
124113,Maasikas karbis 500 g,,,Selver,,,produce,produce_berries,high
124114,"Drako õunamaitselised närimiskommid, KALEV, 110 g",ORKLA EESTI AS,,"Coop, Selver",,,sweets_snacks,sweets_candies,high
124115,"Fit Minutipihv broileririnnafileest BBQ-marinaadis, TALLEGG, 350 g",MAAG EESTI AS,,"Rimi, Selver",,,sauces_oils,sauces_marinades,high
124116,"Delikatessviiner, RANNAROOTSI, 250 g",,,Selver,,,drinks,drinks_spirits,high
124117,"Ananassi tükid omas mahlas, FIRST PRICE, 567 g",SELVER AS,,Selver,,,drinks,drinks_juices,high
124118,"Paprika Ramiro, 2 tk",Määramata,,Selver,,,produce,produce_root_veg,high
124119,"Maamehe suitsusink, NÕO, 105 g",NÕO LIHATÖÖSTUS OÜ,,"Barbora, Coop, Maxima, Rimi, Selver",,,meat_fish,meat_hams,high
124120,"Täissuitsuvorst Moskva, NÕO, 250 g",NÕO LIHATÖÖSTUS OÜ,,"Barbora, Coop, Maxima, Rimi, Selver",,,meat_fish,meat_sausages,high
124121,"Maamehesink, MAKS&MOORITS, kg",ATRIA EESTI AS,,Selver,,,meat_fish,meat_hams,high
124122,"Tuunikala suured tükid soolvees, KAPTEN GRANT, 185 g",KAPTEN GRANT OÜ,,"Coop, Selver",,,dry_preserves,dry_canned_meat_fish,high
124123,"Toorsuitsu panniliha, NÕO, 105 g",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,fish_salted_smoked,high
124124,"Turistieine, FRANK POTT, 325 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_other,heuristic
124125,"Tuunikalapasteet, DELAMARIS, 95 g",MAKRO TRADE BALTIC OÜ,,"Coop, Selver",,,drinks,drinks_tea_coffee,high
124127,"Delikatesskurk, SALVEST, 330 g",SALVEST AS,,"Coop, Rimi, Selver",,,produce,produce_root_veg,high
124128,"Tuunikala tükid õlis tšilliga, KAPTEN GRANT, 185 g",KAPTEN GRANT OÜ,,Selver,,,dry_preserves,dry_canned_meat_fish,high
124129,"Vikerforellifilee B-trim, HÄRJANURME, kg",Määramata,,Selver,,,meat_fish,fish_fresh,high
124130,"Lõhe roogitud, jahutatud, M.V.WOOL, kg",Määramata,,Selver,,,dry_preserves,dry_flour_sugar_baking,high
124131,"Bitter 70% tume šokolaad, KALEV, 190 g",ORKLA EESTI AS,,"Coop, Selver",,,sweets_snacks,sweets_chocolate_bars,high
124132,"Brändi ARARAT Coffee karbis, 50 cl",,,Selver,,,drinks,drinks_spirits,high
124133,"Brazil XXL grillsteik, SELVER, kg",SELVER AS,,Selver,,,other,dry_other,fallback
124134,"Brie valgehallitusjuust kreeka pähklitega, PRESIDENT, 125 g",ESTOVER OÜ,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
124135,"Brownie karamelli metspähkli batoon, KALEV, 50 g",ORKLA EESTI AS,,"Coop, Selver",,,sweets_snacks,sweets_chocolate_bars,high
124136,"Caesari kaste, SELVERI KÖÖK, 230 g",KULINAARIA OÜ,,Selver,,,sauces_oils,sauces_other,heuristic
124137,"Croissant, SELVERI PAGARID, ca 70 g",EESTI PAGAR AS,,Selver,,,bakery,bakery_buns_croissants,high
124138,"Datlid Cookie Dough, TRUE DATES, 100 g",GKR TRADE OÜ,,"Coop, Rimi, Selver",,,other,dry_other,fallback
124140,"Lestafilee jahutatud, KALAMAJAKAS, kg",KALAMAJAKAS OÜ,,Selver,,,dry_preserves,dry_flour_sugar_baking,high
124142,"Veise pipraliha, KARNI, 120 g",ARKE LIHATÖÖSTUS AS,,Selver,,,meat_fish,meat_beef_lamb_game,high
124143,"Küüslaugu pekk, OSKAR, 120 g",OSKAR LT AS,,"Rimi, Selver",,,other,dry_other,fallback
124144,"Salatikrevett soolvees, KALURI, 280 g",LÄÄTSA KALATÖÖSTUS AS,,Selver,,,dry_preserves,dry_groats_beans,high
124145,"Kevadrullid tšillikastmega, SELVERI KÖÖK, 200 g",KULINAARIA OÜ,,Selver,,,sauces_oils,sauces_other,heuristic
124146,"Aedviljapüree kalaga 6+, PÕNN, 190 g",SALVEST AS,,"Coop, Selver",,,meat_fish,fish_fresh,high
124147,"Ahjupuhastusvahend All-Care, MAYERI, 500 ml",KODUPABER AS,,"Coop, Selver",,,household,hh_cleaners,high
124148,"Adžika, FELIX, 260 g",ORKLA EESTI AS,,"Coop, Selver",,,other,dry_other,fallback
124149,"Traditsiooniline angerjasupp, VÄNDRA KALATOOTED, 450 g",FOR ANGULA OÜ,,Selver,,,meat_fish,fish_fresh,high
124150,"Räim kuumsuitsu, kg",TERMOLOGISTIC OÜ,,Selver,,,meat_fish,fish_salted_smoked,high
124151,"Tarbatu keedusalaami, NÕO, 105 g",NÕO LIHATÖÖSTUS OÜ,,"Coop, Rimi, Selver",,,meat_fish,meat_other,heuristic
124152,"2 jätkupiimasegu kitsepiimast al. 6 kuust, HIPP, 400 g",LTT AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
124153,"7-viljapuder küpsistega, 6K+, MILUPA, 250 g",NUTRICIA SIA,,Selver,,,sweets_snacks,sweets_biscuits_cookies,high
124154,"Hapukapsas pakitud, JAAGUMÄE TALU, 1 kg",Määramata,,Selver,,,produce,produce_root_veg,high
124155,"Hapukapsas porgandiga, KADARBIKU, 900 g",KADARBIKU KÖÖGIVILI OÜ,,"Coop, Selver",,,produce,produce_root_veg,high
124156,"Tuunikala tükid tomatikastmes, KAPTEN GRANT, 185 g",KAPTEN GRANT OÜ,,"Coop, Selver",,,dry_preserves,dry_canned_meat_fish,high
124157,"Külmsuitsu heeringafilee, M.V.WOOL, kg",M.V.WOOL AS,,Selver,,,meat_fish,fish_salted_smoked,high
124158,"Mais vaakumis, 600 g",Määramata,,Selver,,,dry_preserves,dry_canned_veg,high
124159,"Täissuitsuvorst Parmigiano-Reggiano, NÕO, 105 g",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,meat_sausages,high
124161,"Füüsal puhastatud, EAT ME, 125 g",Määramata,,Selver,,,other,dry_other,fallback
124162,"Mango karbis, EAT ME, 2 tk",,,Selver,,,produce,produce_tropical,high
124163,"Banaan, kg",Määramata,,"Barbora, Maxima, Selver",,,produce,produce_tropical,high
124164,"Tomat, kg",Määramata,,"Rimi, Selver",,,produce,produce_root_veg,high
124165,"Kuivatatud mahe veiseliha tükid, teryaki, LIIVIMAA LIHAVEIS, 40 g",LINNAMÄE LIHATÖÖSTUS AS,,Selver,,,meat_fish,meat_beef_lamb_game,high
124166,"Fitlap passioni broileristeigid, NÕO, 460 g",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,meat_poultry,high
124167,"Külmsuitsu lõhefilee viilutatud, VICI, 100 g",VICIUNAI BALTIC OÜ,,Selver,,,meat_fish,fish_salted_smoked,high
124169,"Broilerikintsuliha vahemere ürdimarinaad, KIKAS, 600 g",KIKAS OÜ,,Selver,,,sauces_oils,sauces_marinades,high
124170,"Broilerišašlõkk mustika, RANNAMÕISA, 700 g",POULTRY MEAT OÜ,,"Coop, Selver",,,meat_fish,meat_poultry,high
124171,"Broilerikoivaliha šašlõkk äädikamarinaadis, TALLEGG, 700 g",MAAG EESTI AS,,Selver,,,sauces_oils,sauces_marinades,high
124172,"Sealiha omas mahlas, LINNAMÄE LIHATÖÖSTUS, 240 g",LINNAMÄE LIHATÖÖSTUS AS,,"Coop, Selver",,,drinks,drinks_juices,high
124173,"Pardiliha omas mahlas, LINNAMÄE LIHATÖÖSTUS, 240 g",LINNAMÄE LIHATÖÖSTUS AS,,"Rimi, Selver",,,drinks,drinks_juices,high
124175,"Suitsusardell, RAKVERE LK, 500 g",RAKVERE LIHAKOMBINAAT AS,,"Coop, Selver",,,meat_fish,meat_sausages,high
124176,"Tallinna kilud, KAPTEN GRANT, 240g",KAPTEN GRANT OÜ,,"Coop, Selver",,,dry_preserves,dry_canned_meat_fish,high
124177,"Kalmaar vähesoolane, MSDM, 36 g",EUROASIA GMBH EESTI FILIAAL,,Selver,,,world_spices,spices_basic_salt_pepper,high
124178,"Sea kaelakarbonaad ürdimarinaadis, SELVER, kg",SELVER AS,,Selver,,,sauces_oils,sauces_marinades,high
124179,"Seatagakoot, RAKVERE LK, kg",,,Selver,,,other,dry_other,fallback
124180,"Suitsuheeringasalat, SELVER, kg",SELVER AS,,Selver,,,meat_fish,fish_salted_smoked,high
124181,"Külmsuitsu lõheviilud, AVEKTRA, 100 g",AVEKTRA OÜ,,Selver,,,meat_fish,fish_salted_smoked,high
124183,"Pangaasiuse filee nahata, sulatatud, kg",KALAMAJAKAS OÜ,,Selver,,,meat_fish,fish_fresh,high
124184,"Vinnutatud veiseliha Hot, KARNI, 50 g",ARKE LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_beef_lamb_game,high
124185,"Heeringafilee tükid, KALURI, 250g",LÄÄTSA KALATÖÖSTUS AS,,"Prisma, Selver",,,dry_preserves,dry_groats_beans,high
124186,"Vürtsikilud laevuke, KALURI, 500g",LÄÄTSA KALATÖÖSTUS AS,,"Coop, Selver",,,dry_preserves,dry_groats_beans,high
124187,"Lihaveise liha omas mahlas, LIIVIMAA LIHAVEIS, 240 g",LINNAMÄE LIHATÖÖSTUS AS,,"Coop, Selver",,,drinks,drinks_juices,high
124188,"Maakodu suitsusink, MAKS&MOORITS, kg",ATRIA EESTI AS,,"Rimi, Selver",,,meat_fish,meat_hams,high
124190,"Hirveliha sink Eesti Uluk, RANNAROOTSI, 100 g",RANNAROOTSI LIHATÖÖSTUS AS,,Selver,,,meat_fish,meat_hams,high
124191,"Lihapihvid juustuga, MAKS&MOORITS, 400 g",ATRIA EESTI AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
124192,"Praetud kohafilee punases marinaadis, AVIKALA, 330g",AVIKALA OÜ,,Selver,,,sauces_oils,sauces_marinades,high
124193,"Praetud ahvenafilee punases marinaadis, AVIKALA, 330g",AVIKALA OÜ,,Selver,,,sauces_oils,sauces_marinades,high
124194,"Täissuitsuvorst Parmigiano Reggiano juustuga, KARNI, 250 g",ARKE LIHATÖÖSTUS AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
124195,"Hautatud sealiha, FRANK POTT, 240 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_pork,high
124196,"Minikoot, NÕO, kg",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,meat_other,heuristic
124197,"Külmsuitsu forellifilee tükk, AVIKALA, kg",AVIKALA OÜ,,Selver,,,meat_fish,fish_salted_smoked,high
124198,"Toorvorstid Gruusia, RANNAROOTSI, 400 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_sausages,high
124199,"Kuumsuitsu angerjas marinaadis, VÄNDRA KALATOOTED, 250 g",FOR ANGULA OÜ,,"Coop, Selver",,,sauces_oils,sauces_marinades,high
124200,"Suitsulõhemääre, SELVER, kg",SELVER AS,,Selver,,,meat_fish,fish_salted_smoked,high
124201,"Lainelised singilõigud, NÕO, 100 g",NÕO LIHATÖÖSTUS OÜ,,Selver,,,meat_fish,meat_other,heuristic
124202,"Broileripooltiivad BBQ-rabamarjamarinaadis, TALLEGG, 800 g",MAAG EESTI AS,,"Rimi, Selver",,,dry_preserves,dry_other,high
124203,"Grillvorstid Jäägri, NÕO, 365 g",NÕO LIHATÖÖSTUS OÜ,,"Coop, Rimi, Selver",,,meat_fish,meat_sausages,high
124204,"Kuumsuitsu heik, M.V.WOOL, kg",M.V.WOOL AS,,"Rimi, Selver",,,meat_fish,fish_salted_smoked,high
124205,"Tofu kroket ürtidega, BON VEGAN, 200 g",BON VEGAN OÜ,,"Coop, Selver",,,other,dry_other,fallback
124206,"Vikerforell roogitud, jahutatud, HÄRJANURMES, kg",Määramata,,Selver,,,dry_preserves,dry_flour_sugar_baking,high
124207,"Eestimaine broileririnnafilee, TALLEGG, 400 g",MAAG EESTI AS,,"Rimi, Selver",,,meat_fish,meat_poultry,high
124208,"Vinkuampsud juustuga SNÄKK pro, RAKVERE LK, 300 g",MAAG EESTI AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
124209,"Heeringafilee marineeritud, VICI, 240 g",VICIUNAI BALTIC OÜ,,Selver,,,meat_fish,fish_fresh,high
124210,"Täissuitsuvorst Wabariigi, NÕO, 250 g",NÕO LIHATÖÖSTUS OÜ,,"Barbora, Coop, Maxima, Rimi, Selver",,,meat_fish,meat_sausages,high
124211,"Vutiliha konserv, JÄRVEOTSA, 200 g",JÄRVEOTSA VUTIFARM OÜ,,"Rimi, Selver",,,meat_fish,meat_other,heuristic
124212,"Kiirkaerahelbed, ELOVENA, 500 g",CLAIRE FOODS OÜ,,"Coop, Rimi, Selver",,,dry_preserves,dry_cereals_muesli,high
124213,"Graavilõhe viilutatud, SELVER, kg",SELVER AS,,Selver,,,meat_fish,fish_fresh,high
124214,"Selveri äkiline, SELVER, kg",SELVER AS,,Selver,,,other,dry_other,fallback
124215,"Tuunikala tomatis, ELDORADO, 185 g",KAUPMEES & KO AS,,Selver,,,dry_preserves,dry_canned_meat_fish,high
124216,"Küüslaugupekk viilutatud, MATSIMOKA, 110 g",,,Selver,,,other,dry_other,fallback
124217,"Täissuitsu metsseavorst, LINNAMÄE LIHATÖÖSTUS, 230 g",LINNAMÄE LIHATÖÖSTUS AS,,"Coop, Selver",,,meat_fish,meat_sausages,high
124218,"Kodune ahjupraad, RAKVERE LK, kg",,,Selver,,,other,dry_other,fallback
124219,"Veise abaliha kondita, RAKVERE LK, kg",MAAG EESTI AS,,Selver,,,meat_fish,meat_beef_lamb_game,high
124220,"Latikafilee tomatimarinaadis, PEIPSI KALATÖÖSTUS, 330 g",BALTIC PREMIER GROUP OÜ,,"Coop, Selver",,,sauces_oils,sauces_marinades,high
124221,"Kalkunifilee sink, MAKS&MOORITS, 170 g",ATRIA EESTI AS,,"Coop, Rimi, Selver",,,meat_fish,meat_poultry,high
124222,"Terava maitsega snäkk, NÕO, 85 g",NÕO LIHATÖÖSTUS OÜ,,"Coop, Selver",,,meat_fish,meat_other,heuristic
124223,"Kiirkaerapuder õuna,mustika ja vaarika, NORDIC, 35 g",CLAIRE FOODS OÜ,,Selver,,,produce,produce_berries,high
124224,"Vürtsikas grillpeekon, SELVER, kg",SELVER AS,,Selver,,,world_spices,spices_herbs_spice_mix,high
124225,"Sealiha omas mahlas, RANNAROOTSI, 240 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Coop, Selver",,,drinks,drinks_juices,high
124226,"Turistieine, RANNAROOTSI, 240 g",RANNAROOTSI LIHATÖÖSTUS AS,,"Rimi, Selver",,,meat_fish,meat_other,heuristic
