product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence
420367,"Viin VIRU VALGE VÄGEV 80% 0,5 L",VIRU VALGE,,,,,drinks,drinks_spirits,high
420368,Whisky J.WALKER Red Label 40% 1L,JOHNNIE WALKER,,,,,drinks,drinks_spirits,high
420369,Whisky JACK DANIEL`S Black Label 40% 1l,JACK DANIEL`S,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420370,"Keefir NOPRI 2,5%, 1L",,,,,,dairy_eggs_fats,dairy_yogurt_kefir,high
420371,"Külm. pitsa FELICIANA nelja juustu,325g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420372,Whisky Grant S 40 Proc 500 Ml,,,,,,drinks,drinks_spirits,high
420373,Whisky JAMESON 40% 1L,JAMESON,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420374,Whisky JAMESON IRISH 40% 500ml,JAMESON,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420375,Whisky SCOTTISH LEADER 40% 350ml,SCOTTISH LEADER,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420376,Brandy BELÕJ AIST 5* 40% 500ml,BELÕI AIST,,"Barbora, Maxima",,,other,dry_other,fallback
420377,Gin Arlington 37 5 Proc 700 Ml,,,,,,drinks,drinks_spirits,high
420378,GT punane vein K.JACKSON Zinfandel 750ml,KENDALL-JACKSON,,"Barbora, Maxima",,,drinks,drinks_wine,high
420379,Kohvioad Barista Espresso JACOBS 1kg,,,"Barbora, Maxima",,,drinks,drinks_coffee_beans_capsules,high
420380,GT valge vein K.JACKSON Chardon. 750ml,KENDALL-JACKSON,,"Barbora, Maxima",,,drinks,drinks_wine,high
420381,Hele õlu OETTINGER Pils 4.7% 500ml,OETTINGER,,"Barbora, Maxima",,,drinks,drinks_beer_cider,high
420382,"Hele õlu STAROPRAMEN Prem.5% 500ml,prk",STAROPRAMEN,,"Barbora, Maxima",,,drinks,drinks_beer_cider,high
420383,Karastusjook LIMONAAD traditsioon. 500ml,A. LE COQ,,"Barbora, Maxima",,,drinks,drinks_soft_soda,high
420384,KGT vein GRAND SÜD Merlot 1L,GRAND SUD,,"Barbora, Maxima",,,drinks,drinks_wine,high
420385,KGT vein TRAPICHE Chardonnay 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420386,Köögiviljamahl CIDO 1L,CIDO,,,,,drinks,drinks_juices,high
420387,Viin FINLANDIA 40% 700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420388,Viin SMIRNOFF Red 37.5% 500ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420389,Whisky BALLANTINES FINEST 40% 500ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420390,Whisky BALLANTINES FINEST 40% 700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420391,Whisky CANADIAN SPECIAL OLD 40% 700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420392,Whisky GRANT'S 40% 700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420393,Vahuvein ALITA Dry 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420394,KPN kv.vahuvein MUMM CordonRougeBr.750ml,MUMM,,"Barbora, Maxima",,,drinks,drinks_wine,high
420395,KPN Liköörvein H&H Madeira F.F.R. 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420396,KPN punane vein ALBALI Crianza 750ml,VIÑA ALBALI,,"Barbora, Maxima",,,drinks,drinks_wine,high
420397,"KPN v.v.PETER MERTES Liebfraumil. 3L,BIB",PETER MERTES,,"Barbora, Maxima",,,other,dry_other,fallback
420398,GT vein OLD TBILISI Alazani valge 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420399,"Hele õlu LAPIN KULTA 5,2% 0.5L prk",,,"Barbora, Maxima",,,drinks,drinks_beer_cider,high
420400,Kakaopulber VILMA 150g,,,"Barbora, Maxima",,,drinks,drinks_syrups_powders,high
420401,Vahuvein ALITA Medium Dry 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420402,Valge vein LOS CARDOS Chardonnay 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420403,Vein TARAPACA Sauvignon Blanc 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420404,"Vein TOTINO Bianco 14.5%, 1L",,,"Barbora, Maxima",,,drinks,drinks_wine,high
420405,KPN vein BARON ROSEN Riesling 750ml,BARON ROSEN,,"Barbora, Maxima",,,drinks,drinks_wine,high
420406,KPN vein TORRE ORIA Reserva 750ml,TORRE ORIA,,"Barbora, Maxima",,,drinks,drinks_wine,high
420407,Liköör AMARULA 17% 700ml,AMARULA,,"Barbora, Maxima",,,other,dry_other,fallback
420408,Liköör BLUE CURACAO 20% 700ml,RETRO,,"Barbora, Maxima",,,other,dry_other,fallback
420409,Liköör COINTREAU 40% 500ml,COINTREAU,,,,,other,dry_other,fallback
420410,Liköör JÄGERMEISTER 35% 700ml,JÄGERMEISTER,,,,,other,dry_other,fallback
420411,Mineraalvesi VÄRSKA originaal 1.5L,VÄRSKA ORIGINAAL,,,,,drinks,drinks_spirits,high
420412,Mineraalvesi VÄRSKA originaal 500ml,VÄRSKA ORIGINAAL,,,,,drinks,drinks_spirits,high
420413,Muu alk.jook PINA COLADA Retro 14% 700ml,PINA COLADA,,"Barbora, Maxima",,,drinks,drinks_soft_soda,high
420414,Cognac Meukow Vs 40 Proc 700 Ml Karp,,,,,,drinks,drinks_spirits,high
420415,GT kuiv vein ANDES Merlot 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420416,GT pun.vein TRAPICHE Variet.Malbec 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420417,GT vein HARDYS VR Chardonnay 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420419,Muu piir.jook METAXA 5* 38% 500ml,METAXA,,"Barbora, Maxima",,,other,dry_other,fallback
420420,Muu piiritusjook METAXA 7* 40% 700ml,METAXA,,,,,other,dry_other,fallback
420421,Piiritusjook STAR DOLLAR 3* 30 % 500ml,STAR DOLLAR,,"Barbora, Maxima",,,other,dry_other,fallback
420422,Punane vein LOS CARDOS Cab. Sauv. 750ml,LOS CARDOS,,"Barbora, Maxima",,,drinks,drinks_wine,high
420423,Punane vein LOS CARDOS Malbec 750ml,LOS CARDOS,,"Barbora, Maxima",,,drinks,drinks_wine,high
420424,Roheline tee HYLEYS 25x1.5g,HYLEYS,,"Barbora, Maxima",,,drinks,drinks_tea_coffee,high
420425,Siirup MONIN grenadiini 250ml,MONIN,,"Barbora, Maxima",,,drinks,drinks_syrups_powders,high
420426,Siirup MONIN karamelli 250ml,MONIN,,"Barbora, Maxima",,,drinks,drinks_syrups_powders,high
420427,Vahuvein ALITA Dry 750ml,ALITA,,"Barbora, Maxima",,,drinks,drinks_wine,high
420428,Vahuvein ALITA Medium Dry 750ml,ALITA,,"Barbora, Maxima",,,drinks,drinks_wine,high
420429,Vahuvein ALITA Sweet 750ml,ALITA,,"Barbora, Maxima",,,drinks,drinks_wine,high
420430,Vahuvein FREIXENET Cav.C.Neg.Br. 200ml,FREIXENET,,"Barbora, Maxima",,,drinks,drinks_wine,high
420431,Rumm CAPTAIN MORGAN Dark 40% 500ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420432,Vahuvein MARTINI Brut 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420433,Vahuvein TÖRLEY CHARMANT 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420434,Vahuvein TÖRLEY Muscateller 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420435,Vesi AURA PLUS sidrunimaits.1.5L,,,"Barbora, Maxima",,,drinks,drinks_water,high
420436,Whisky GRANTS Triple Wood 40% 1L,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420437,Whisky JACK DANIEL'S Tennes. 40%500ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420438,Whisky JACK DANIEL'S Tennessee 40%700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420439,Whisky JIM BEAM White Label 4YO 40% 1l,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420440,Whisky MAC CALLISTER 40% 700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420441,Vahuvein FREIXENET Cav.C.Nev.S. 200ml,FREIXENET,,"Barbora, Maxima",,,drinks,drinks_wine,high
420442,Valge vein LOS CARDOS Chardonnay 750ml,LOS CARDOS,,"Barbora, Maxima",,,drinks,drinks_wine,high
420443,Vein TARAPACA Sauvignon Blanc 750ml,TARAPACA,,"Barbora, Maxima",,,drinks,drinks_wine,high
420444,"Vein TOTINO Bianco 14.5%, 1L",TOTINO,,,,,drinks,drinks_wine,high
420445,Vein Trapiche Varietals Sauv Blanc 750 Ml,,,,,,drinks,drinks_wine,high
420446,Vesi AURA PLUS pohlamaits. 1.5L,AURA PLUS,,"Barbora, Maxima",,,drinks,drinks_water,high
420447,Vesi AURA PLUS sidr.maits. 500ml,AURA PLUS,,"Barbora, Maxima",,,drinks,drinks_water,high
420448,Vesi AURA PLUS sidrunimaits.1.5L,AURA PLUS,,"Barbora, Maxima",,,drinks,drinks_water,high
420449,Whisky GRANTS Triple Wood 40% 1L,GRANTS,,,,,drinks,drinks_spirits,high
420450,Whisky JACK DANIEL'S Tennes. 40%500ml,JACK DANIEL`S,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420451,Whisky JACK DANIEL'S Tennessee 40%700ml,JACK DANIEL`S,,,,,drinks,drinks_spirits,high
420452,"Küpsisejäätis RAKS, 56g",,,"Barbora, Maxima",,,frozen_food,frozen_desserts_icecream,high
420453,Whisky JIM BEAM White Label 4YO 40% 1l,JIM BEAM,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420454,Whisky MAC CALLISTER 40% 700ml,MAC CALISTER,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420455,"Jäätis VÄIKE TOM mingo-mango, 60g",,,"Barbora, Maxima",,,frozen_food,frozen_desserts_icecream,high
420456,Whisky MAKER´S MARK Bourbon 45% 700ml,MAKER´S MARK,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420457,"Whisky SCOTTISH LEADER 40% 0,2l",SCOTTISH LEADER,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420458,Hele õlu PILSNER URQUELL 4.4% 500ml prk,,,"Barbora, Maxima",,,drinks,drinks_beer_cider,high
420459,Jahv.kohv LÖFBERGS keskmine röst 500g,,,"Barbora, Maxima",,,drinks,drinks_other,heuristic
420460,Whisky TULLAMORE 12YO 40% 700ml+karp,TULLAMORE,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420462,"Brioche Burgerikukkel LEIBUR, 280g",,,,,,bakery,bakery_bread_loaves,high
420463,"Broil.rinnafilee A-klass WELL DONE,500g",,,"Barbora, Maxima",,,other,dry_other,fallback
420464,"Biskviit EESTI PAGAR, 400g",,,,,,sweets_snacks,sweets_biscuits_cookies,high
420466,"T/s veiserind OSKAR, kg-lett",,,"Barbora, Maxima",,,meat_fish,meat_beef_lamb_game,high
420468,"Koorevõi FARMI 82%, 150g",,,,,,dairy_eggs_fats,dairy_cream_sourcream,high
420469,KPN vein Collezione Montep.D´Abruz.750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420470,"Toorvorstid sealihast WELL DONE, 400g",,,"Barbora, Maxima",,,meat_fish,meat_sausages,high
420471,Tummine seljanka Valmis PÕLTSAMAA 380g,,,,,,other,dry_other,fallback
420472,Liköör METSMAASIKA 21% 500ml,,,,,,produce,produce_berries,high
420474,"Juust Mascarpone WELL DONE, 250g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420475,"Tursamaks KAPTEN GRANT, 240g",,,"Barbora, Maxima",,,other,dry_other,fallback
420477,KGT vein FAT BASTARD Sauvign.Blanc 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420478,Tomatimahl CIDO 1L,,,"Barbora, Maxima",,,drinks,drinks_juices,high
420479,Viin SAAREMAA 40% 700ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420480,Viin VIRU VALGE 40% 1L,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420481,Viin VIRU VALGE 40% 500ml,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420482,"Viin VIRU VALGE VÄGEV 80% 0,5 L",,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420483,Viinamarja mahlajook CIDO 1L,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420485,"Tursamaks MARINE ABC, EO 240g",,,,,,other,dry_other,fallback
420486,KPN vein D.DE COLMAR Riesling 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420488,"Külms.juust TOP FOOD Cecil pulgad, 100g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420489,"Tursamaks VICI, EO 121g",,,,,,other,dry_other,fallback
420491,"Külmsuitsu skumbria tükid, 270g",,,"Barbora, Maxima",,,meat_fish,fish_salted_smoked,high
420492,Looduslik mineraalvesi EVIAN 1L,,,"Barbora, Maxima",,,drinks,drinks_water,high
420493,Kulmutatud Friikartulid Aviko 900 G,,,,,,frozen_food,frozen_potato_products,high
420494,"Br.pooltiivad teriyaki-chil.mar.M&M,600g",,,"Barbora, Maxima",,,world_spices,spices_asian,high
420495,Liköör AMARULA 17% 700ml,,,"Barbora, Maxima",,,other,dry_other,fallback
420498,Jäätis vanilli-metspähkli PREMIA 400g,,,"Barbora, Maxima",,,frozen_food,frozen_desserts_icecream,high
420499,Jäätis vanilli-mango-aprik. PREMIA 400g,,,"Barbora, Maxima",,,frozen_food,frozen_desserts_icecream,high
420500,Küüslaugukaste FELIX 275g,,,,,,sauces_oils,sauces_other,heuristic
420501,Juubelisai EESTI PAGAR 350g,,,"Barbora, Maxima",,,bakery,bakery_buns_croissants,high
420502,"Tuunikala tük.päev.õlis.,WELL DONE,185g",,,"Barbora, Maxima",,,dry_preserves,dry_canned_meat_fish,high
420503,KPN vein MAYBACH Sauvignon Blanc 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420504,Burgerikukkel seesamis.Eesti Pagar 320g,,,,,,bakery,bakery_buns_croissants,high
420505,"Tuunik. tükid soolvees KAPTEN GRANT,100g",,,"Barbora, Maxima",,,world_spices,spices_basic_salt_pepper,high
420511,"Juust VALIO Edam, 200g",,,,,,dairy_eggs_fats,dairy_cheese_slices,high
420512,"Jah.broil.poolkoib A-klass WELL DONE,kg",,,"Barbora, Maxima",,,other,dry_other,fallback
420514,"Kohuke MAGIJA vanilje-toffee.glas., 45g",,,"Barbora, Maxima",,,other,dry_other,fallback
420515,"Jah. surimist pulgad Smart Choice, 250g",,,,,,other,dry_other,fallback
420516,"Kohuke SAARE vanilli lakt.vaba, 40g",,,"Barbora, Maxima",,,other,dry_other,fallback
420517,Mandariinimahl DON SIMON 1l,,,"Barbora, Maxima",,,drinks,drinks_juices,high
420519,"Kanasnäkk TALLEGG, 80g",,,"Barbora, Maxima",,,meat_fish,meat_poultry,high
420520,"Br.rinnaf. sisetükk WELL DONE ABta,400g",,,"Barbora, Maxima",,,other,dry_other,fallback
420522,Marineeritud šampinjonid 500g,,,"Barbora, Maxima",,,produce,produce_mushrooms,high
420524,Marmor-kohupiimakook EESTI PAGAR 350g,,,,,,dairy_eggs_fats,dairy_cottage_quark,high
420525,Külm.pitsa RISTORANTE vegan salaami 295g,,,"Barbora, Maxima",,,other,dry_other,fallback
420528,"Kohuke MAGIJA kondenspiim.täidis., 45g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_milk,high
420529,"Mustikad WELL DONE, 125g",,,"Barbora, Maxima",,,produce,produce_berries,high
420530,"Tuunitükid omas mahlas, WELL DONE,3x80g",,,"Barbora, Maxima",,,drinks,drinks_juices,high
420531,"Must tee Leaf of Ceylon BASILUR,100g",,,,,,drinks,drinks_tea_coffee,high
420532,"Jogurt FANTASIA šokolaaditähekest.,102g",,,"Barbora, Maxima",,,drinks,drinks_soft_soda,high
420533,Pagari röst täistera 430g,,,"Barbora, Maxima",,,other,dry_other,fallback
420534,Pähklitort 660g,,,"Barbora, Maxima",,,bakery,bakery_cakes_pastries,high
420535,Nisuõlu SCHÖFFERHOFER 5% 500ml,,,"Barbora, Maxima",,,drinks,drinks_beer_cider,high
420536,"Jogurt GEFILUS mango-banaani-chia, 380g",,,,,,dairy_eggs_fats,dairy_yogurt_kefir,high
420538,"Juustu ürdisnäkk FARMI, 200g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420540,Juust Mozzarella WELL DONE 45% riiv.150g,,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420541,"Väike kotlet KIKAS, 290g",,,,,,other,dry_other,fallback
420542,Näkileivad Original WASA 275g,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420543,Keedusalaami Piiskopi RANN. 330g vac.,,,"Barbora, Maxima",,,other,dry_other,fallback
420544,"Keedusalaami Vasalli NÕO, 250g",,,"Barbora, Maxima",,,other,dry_other,fallback
420545,"Jäätis karamelli BALTIJA koon, 83g",,,"Barbora, Maxima",,,frozen_food,frozen_desserts_icecream,high
420546,"Burger kanakotl.,mar.kurgi,juustuga,220g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420547,"Vähesoola forellifilee viilud, 100g",,,"Barbora, Maxima",,,world_spices,spices_basic_salt_pepper,high
420548,Näkileivad sees.meresool.gl.v.WASA 240g,,,"Barbora, Maxima",,,world_spices,spices_basic_salt_pepper,high
420549,"Väike viiner M&M, 260g",,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420550,Muu piir.jook STROH 60% 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback
420551,"Kohupiimavorm FARMI rosinatega, 250g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cottage_quark,high
420552,Kummelitee TEEKANNE 20x1.5g,,,"Barbora, Maxima",,,drinks,drinks_tea_coffee,high
420553,Sipelgapesa kook 2x70g,,,"Barbora, Maxima",,,bakery,bakery_cakes_pastries,high
420554,KGT vein PETER WEINBACH Riesl.Rh.75cl,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420555,"Kohupiim WELL DONE maasika, 100g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cottage_quark,high
420556,"Kohukese jäätis TERE jõhvika, 55g",,,"Barbora, Maxima",,,frozen_food,frozen_desserts_icecream,high
420557,Kali GUBERNIJA White Bread 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback
420558,"Kohupiimavorm FARMI traditsioonil., 250g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cottage_quark,high
420559,Kali TANHEISER Originaal 1.5L,,,"Barbora, Maxima",,,drinks,drinks_spirits,high
420560,Värskekapsaborš kanalihaga PRESTO 300g,,,"Barbora, Maxima",,,meat_fish,meat_poultry,high
420561,"Piruk.filotaig. spinat/juust, 80g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420562,"Kilufilee BRIIS Skandinaavia moodi, 160g",,,"Barbora, Maxima",,,dry_preserves,dry_pasta_rice,high
420563,KGT vein J.P.CHENET Moel.Rouge 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420564,"Koorejäätis CLASSIC vaarika-mustika,69g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cream_sourcream,high
420565,KPN vein RAOUL CLERGET Chardonnay 750ml,,,"Barbora, Maxima",,,drinks,drinks_wine,high
420566,"Värskekapsasalat porgandiga, 200g",,,"Barbora, Maxima",,,produce,produce_herbs_salads_sprouts,high
420567,"Keta kalamari LEMBERG, 150g",,,"Barbora, Maxima",,,meat_fish,fish_fresh,high
420568,Pohla-jogurtitort 540g,,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_yogurt_kefir,high
420569,"Paprika kollane 1.kl.,kg",,,,,,produce,produce_root_veg,high
420570,"Vikerforellifilee õrnas soolas, 200g",,,"Barbora, Maxima",,,world_spices,spices_basic_salt_pepper,high
420571,"Vin. mini salaamivorst WELL DONE, 80g",,,"Barbora, Maxima",,,meat_fish,meat_sausages,high
420572,"Vinn.sealihasn.Pork Jerky,TARCZYNSKI,40g",,,"Barbora, Maxima",,,meat_fish,meat_pork,high
420573,"Kohvipadjad Classic SENSEO 36x6,94g",,,"Barbora, Maxima",,,drinks,drinks_other,heuristic
420574,Lahustuv kohv TCHIBO Gold 100g,,,"Barbora, Maxima",,,drinks,drinks_tea_coffee,high
420575,"Vasikamaksapasteet CHEF LUNDEN, 200g",,,"Barbora, Maxima",,,drinks,drinks_tea_coffee,high
420576,Porgandipirukas 60g,,,"Barbora, Maxima",,,bakery,bakery_cakes_pastries,high
420578,"Rebitavad juustupulgad, HIIRTE JUUST, 120g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cheese_slices,high
420579,Croissant võiga 24% 43g,,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_butter_margarine,high
420580,Kirsi-hapukoorekook 260g,,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cream_sourcream,high
420581,"Külm.pelmeen.Bravissimo Itaal.UVIC, 400g",,,"Barbora, Maxima",,,other,dry_other,fallback
420584,"Profitr.kohupiimakr.EESTI KONDIITER,250g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cottage_quark,high
420585,Kohuke kondenspiimaga WELL DONE 45g,,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_milk,high
420586,Kohvioad LAVAZZA Qualita Oro 500g,,,,,,drinks,drinks_coffee_beans_capsules,high
420587,"Rehe rukkileib vorm.EESTI PAGAR,600g",,,,,,bakery,bakery_bread_loaves,high
420588,Riivsai TARTU MILL 400g,,,,,,bakery,bakery_buns_croissants,high
420589,"Koorejäätis ERITI RAMMUS soolakar.,110g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cream_sourcream,high
420590,Https Barbora Ee Toode Koorejaatis Sool Karam Onu Eskimo 84 G,,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_cream_sourcream,high
420591,"Kohuke LIISU Sipelgapesa, 38g",,,"Barbora, Maxima",,,other,dry_other,fallback
420592,"Pudelkõrvits, kg",,,,,,other,dry_other,fallback
420593,"Punane kapsas, kg",,,,,,produce,produce_root_veg,high
420594,Brandy J.P.CHENET VSOP 36% 500ml,,,"Barbora, Maxima",,,other,dry_other,fallback
420595,Kohuke šokolaadi WELL DONE Protein 40g,,,"Barbora, Maxima",,,sweets_snacks,sweets_chocolate_bars,high
420596,"Kohupiimakreem ALMA rosina, 380g",,,,,,dairy_eggs_fats,dairy_cottage_quark,high
420597,Https Barbora Ee Toode Kobartomat 1 Kl Kg,,,"Barbora, Maxima",,,produce,produce_root_veg,high
420598,Sipelgapesa tort 1kg,,,"Barbora, Maxima",,,bakery,bakery_cakes_pastries,high
420599,Rosinasai EESTI PAGAR 400g,,,,,,bakery,bakery_buns_croissants,high
420600,Köögi toorjuust FARMI 400g,,,,,,dairy_eggs_fats,dairy_cheese_slices,high
420601,"Vinn.sink Jamon Serrano ELPOZO, 80g viil",,,"Barbora, Maxima",,,dry_preserves,dry_other,high
420602,"Koorejogurt ALMA Muah pistaatsiam., 380g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_yogurt_kefir,high
420604,Brandy IMPERIAL XII VSOP 36% 700ml,,,"Barbora, Maxima",,,other,dry_other,fallback
420606,"Kookosejook ALPRO riisiga, 1L",,,"Barbora, Maxima",,,bakery,bakery_cakes_pastries,high
420608,"Võileib kanakeb.,marin.kurgiga Mega,255g",,,"Barbora, Maxima",,,dairy_eggs_fats,dairy_butter_margarine,high
420609,Grill sardiinid omas mahlas EPINELL 140g,,,,,,drinks,drinks_juices,high
