product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence
419446,Kuurimishari Home Expert,,,,,,other,dry_other,fallback
419447,Kuurimiskasn Vortex 10 Tk,,,,,,other,dry_other,fallback
419448,Kuurimissvamm Spontex Scrub Flex 3 Tk,,,,,,other,dry_other,fallback
419449,Kuurimissvamm Vileda Glitzi 1 Tk,,,,,,other,dry_other,fallback
419450,Latekskindad Vileda M L 10 Tk,,,,,,other,dry_other,fallback
419451,Latekskindad Vileda S M 10 Tk,,,,,,other,dry_other,fallback
419452,Lohnast Prugikotid Home Expert 35 L 15 Tk,,,,,,other,dry_other,fallback
419453,Lohnast Prugikotid Home Expert 60 L 10 Tk,,,,,,other,dry_other,fallback
419454,Majapidamisk Vileda Extra Sensation,,,,,,household,hh_other,high
419455,Majapidamisk Vileda Extra Sensation 61362,,,,,,household,hh_other,high
419456,Mikrofiiberlapp Vortex Light Glide,,,,,,other,dry_other,fallback
419457,Mikrokiust Lapp Vortex Klaasile 1 Tk,,,,,,other,dry_other,fallback
419458,Mikrokiust Lappide Kompl Home Expert 2 Tk,,,,,,other,dry_other,fallback
419459,Noudepesuhari Home Expert 63853,,,,,,other,dry_other,fallback
419460,Plastnou Home Expert 6 L 32 X 32 X 13 Cm,,,,,,other,dry_other,fallback
419461,Por Pesija Vah Kate Leifheit Mic Duo 33 Cm,,,,,,other,dry_other,fallback
419462,Porand Puhas Komp Vars Lapid 8 3 Swiffer,,,,,,other,dry_other,fallback
419463,Poranda Puhas Lapid Kuivad Swiffer 18 Tk,,,,,,other,dry_other,fallback
419464,Pudelihari Home Expert 63855,,,,,,meat_fish,meat_other,heuristic
419465,Puhast Lapid Niisk Tsitrus Swiffer 10 Tk,,,,,,other,dry_other,fallback
419466,Salvratikud Zewa Natural Box 4 Kih 80 Tk,,,,,,other,dry_other,fallback
419467,Seotavad Prugikotid Home Expert 35 L 30 Tk,,,,,,other,dry_other,fallback
419468,Seotavad Prugikotid Home Expert 60 L 18 Tk,,,,,,other,dry_other,fallback
419469,Svammlapp Spontex Antibakteriaalne 3 Tk 56114,,,,,,other,dry_other,fallback
419470,Tolmuharja Kompl Swiffer Vars Lapid 2 Tk,,,,,,other,dry_other,fallback
419471,Tolmuharja Kompl Swiffer Vars Lapid 4 Tk,,,,,,other,dry_other,fallback
419472,Tolmulapid Tolmuharjale Swiffer 5 Tk,,,,,,other,dry_other,fallback
419473,Tualetihari Koos Hoidikuga Home Expert,,,,,,other,dry_other,fallback
419474,Universaalne Lapp Home Expert 6 Tk,,,,,,other,dry_other,fallback
419475,Veekaabits Leifheit Teleskoopvarrega,,,,,,other,dry_other,fallback
419476,Vinuulkindad Home Expert L 100 Tk 28130,,,,,,other,dry_other,fallback
419477,Vinuulkindad Home Expert M 100 Tk 28129,,,,,,other,dry_other,fallback
419478,Biolagunevate Jaatmete Prugikast 6 L,,,,,,sauces_oils,sauces_other,heuristic
419479,Kasn 9 X 6 5 X 4 Cm 10 Tk,,,,,,other,dry_other,fallback
419480,Kasn Scrub Daddy Orange,,,,,,other,dry_other,fallback
419481,Kasn Scrub Daddy Original,,,,,,drinks,drinks_spirits,high
419482,Koogisvamm Vortex 3 D Lainelised 5 Tk,,,,,,other,dry_other,fallback
419483,Kuurimiskasn Home Expert 5 Tk,,,,,,other,dry_other,fallback
419484,Kuurimiskasn Home Expert 5 Tk Must,,,,,,other,dry_other,fallback
419485,Kuurimissvammid Vileda Ultra Fresh 3 Tk,,,,,,other,dry_other,fallback
419486,Lehtratik Bloom 2 Kih 100 Leh,,,,,,other,dry_other,fallback
419487,Lehtratik Grite Orchidea 2 Kih 120 Tk,,,,,,other,dry_other,fallback
419488,Lehtratik Serla Orava 100 Tk 68346,,,,,,other,dry_other,fallback
419489,Lehtratik Zewa Premium 2 Kih 120 Tk,,,,,,other,dry_other,fallback
419490,Lohnast Prugikotid Home Expert 35 Lx 28 Tk,,,,,,other,dry_other,fallback
419491,Lohnast Prugikotid Home Expert 60 Lx 16 Tk,,,,,,other,dry_other,fallback
419492,Majapidamislapid Vileda Ultra Fresh 2 Tk,,,,,,household,hh_other,high
419493,Majapidamispab Bloom Jumbo 400 L 2 Kih 1 Rl,,,,,,household,hh_other,high
419494,Majapidamispaber Bloom Deluxe 3 Kih 1 Rl,,,,,,household,hh_paper,high
419495,Majapidamispaber Bloom Deluxe 3 Kih 2 Rl,,,,,,household,hh_paper,high
419496,Majapidamispaber Bloom Regular 2 Kih 2 Rl,,,,,,household,hh_paper,high
419497,Majapidamispaber Kleenex Jumbo 500 L 1 Rl,,,,,,household,hh_paper,high
419498,Majapidamispaber Kleenex Maxclean 1 Rl,,,,,,household,hh_paper,high
419499,Majapidamispaber Kleenex Ultraclean 2 Rl,,,,,,household,hh_paper,high
419500,Metallist Kuurimissvamm Spontex 3 Tk,,,,,,other,dry_other,fallback
419501,Mikrofiiber Lapp Vortex 30 X 50 Cm 1 Tk,,,,,,other,dry_other,fallback
419502,Mikrokiudlapid Vileda Ultra Fresh 3 Tk,,,,,,other,dry_other,fallback
419503,Niisk Por Lapid Vortex Citrus Breeze 15 Tk,,,,,,other,dry_other,fallback
419504,Niisk Por Lapid Vortex Tropic Oasis 15 Tk,,,,,,other,dry_other,fallback
419505,Niisked Lapid Vileda 4 Tk,,,,,,other,dry_other,fallback
419506,Ouehari Varreta Vileda 60102,,,,,,other,dry_other,fallback
419507,Paberkater Bloom Jumbo 1 Rl 2 Kih 300 Leh,,,,,,other,dry_other,fallback
419508,Paberkater Bloom Jumbo 1 Rl 2 Kih 500 Leh,,,,,,other,dry_other,fallback
419509,Plastkauss Home Expert 16 L,,,,,,other,dry_other,fallback
419510,Plastkauss Home Expert 8 L 75725,,,,,,other,dry_other,fallback
419511,Poranda Tolmu Puhastam Kmpl Swiffer 2 In 1,,,,,,other,dry_other,fallback
419512,Porandahari Varreta Vileda Universal,,,,,,other,dry_other,fallback
419513,Prugikott Nooridega Alufix 35 L 25 Tk,,,,,,other,dry_other,fallback
419514,Prugikott Nooridega Alufix 45 L 20 Tk,,,,,,other,dry_other,fallback
419515,Prugikott Nooridega Alufix 60 L 20 Tk,,,,,,other,dry_other,fallback
419516,Salvrat Karbis Bloom Comfort 2 Kih 150 Tk,,,,,,other,dry_other,fallback
419517,Salvrat Karbis Bloom Comfort 3 Kih 90 Tk,,,,,,other,dry_other,fallback
419518,Salvrat Karbis Bloom Comfort 4 Kih 100 Tk,,,,,,other,dry_other,fallback
419519,Taskuratikud Bloom Comfort 3 Kih 10 Pk,,,,,,other,dry_other,fallback
419520,Taskuratikud Bloom Deluxe 4 Kih 10 Pk,,,,,,other,dry_other,fallback
419521,Universaal Puhastuslapid Home Expert 3 Tk,,,,,,household,hh_cleaners,high
419522,Universaalsed Lapid Spontex 6 Tk,,,,,,other,dry_other,fallback
419523,Wc Paber Bloom Comfort Chamom 3 Kih 8 Rl,,,,,,other,dry_other,fallback
419524,Wc Paber Bloom Comfort Ecol 3 Kih 4 Rl,,,,,,other,dry_other,fallback
419525,Wc Paber Bloom Comfort Ecol 3 Kih 8 Rl,,,,,,other,dry_other,fallback
419526,Wc Paber Bloom Comfort Orange 3 Kih 16 Rl,,,,,,other,dry_other,fallback
419527,Wc Paber Bloom Comfort Orange 3 Kih 4 Rl,,,,,,other,dry_other,fallback
419528,Wc Paber Bloom Comfort Orange 3 Kih 8 Rl,,,,,,other,dry_other,fallback
419529,Wc Paber Bloom Comfort White 3 Kih 8 Rl,,,,,,other,dry_other,fallback
419530,Amber Leifheit Picobello 12 L,,,,,,other,dry_other,fallback
419531,Biolagunev Prugikott Biobag 140 L 3 Tk,,,,,,other,dry_other,fallback
419532,Biolagunev Prugikott Biobag 240 L 3 Tk,,,,,,other,dry_other,fallback
419533,Biolagunev Prugikott Biobag 30 L 20 Tk,,,,,,other,dry_other,fallback
419534,Biolagunev Prugikott Biobag 60 L 5 Tk,,,,,,other,dry_other,fallback
419535,Biolagunevad Prugikotid Home Expert 10 L,,,,,,other,dry_other,fallback
419536,Biolagunevad Prugikotid Home Expert 20 L,,,,,,other,dry_other,fallback
419537,Harjade Kmpl Home Expert 3 Tk,,,,,,other,dry_other,fallback
419538,Kasn Scrub Daddy Lemon Fresh,,,,,,other,dry_other,fallback
419539,Klaaspindade Lapp Home Expert 2 Tk,,,,,,other,dry_other,fallback
419540,Kokkupand Amber Home Expert 10 L 34 X 33 X 26,,,,,,other,dry_other,fallback
419541,Kokkupandav Kauss Home Ex 37 5 X 37 5 X 15 3,,,,,,other,dry_other,fallback
419542,Kuurimishari Home Expert 16 X 5 8 X 8 Cm,,,,,,other,dry_other,fallback
419543,Kuurimissvamm Home Expert 5 Tk,,,,,,other,dry_other,fallback
419544,Lohn Prugikotid Vortex Noorid 35 L 15 Tk,,,,,,other,dry_other,fallback
419545,Lohn Prugikotid Vortex Noorid 60 L 10 Tk,,,,,,other,dry_other,fallback
419546,Lohnast Prugikotid Home Expert 35 L 15 Tk 85078,,,,,,other,dry_other,fallback
419547,Lohnast Prugikotid Home Expert 35 L 45 Tk,,,,,,other,dry_other,fallback
419548,Lohnast Prugikotid Home Expert 60 L 10 Tk 85079,,,,,,other,dry_other,fallback
419549,Lohnast Prugikotid Home Expert 60 L 30 Tk,,,,,,other,dry_other,fallback
419550,Majapidamispaber Bloom Regular 2 Kih 300 L,,,,,,household,hh_paper,high
419551,Majapidamispaber Zewa Jumbo 2 Kih 1 Rl,,,,,,household,hh_paper,high
419552,Majapidamispaber Zewa Wisch Weg 4 Rulli,,,,,,household,hh_paper,high
419553,Mikrokiudlapp Spontex 2 Tk,,,,,,other,dry_other,fallback
419554,Mikrokiudlappide Kmpl Home Expert 2 Tk,,,,,,other,dry_other,fallback
419555,Niisk Tualettpaber Bloom Aloe Chamo 60 Tk,,,,,,household,hh_paper,high
419556,Niisk Tualettpaber Bloom Kids Banana 60 Tk,,,,,,household,hh_paper,high
419557,Niisk Tualettpaberid Zewa Aloe Vera 42 Tk,,,,,,household,hh_paper,high
419558,Niisk Tualettpaberid Zewa Pure 42 Tk,,,,,,household,hh_paper,high
419559,Porandahari Varrega Home Expert,,,,,,other,dry_other,fallback
419560,Porandamopi Amber Vileda,,,,,,other,dry_other,fallback
419561,Porandamopp Home Expert Vahetus Lapiga,,,,,,other,dry_other,fallback
419562,Porandapesija Leifheit Picobello M,,,,,,other,dry_other,fallback
419563,Porandapesukomplekt Vileda Ultramax,,,,,,other,dry_other,fallback
419564,Prugikotid Home Expert 120 Lx 10 Tk,,,,,,other,dry_other,fallback
419565,Pudelihari Home Expert 35 X 5 Cm,,,,,,meat_fish,meat_other,heuristic
419566,Puhastuslapid Spontex Multiroll 50 Tk,,,,,,household,hh_cleaners,high
419567,Salvratikud Karbis Bloom 3 Kih 60 Tk,,,,,,other,dry_other,fallback
419568,Mahkmed Pampers Harmonie Vp S 4 28 Tk,,,,,,baby,baby_diapers,high
419569,Salvratikud Zewa Deluxe 3 Kih 150 Tk,,,,,,other,dry_other,fallback
419570,Taskuratikud Bloom 4 Kih 6 Tk,,,,,,other,dry_other,fallback
419571,Taskuratikud Grite Mint 3 Kih 10 X 10 Tk,,,,,,sweets_snacks,sweets_gums_mints,high
419572,Tolmukasn Scrub Daddy Damp Duster Koll,,,,,,other,dry_other,fallback
419573,Tolmukasn Scrub Daddy Damp Duster Roosa,,,,,,other,dry_other,fallback
419574,Tolmukasn Scrub Daddy Damp Duster Sinine,,,,,,other,dry_other,fallback
419575,Varumopp Home Expert 41 X 12 Cm,,,,,,drinks,drinks_spirits,high
419576,Ventileerit Kompostikorv Biobag Max Air,,,,,,other,dry_other,fallback
419577,Wc Paber Bloom Deluxe 3 Kih 10 Rl 92160,,,,,,other,dry_other,fallback
419578,Wc Paber Bloom Regular 2 Kih 8 Rl,,,,,,other,dry_other,fallback
419579,Wc Paber Grite Charisma 8 Rl 4 Kih,,,,,,other,dry_other,fallback
419580,Wc Paber Grite Orchidea 3 Kih 4 Rl,,,,,,other,dry_other,fallback
419581,Wc Paber Zewa Deluxe 3 Kih 16 Rl White,,,,,,other,dry_other,fallback
419582,Wc Paber Zewa Everyday 3 Kih 6 Rl,,,,,,other,dry_other,fallback
419587,Hirs Kaer Ploomi Salvest Ponnoko 110 G 6 K,,,,,,other,dry_other,fallback
419588,Kaer Helb Mustika Oun Semper 120 G 6 K,,,,,,produce,produce_berries,high
419589,Kaerapud Mustik Salvest Ponn Oko 190 G 6 K,,,,,,produce,produce_berries,high
419590,Kaerapud Ploom Mus Sost Salvest 110 G 6 K,,,,,,other,dry_other,fallback
419591,Kaerapuder Aprikoos Salvest Oko 200 G 6 K,,,,,,other,dry_other,fallback
419592,Kaerapuder Milupa Oun Pirnidega 250 G 6,,,,,,produce,produce_apples_pears,high
419593,Kaerapuder Semper Passioni 120 G 6 K,,,,,,other,dry_other,fallback
419594,Kaerapudrupulber Bio Hipp 200 G 4 K,,,,,,other,dry_other,fallback
419595,Mannapuder Banaan Virsik Milupa 250 G 6 K,,,,,,produce,produce_tropical,high
419596,Mitmevil Puder Banaaniga Kabrita 180 G 6 K,,,,,,produce,produce_tropical,high
419597,Mitmeviljapud Ouna Kan Oko Ponn 110 G 6 K,,,,,,other,dry_other,fallback
419598,Mitmeviljapuder Hipp Oko 200 G 6 K,,,,,,other,dry_other,fallback
419599,Mitmeviljapuder Oun Virsiksemper 120 G 8 K,,,,,,other,dry_other,fallback
419600,Nisuhelbepuder Ban Aprik Kabrita 180 G 6 K,,,,,,other,dry_other,fallback
419601,Nisuhelbepuder Pirn Oun Kabrita 180 G 5 K,,,,,,produce,produce_apples_pears,high
419602,Piimapud Puuvilja Jogurtiga Hipp 250 G 8 K,,,,,,dairy_eggs_fats,dairy_yogurt_kefir,high
419603,Piimapuder Banaani Kuiviku Hipp 250 G 4 K,,,,,,dairy_eggs_fats,dairy_milk,high
419604,Piimapuder Kaera Ounaheadood Hipp 250 G 6 K,,,,,,dairy_eggs_fats,dairy_milk,high
419605,Piimapuder Kupsistegaheadood Hipp 190 G 4 K,,,,,,dairy_eggs_fats,dairy_milk,high
419606,Piimapuder Puuvil Head Ood Hipp 190 G 4 K,,,,,,dairy_eggs_fats,dairy_milk,high
419607,Piimapudrupulber Beebikups Hipp 250 G 6 K,,,,,,dairy_eggs_fats,dairy_milk,high
419608,Puder Banaan Head Ood Hipp 190 G 4 K,,,,,,produce,produce_tropical,high
419609,Puree Kubus Baby Riisipud Puuv 100 G 6 K,,,,,,dry_preserves,dry_pasta_rice,high
419610,Riisipudrupulber Bio Hipp 200 G 4 K,,,,,,dry_preserves,dry_pasta_rice,high
419611,Taister Puuvil Piimapud Milupa 250 G 10 K,,,,,,dairy_eggs_fats,dairy_milk,high
419612,Taistera 3 Viljapuder Holle 250 G 6 K,,,,,,other,dry_other,fallback
419613,Taisterapud Ban Mustas Salvest Oko 200 G 6 K,,,,,,other,dry_other,fallback
419614,Taisterapuder Milupa Maasikat 250 G 8,,,,,,produce,produce_berries,high
419615,Tatra Piimapudrupulberhipp 250 G 4 K,,,,,,dairy_eggs_fats,dairy_milk,high
419616,Tatra Puder Oun Aprik Kabrita 180 G 5 K,,,,,,other,dry_other,fallback
419617,Tatrapuder Piimaga Milupa 225 G 4 K,,,,,,dairy_eggs_fats,dairy_milk,high
419618,Teraviljapuder Ponn Oko Head Und 110 G 6,,,,,,other,dry_other,fallback
419619,Valmispuder Maasikaga Semper 120 G 6 K,,,,,,produce,produce_berries,high
419620,Valmispuder Oun Virsik 6 K Semper 120 G,,,,,,other,dry_other,fallback
419621,Valmispuder Ouna Kaneeli Semper 120 G 6 K,,,,,,world_spices,spices_herbs_spice_mix,high
419622,Valmispuder Pirn Aprikoos 6 K Semper 120 G,,,,,,produce,produce_apples_pears,high
419623,Valmispuder Pirn Ploom 6 K Semper 120 G,,,,,,produce,produce_apples_pears,high
419624,Valmispuder Puuviljadega 6 K Semper 120 G,,,,,,other,dry_other,fallback
419625,Mahkmed Huggies Extra Care 1 2 5 Kg 50 Tk,,,,,,other,dry_other,fallback
419626,Mahkmed Huggies Extra Care 2 3 6 Kg 24 Tk,,,,,,other,dry_other,fallback
419627,Mahkmed Huggies Extra Care S 1 2 5 Kg 26 Tk,,,,,,other,dry_other,fallback
419628,Mahkmed Moony Airfit L 9 14 Kg 54 Tk,,,,,,other,dry_other,fallback
419629,Mahkmed Pampers Mp S 3 66 Tk,,,,,,baby,baby_diapers,high
419630,Mahkmed Pampers Mp S 4 58 Tk,,,,,,baby,baby_diapers,high
419631,Mahkmed Pampers Pc Mb S 3 120 Tk,,,,,,baby,baby_diapers,high
419632,Mahkmed Pampers Pc Mb S 4 104 Tk,,,,,,baby,baby_diapers,high
419633,Mahkmed Pampers Prem Care S 0 3 Kg 30 Tk,,,,,,baby,baby_diapers,high
419634,Mahkmed Pampers Premium Care S 1 26 Tk,,,,,,baby,baby_diapers,high
419635,Mahkmed Pampers Premium Care S 2 23 Tk,,,,,,baby,baby_diapers,high
419636,Mahkmed Pampers Premium Care S 2 68 Tk,,,,,,baby,baby_diapers,high
419637,Mahkmed Pampers Premium Care S 3 60 Tk,,,,,,baby,baby_diapers,high
419638,Mahkmed Pampers Premium Care S 5 44 Tk,,,,,,baby,baby_diapers,high
419639,Mahkmed Pampers Premium Care S 6 38 Tk,,,,,,baby,baby_diapers,high
419640,Puksmahk Dry Nites Boy 4 7 A 17 30 Kg 10 Tk,,,,,,other,dry_other,fallback
419641,Puksmahk Dry Nites Girl 4 7 A 17 30 Kg 10 Tk,,,,,,other,dry_other,fallback
419642,Puksmahk Pampers Prem Care S 3 48 Tk 6 11,,,,,,baby,baby_diapers,high
419643,Puksmahk Pampers Prem Care S 4 38 Tk 9 15,,,,,,baby,baby_diapers,high
419644,Puksmahk Pampers Prem Care S 5 34 Tk 12 17,,,,,,baby,baby_diapers,high
419645,Puksmahk Pampers Prem Care S 6 31 Tk 15,,,,,,baby,baby_diapers,high
419646,Puksmahkm Huggies Extracare 3 6 11 Kg 48 Tk,,,,,,other,dry_other,fallback
419647,Puksmahkm Huggies Extracare 4 9 14 Kg 38 Tk,,,,,,other,dry_other,fallback
419648,Puksmahkm Huggies Extracare 5 12 17 Kg 34 Tk,,,,,,other,dry_other,fallback
419649,Puksmahkmed Dry Nites Boy 30 48 Kg 9 Tk,,,,,,other,dry_other,fallback
419650,Puksmahkmed Dry Nites Girl 30 48 Kg 9 Tk,,,,,,other,dry_other,fallback
419651,Puksmahkmed Huggies Boy S 4 9 14 Kg 72 Tk,,,,,,other,dry_other,fallback
419652,Puksmahkmed Huggies Boy S 5 12 17 Kg 68 Tk,,,,,,other,dry_other,fallback
419653,Puksmahkmed Huggies Girl S 5 12 17 Kg 68 Tk,,,,,,other,dry_other,fallback
419654,Puksmahkmed Huggies S 3 Mega Girl 58 Tk,,,,,,other,dry_other,fallback
419655,Puksmahkmed Huggies S 4 Boy 9 14 Kg 36 Tk,,,,,,other,dry_other,fallback
419656,Puksmahkmed Huggies S 4 Girl 9 14 Kg 36 Tk,,,,,,other,dry_other,fallback
419657,Puksmahkmed Huggies S 4 Mega Boy 52 Tk,,,,,,other,dry_other,fallback
419658,Puksmahkmed Huggies S 4 Mega Girl 52 Tk,,,,,,other,dry_other,fallback
419659,Puksmahkmed Huggies S 5 Boy 12 17 Kg 48 Tk,,,,,,other,dry_other,fallback
419660,Puksmahkmed Huggies S 5 Girl 12 17 Kg 34 Tk,,,,,,other,dry_other,fallback
419661,Puksmahkmed Huggies S 6 Boy 15 25 Kg 44 Tk,,,,,,other,dry_other,fallback
419662,Puksmahkmed Huggies S 6 Girl 15 25 Kg 44 Tk,,,,,,other,dry_other,fallback
419663,Puksmahkmed Pampers Maxi Pack S 5 42 Tk,,,,,,baby,baby_diapers,high
419664,Puksmahkmed Pampers Mp S 3 6 11 Kg 128 Tk,,,,,,baby,baby_diapers,high
419665,Puksmahkmed Pampers Mp S 4 9 15 Kg 108 Tk,,,,,,baby,baby_diapers,high
419666,Puksmahkmed Pampers Mp S 5 12 18 Kg 96 Tk,,,,,,baby,baby_diapers,high
419667,Puksmahkmed Pampers Mp S 6 15 Kg 84 Tk,,,,,,baby,baby_diapers,high
419668,Puksmahkmed Pampers S 4 52 Tk,,,,,,baby,baby_diapers,high
419669,Puksmahkmed Pampers S 5 22 Tk,,,,,,baby,baby_diapers,high
419670,Puksmahkmed Pampers S 5 48 Tk,,,,,,baby,baby_diapers,high
419671,Puksmahkmed Pampers S 6 19 Tk,,,,,,baby,baby_diapers,high
419672,Puksmahkmed Pampers S 6 44 Tk,,,,,,baby,baby_diapers,high
419673,Ujum Puksid Huggies Swimmers 12 18 Kg 11 Tk,,,,,,other,dry_other,fallback
419674,Ujum Puksid Huggies Swimmers 7 15 Kg 12 Tk,,,,,,other,dry_other,fallback
419675,Ujumismahkmed Pampers S 3 4 6 11 Kg 12 Tk,,,,,,baby,baby_diapers,high
419676,Ujumismahkmed Pampers S 4 5 9 15 Kg 11 Tk,,,,,,baby,baby_diapers,high
419677,Mahkmed Huggies Extra Care 2 3 6 Kg 58 Tk,,,,,,other,dry_other,fallback
419678,Mahkmed Huggies Extra Care 4 8 16 Kg 33 Tk,,,,,,other,dry_other,fallback
419679,Mahkmed Huggies Extra Care S 1 2 5 Kg 84 Tk,,,,,,other,dry_other,fallback
419680,Mahkmed Huggies Extra Care S 2 82 Tk,,,,,,other,dry_other,fallback
419681,Mahkmed Huggies Extra Care S 3 72 Tk,,,,,,other,dry_other,fallback
419682,Mahkmed Huggies Extra Care S 4 60 Tk,,,,,,other,dry_other,fallback
419683,Mahkmed Huggies Extracare 5 11 25 Kg 50 Tk,,,,,,other,dry_other,fallback
419684,Mahkmed Moony Airfit M 6 11 Kg 56 Tk,,,,,,other,dry_other,fallback
419685,Mahkmed Moony Airfit S 4 8 Kg 70 Tk,,,,,,other,dry_other,fallback
419686,Mahkmed Pampers Harmonie S 3 6 10 Kg 31 Tk,,,,,,baby,baby_diapers,high
419687,Mahkmed Pampers Premium Care S 1 72 Tk,,,,,,baby,baby_diapers,high
419688,Mahkmed Peppins Comfy S 2 4 8 Kg 30 Tk,,,,,,other,dry_other,fallback
419689,Mahkmed Peppins Comfy S 3 6 10 Kg 49 Tk,,,,,,other,dry_other,fallback
419690,Mahkmed Peppins Comfy S 5 11 16 35 Tk,,,,,,other,dry_other,fallback
419691,Mahkmed Peppins Everyday S 4 9 14 Kg 28 Tk,,,,,,other,dry_other,fallback
419692,Mahkmed Peppins Everyday S 4 9 14 Kg 56 Tk,,,,,,other,dry_other,fallback
419693,Mahkmed Peppins Everyday S 5 11 16 Kg 24 Tk,,,,,,other,dry_other,fallback
419694,Mahkmed Peppins Everyday S 5 11 16 Kg 50 Tk,,,,,,other,dry_other,fallback
419695,Mahkmed Peppins Premium 11 16 Kg 44 Tk,,,,,,other,dry_other,fallback
419696,Puksmahk Moony Airfit Boy L 9 14 Kg 44 Tk,,,,,,other,dry_other,fallback
419697,Puksmahk Moony Airfit Girl L 9 14 Kg 44 Tk,,,,,,other,dry_other,fallback
419698,Puksmahk Moony Airfitboy Xl 12 22 Kg 38 Tk,,,,,,other,dry_other,fallback
419699,Puksmahk Moony Airfitgirl Xl 12 22 Kg 38 Tk,,,,,,other,dry_other,fallback
