product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
2534,"Emma Maasikakisselliga kohupiimakreem, 150 g",Emma Maasikakisselliga,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
2854,"Emma Mustikakisselliga kohupiimakreem, 150 g",Emma Mustikakisselliga,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
2171,"Emma Vaarikakisselliga kohupiimakreem, 150 g",Emma Vaarikakisselliga,150 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
97314,"Emmental juust viilutatud, 150g",Emmental,150 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
94510,"Entremont Raclette juust, viilutatud, 250 g",Entremont Raclette,250 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
50960,E-PIIM BRESTO JUUST 200G,E-PIIM BRESTO,200 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
2291,"E-Piim Eesti juust, viilutatud, 150 g",E-Piim Eesti,150 g,dairy_eggs_fats,"Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
5782,"E-Piim Eesti juust viilutatud, 300g",E-Piim Eesti,300 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
9596,"E-Piim Eesti juust, viilutatud, 500 g",E-Piim Eesti,500 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
2896,"E-Piim Eesti või 82%, 250 g",E-Piim Eesti,250 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_butter_margarine,high
12050,Epiim Gouda juust 350g tükk,Epiim Gouda,350 g,dairy_eggs_fats,"Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
1941,"E-Piim grilljuust, 330 g",E-Piim,330 g,dairy_eggs_fats,"Prisma, Rimi",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
10207,"E-Piim Juust Gouda, viilutatud, 300g",E-Piim Juust,300 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
