product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason
377762,Kakaoga valgubatoon The Beginnings gluteenivaba 40g,The Beginnings,,Rimi,,,drinks,drinks_spirits,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
377763,"Kaitstud päritolunimetusega vein Faber Riesling Spatlese 8,5%vol 0,75l",Faber,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377764,Taimetee Little Dreamer Cupper öko 20tk 30g,Cupper,,Rimi,,,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
377765,Pulgakomm Bazooka Mega Push Pop Duo 30g,Bazooka,,Rimi,,,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,
377766,"Cognac Meukow 5 Star 40%vol 0,7l",Meukow,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377767,Ketšup Salvest 270g,Salvest,,Rimi,,,sauces_oils,sauces_ketchup_mayo,high,sauces_oils,sauces_ketchup_mayo,high,
377769,"Madala kalorsusega jook sidruni-laimimaitseline Belief gaseeritud 0,53l PET",Belief,,Rimi,,,produce,produce_tropical,high,produce,produce_tropical,high,
377770,Värske soolakurk ämbris Eesti And 1kg/500g,Eesti And,,Rimi,,,world_spices,spices_basic_salt_pepper,high,world_spices,spices_basic_salt_pepper,high,
377771,Kohv jahvatatud Dallmayr Classic Kraftig 500g,Dallmayr,,"Barbora, Maxima, Rimi",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
377772,Panna Cotta Vanilje Nopri 150g,Nopri,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377773,Kartulikrõpsud juustu- ja vürtsika paprika maitselised Lay's 120g,Lay's,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,sweets_snacks,sweets_snacks_salty,high,override_with_name_rules
377774,"Siider Hoggy´s Dry Apple 4,5%vol 0,355l purk",Hoggy's,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
377775,Melon Galia kg,Määramata,,,,,produce,produce_tropical,high,produce,produce_tropical,high,
377776,Ürdisool salatile Tammetalu 85g,Tammetalu,,Rimi,,,world_spices,spices_basic_salt_pepper,high,world_spices,spices_basic_salt_pepper,high,
377777,Kohv lahustuv Nescafé Classic Crema 100g,Nescafe,,"Barbora, Maxima, Rimi",,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
377779,Pulgajäätis mandli Magnum Vegan 90ml/72g,Magnum,,Rimi,,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
377780,"Vein Matua Marlborough Pinot Noir 12,5%vol 0,75l",Matua,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377781,"Kohvikapslid Dolce Gusto Buong Grande Intenso Nescafe 132,8g",Nescafe,,,,,drinks,drinks_coffee_beans_capsules,high,drinks,drinks_coffee_beans_capsules,high,
377782,"Pasta „LaMolisana"" Fusilli 500g",La Molisana,,Rimi,,,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
377783,Lauamäng BO Õpime lugema 2258EE,Bo,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
377784,"Muu alkohoolne jook Koff Strong Raspberry 8%vol 0,33l",Koff,,Rimi,,,dry_preserves,dry_cereals_muesli,high,produce,produce_berries,high,override_with_name_rules
377785,Ninapump-aspiraator BabyOno valge 04301,Babyono,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377786,"Vinnutatud sink trühvliga, viilutatud Beretta 80g",Beretta,,Rimi,,,meat_fish,meat_hams,high,meat_fish,meat_hams,high,
377787,Hummus naturaalne Noa 175g,Noa,,"Barbora, Maxima, Rimi",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377788,Mesi Saaremaine 500g,Saaremaine,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377789,Kookosõli rafineerimata Rimi Planet 500ml,Rimi Planet,,,,,bakery,bakery_cakes_pastries,high,bakery,bakery_cakes_pastries,high,
377791,"Geograafilise tähisega vein Riesling Jacob's Creek 0,75l",Jacob's Creek,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377792,Tosca saiake 100g,Bonjour,,Rimi,,,bakery,bakery_buns_croissants,high,bakery,bakery_buns_croissants,high,
377793,Piimašokolaad mandlitega Toblerone 100g,Toblerone,,Rimi,,,dairy_eggs_fats,dairy_milk,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
377794,Näkileib Wasa Fibre 230g,Wasa,,"Barbora, Maxima, Rimi",,,bakery,bakery_bread_loaves,high,bakery,bakery_bread_loaves,high,
377795,Juust Brie Le Baron kg,Le Baron,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377796,Vahvlid värsketest munadest Dance Cake 165g,Dance Cake,,Rimi,,,dairy_eggs_fats,dairy_eggs,high,dairy_eggs_fats,dairy_eggs,high,
377797,"Karastusjook Sprite sidruni-laimimaitseline karboniseeritud 0,33l purk",Sprite,,Rimi,,,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
377799,Seavälisfileest minutipihv Rakvere 380g,Rakvere,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377800,Mänguasi Fisher-Price’i loomateemalised kõrinad,Fisher Price,,Rimi,,,drinks,drinks_tea_coffee,high,household,hh_other,low_oos,override_with_name_rules
377801,Kirsi-Britta kook Pagarini 300g,Pagarini,,Rimi,,,bakery,bakery_cakes_pastries,high,bakery,bakery_cakes_pastries,high,
377802,"Salatisegu Fit & Easy ,,Gourmet"" 150g",Fit&Easy,,Rimi,,,produce,produce_herbs_salads_sprouts,high,produce,produce_herbs_salads_sprouts,high,
377804,"Mineraalvesi apelsini-passioni maitseline Värska Naturaal Plus 1,5l",Värska,,Rimi,,,drinks,drinks_water,high,drinks,drinks_water,high,
377805,Küüslaugupekk Matsimoka viil 110g,Matsimoka,,"Barbora, Maxima, Rimi",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377806,Broilerikintsud BBQ marinaadis,,,Rimi,,,sauces_oils,sauces_marinades,high,meat_fish,meat_poultry,high,override_with_name_rules
377807,Kummikommid Fazer Tutti Frutti Choco 170g,Fazer Tutti Frutti,,Rimi,,,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,
377808,"Vein Michel Torino Cuma Torrontes Organic 13,5%vol 0,75l",Michel Torino,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377811,Šokolaadikompvekkide assortii Ruta 1913 480g,Rūta,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
377812,Vegan proteiinikrõpsud Popcrop BBQ ribi maitsega 60g,Popcrop,,Rimi,,,sweets_snacks,sweets_snacks_salty,high,sweets_snacks,sweets_snacks_salty,high,
377813,"Karastusjook Fentimans Premium Indian Tonic Water 0,5l",Fentimans,,,,,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
377814,Jäätis Roheline Smuuti vegan Super Viva 170ml/97g,Super Viva,,"Barbora, Maxima, Rimi",,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
377815,Jäätis pooleldi küpsenud küpsisetaigna ja brownie koogi tükkidega Ben&Jerry's 465ml/406g,Ben & Jerry,,Rimi,,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
377816,Laste suuvesi Listerine Smart Rinse Mild Berry 500ml,Listerine,,Rimi,,,drinks,drinks_water,high,produce,produce_berries,high,override_with_name_rules
377817,"Alkoholivaba vein Prestige Mionetto 0.0% 0,75l",Mionetto,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377818,Rõõsk koor Meadow Star UHT 12% 500ml,Meadow Star,,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,high,dairy_eggs_fats,dairy_cream_sourcream,high,
377819,Juustu snäkk sinihallitusjuustumaitselised Smiltene 60g,Smiltene,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377820,"Päevalilleseemned mustad, röstitud Bazaro 300g",Bazarnyje,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
377821,Teipmähkmed Pampers Premium Care S2 3-6kg 23tk,Pampers,,Rimi,,,baby,baby_diapers,high,baby,baby_diapers,high,
377822,Puuviljarull Bob Snail õun-pirn mänguasjaga 20g,Bob Snail,,Rimi,,,produce,produce_apples_pears,high,produce,produce_apples_pears,high,
377823,Marja duo mix 250g,Määramata,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377824,Pardimaksapasteet Lunden 200g,Lunden Food,,"Barbora, Maxima, Rimi",,,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
377825,Kohvikapslid Latte Macchiato Starbucks by Nescafe Dolce Gusto 129g,Starbucks,,,,,drinks,drinks_coffee_beans_capsules,high,drinks,drinks_coffee_beans_capsules,high,
377826,Maagiline lima Üllatus figuuriga Unicorn,Craze,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377827,Veemäng Cute Cats,Krass,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377828,Lahustuv pärm Dr.Oetker 7g,Dr.Oetker,,Rimi,,,dry_preserves,dry_flour_sugar_baking,high,dry_preserves,dry_flour_sugar_baking,high,
377829,Vanilli-koorejäätis glasuuris Väike Tom multipakk 5x60g/90ml,Väike Tom,,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,high,frozen_food,frozen_desserts_icecream,high,override_with_name_rules
377830,"Looduslik mineraalvesi karboniseerimata Neptunas 1,5l",Neptunas,,Rimi,,,drinks,drinks_water,high,drinks,drinks_water,high,
377831,Puuviljamahl tsingiga Hohes C Plus 1l,Hohes C,,Rimi,,,drinks,drinks_juices,high,drinks,drinks_juices,high,
377832,"Geograafilise tähisega vein Ventisquero Reserva Chardonnay 2016 13%vol 0,75l",Ventisquero,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377833,Kookose-vaarika toorbatoon Be Beautiful 35g,Be More,,Rimi,,,bakery,bakery_cakes_pastries,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
377834,"Mänguasi FLUFFY Narmaslepatriinu valgusega, värvi ja kujundus võivad erineda",Gerardos Toys,,Rimi,,,dairy_eggs_fats,dairy_butter_margarine,high,household,hh_other,low_oos,override_with_name_rules
377835,"Mänguasi helikopter Revolt R/C AIRWOLF, S5H",Airwolf,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
377836,Juust Mozzarella Buffalo Ambrosi 125g,Ambrosi,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377837,Pirukas Cheesy mozzarella juustuga Mantinga 95g,Mantinga,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,bakery,bakery_cakes_pastries,high,override_with_name_rules
377838,Leivakrõpsud kolme juustuga Bon Chance 120g,Bon Chance,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,sweets_snacks,sweets_snacks_salty,high,override_with_name_rules
377839,Kuumsuitsu ribid Wool kg,M. V. Wool,,Rimi,,,meat_fish,meat_pork,high,meat_fish,meat_pork,high,
377840,Mänguasi komplekt Play Doh Mikroskoop G0494,Play Doh,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
377841,Mahlajää 4-maitseline Jocker 80g/80ml,Jocker,,"Barbora, Maxima, Rimi",,,drinks,drinks_juices,high,drinks,drinks_juices,high,
377842,"Muu alkohoolne jook MIX Margarita 4%vol 0,33l",Mix,,Rimi,,,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_cereals_muesli,high,
377843,Kooritud kreeka pähklid Seeberger 150g,Seeberger,,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
377844,Linaseemnejahu aselpajuga Mahetark 150g,Mahetark,,Rimi,,,dry_preserves,dry_flour_sugar_baking,high,sweets_snacks,sweets_nuts_driedfruit,high,override_with_name_rules
377845,Närimiskommid Haribo Pasta Frutta 160g,Haribo,,Rimi,,,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
377846,"Gin Kingsmill 38%vol 0,2l pet",Kingsmill,,"Barbora, Maxima, Rimi",,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377847,BO Rustikaalne peenleib Eesti Pagar 500g,Eesti Pagar,,Rimi,,,bakery,bakery_bread_loaves,high,bakery,bakery_bread_loaves,high,
377848,Õlu Leffe Blonde 6.6%vol 0.5l purk,Leffe,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
377849,"Whisky Isle of Jura 10YO 0,7l karbis",Jura,,,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377850,"Kaitstud päritolunimetusega vein Castellani Chianti Riserva 0,75l",Castellani,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377851,"Muu alkohoolne jook Jack & Coke Zero 5%vol 0,33l purk",Jack Daniel's & Coca Cola,,Rimi,,,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
377853,Küüslaugumaitseline kaste Santa Maria 250ml,Santa Maria,,Rimi,,,sauces_oils,sauces_other,heuristic,sauces_oils,sauces_other,heuristic,
377854,"Viin Zolotie Hleba 40%vol 0,5l",Zolotye Hleba,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377855,"Geograafilise tähisega vein Curly Sheep Sauvignon Blanc White 12,5%vol 0,75l",Curly Sheep,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377856,Tume šokolaad tervete metspähklitega Pergale 85g,Pergale,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
377857,"Vein Mywine Chardonnay 12%vol 0,25l",My Wine,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377858,Sulatatud juust Merevaik 370g,Merevaik,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377859,Hambahari Woom Kids Extra Soft,Woom,,Rimi,,,personal_care,pcare_oral_care,high,personal_care,pcare_oral_care,high,
377860,Murulauk potis Grüne Fee,Grüne Fee,,"Barbora, Maxima, Rimi",,,produce,produce_herbs_salads_sprouts,high,produce,produce_herbs_salads_sprouts,high,
377861,Juust Eesti light E-Piim 16% 500g,Epiim,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_milk,high,override_with_name_rules
377862,K.jäätis šokolaaditükk.Eriti Rammus 110g,Eriti Rammus,,Rimi,,,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
377863,Ribi kondita Maks & Moorits vaakumpakendis Kg,Maks & Moorits,,Rimi,,,meat_fish,meat_pork,high,meat_fish,meat_pork,high,
377864,Suhkrusiirup hele  DanSukker 750g,Dan Sukker,,,,,drinks,drinks_syrups_powders,high,drinks,drinks_syrups_powders,high,
377865,Prantsuse pestud koorega juust Fleur des Sources Ermitage 60% 200g,Ermitage,,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,high,dairy_eggs_fats,dairy_cheese_slices,high,override_with_name_rules
377866,"Vesi sidruni mahlaga gas. Aura Fruit 0,5l",Aura,,Rimi,,,drinks,drinks_water,high,drinks,drinks_juices,high,override_with_name_rules
377867,Piimaasegu Nuppi Gold 3 12k+ 350g,Nuppi,,Rimi,,,dairy_eggs_fats,dairy_milk,high,dairy_eggs_fats,dairy_milk,high,
377868,Juust Briette Creamy and Blue 125g,Briette,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377869,Konstruktor Lego Tuletõrje päästepaat 60373,Lego,,,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
377870,Riivitud kapsas ja porgand Kadarbiku 300g,Määramata,,Rimi,,,produce,produce_root_veg,high,produce,produce_root_veg,high,
377871,"Kuivatatud viinamarjadest valmistatud vein Luna Argenta Appassite Rosso 13,5%vol 0,75l",Luna Argenta,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377872,Kaeraküpsised mustsõstra The Beginings 80g,The Beginnings,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377873,"Karastusjook Kelluke ploomi 0,5l pet",Kelluke,,Rimi,,,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
377874,Bandiidi Burger Maitseelamused 230g,Maitseelamused,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377875,Salatikurk Põltsamaa 380g,Poltsamaa,,Rimi,,,produce,produce_herbs_salads_sprouts,high,produce,produce_herbs_salads_sprouts,high,
377876,Rummipallid Marta Pagar 150g,Marta Pagar,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377877,Kompvek pallid šokolaadiglasuuriga Kit Kat 140g,Kitkat,,Rimi,,,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
377878,Taimne dessert kookos-apelsin Tere Deary 130g,Deary,,Rimi,,,dairy_eggs_fats,dairy_desserts,high,dairy_eggs_fats,dairy_desserts,high,
377879,"Cognac HINE RARE 40%vol 0,7l",Hine,,Rimi,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
377881,Karastusjook Fanta apelsini 1l,Fanta,,Rimi,,,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
377882,Juust Burrata trühvliga 50% rasva Deliziosa 270g,Deliziosa,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377883,"Valge vein Carlo Rossi Moscato 9,5% 0,75l",Carlo Rossi,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377884,Toorvorstid sibula ja äädikaga Matsimoka 300g,Matsimoka,,Rimi,,,meat_fish,meat_sausages,high,meat_fish,meat_sausages,high,
377885,"Õlu Guinness Draught 4,2%vol 0,44l purk",Guinness,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
377886,Rikkalik šokolaaditort Clara 790g,Clara,,Rimi,,,bakery,bakery_cakes_pastries,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
377887,Kodujuust hapukoorega Alma 7% 200g,Alma,,Rimi,,,dairy_eggs_fats,dairy_cottage_quark,high,dairy_eggs_fats,dairy_cottage_quark,high,
377888,Kissellimaius Kiivi Nopri 140g,Nopri,,Rimi,,,produce,produce_tropical,high,produce,produce_tropical,high,
377889,Ave-halvaa metsapähklitega 165g,Eesti Wärk,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
377890,Astelpaju marmelaad Villagu 210g,Villagu,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377891,Küpsis sarapuupähkli pasta ja kakaoga Frank&Oil 35g,Frank&Oli,,Rimi,,,dry_preserves,dry_pasta_rice,high,sweets_snacks,sweets_biscuits_cookies,high,override_with_name_rules
377892,"Liköör Valhalla Herb Liquer by Koskenkorva 35%vol 0,5l",Koskenkorva,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
377894,Kana Mehhiko stiilis Frosta 450g,Frosta,,Rimi,,,meat_fish,meat_poultry,high,meat_fish,meat_poultry,high,
377895,Juust Edam 27% Valio 200g,Valio,,"Barbora, Maxima, Rimi",,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377896,Lauamäng Doomino kotis Ambassador,Ambassador,,Rimi,,,other,dry_other,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
377897,Mitmeviljasai Schär Pan Rustico gluteenivaba 250g,Schär,,Rimi,,,drinks,drinks_tea_coffee,high,bakery,bakery_gluten_free,high,override_with_name_rules
377898,Kummikommid mangomaitselised Peelerz 65g,Peelerz,,Rimi,,,sweets_snacks,sweets_candies,high,produce,produce_tropical,high,override_with_name_rules
377899,"Pardikoivad, värske, A-klass Reinuvaderi Pidusöök kg",Reinuvaderi Pidusöök,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377900,Juust Atleet Kuldne viilutatud Valio 500g,Valio Atleet,,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
377901,Kodujuust kurgi ja tilliga Piimameister Otto 220g,Piimameister Otto,,"Barbora, Maxima, Rimi",,,dairy_eggs_fats,dairy_cottage_quark,high,dairy_eggs_fats,dairy_cottage_quark,high,
377902,Paprika seemneteta Minikapya 250g,Määramata,,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,high,sweets_snacks,sweets_nuts_driedfruit,high,
377903,"Maasikamoos ICA Basic 1,5 kg",ICA Basic,,Rimi,,,dry_preserves,dry_other,high,produce,produce_berries,high,override_with_name_rules
377904,"Geograafilise tähisega vein Savanha Medium Sweet 0,75l",Savanha,,,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377905,"Muu alkohoolne jook A. Le Coq Long Drink Passionfruit 5,5%vol 0,33l purk",A. Le Coq,,Rimi,,,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
377907,"Kaitstud päritolunimetusega vein Lomas del Marques Rioja Reserva 0,75l",Lomas del Marques,,,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377908,"Kaitstud päritolunimetusega vein Johann Brunner Riesling Mosel 9,5%vol 3l Valge#Poolkuiv#Riesling",Johann Brunner,,Rimi,,,drinks,drinks_wine,high,drinks,drinks_wine,high,
377909,Mahe toortatra kama Tõrvaaugu 300g,Tõrvaaugu,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
377910,Tee puuvilja apelsini- ja kaneelimaitseline Loyd 20x2g,Loyd,,Rimi,,,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
377911,"Mahe õunajogurt Pajumäe 0,25l",Pajumäe Talu,,Rimi,,,dairy_eggs_fats,dairy_yogurt_kefir,high,dairy_eggs_fats,dairy_yogurt_kefir,high,
