product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence
126562,"Mango-tsilli kaste, FELIX, 285 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,produce,produce_tropical,high
126563,"Mango-virsik-passion koorejäätis jogurtiglasuuris, CLASSIC, 64 g",BALBIINO AS,,"Barbora, Maxima, Rimi, Selver",,,dairy_eggs_fats,dairy_yogurt_kefir,high
126564,"Mangokaste, FELIX, 500 g",ORKLA EESTI AS,,"Coop, Selver",,,produce,produce_tropical,high
126565,"Mangomaitseline Aloe Vera jook, ALEO, 1,5 L",PROPOSITO OÜ,,"Coop, Selver",,,produce,produce_tropical,high
126566,"Mangomaius chia seemnetega Fitlap, SELVERI KÖÖK, 130g",KULINAARIA OÜ,,Selver,,,sweets_snacks,sweets_nuts_driedfruit,high
126567,"Mangonektar 35%, DON SIMON, 1 L",MEDIATO AS,,Selver,,,drinks,drinks_juices,high
126568,"Mangonektar, COMPAL, 1 L",SVENSKY KAUBANDUSE AS,,Selver,,,drinks,drinks_juices,high
126569,"Mangosorbett, PREMIA, 73g",PREMIA TALLINNA KÜLMHOONE AS,,Selver,,,frozen_food,frozen_desserts_icecream,high
126570,"Mänguaasi + 2 täidet, PEZ, 17 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,other,dry_other,fallback
126571,"Margariin küpsetamiseks 80%, VILMA, 500 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_butter_margarine,high
126572,"Marinaadiäädikas 9%, EKTONI HULGIKAUBANDUS, 1 l",EKTONI HULGIKAUBANDUS OÜ,,"Coop, Selver",,,sauces_oils,sauces_marinades,high
126573,"Marinaadisegu kurgile, SANTA MARIA, 100 g",SANTA MARIA AS,,"Coop, Selver",,,sauces_oils,sauces_marinades,high
126574,"Marineeritud artišokid, CAMPAGNA, 314 ml",SELVER AS,,Selver,,,other,dry_other,fallback
126575,"Marineeritud kurgid 6-9 cm, SUNFOOD, 680 g",,,Selver,,,other,dry_other,fallback
126576,"Marineeritud kurk mesine, MÕISAPROUA, 500 g",INTERALTUS OÜ,,"Coop, Selver",,,produce,produce_root_veg,high
126577,"Marineeritud kurk mesine, MÕISAPROUA, 530 g",INTERALTUS OÜ,,Selver,,,produce,produce_root_veg,high
126578,"Marineeritud kurk, SALVEST, 530 g",SALVEST AS,,"Coop, Selver",,,produce,produce_root_veg,high
126579,"Marineeritud šampinjonid, BONDUELLE, 540 g",JUNGENT ESTONIA OÜ,,Selver,,,dry_preserves,dry_canned_veg,high
126580,"Marineeritud tomatid, VERES, 760 g",INTERALTUS OÜ,,Selver,,,produce,produce_root_veg,high
126581,"Marjasegu, MAAHÄRRA, 300 g",PREMIA TALLINNA KÜLMHOONE AS,,"Coop, Selver",,,other,dry_other,fallback
126582,"Marjatee Ingver ja Jõhvikas, püramiid kotis 10pk, PÕHJALA TEETALU, 18 g",PÕHJALA TEETALU OÜ,,Selver,,,drinks,drinks_tea_coffee,high
126583,"Marjatee Kirss Sidrunheinaga püramiid kotis 10tk, PÕHJALA TEETALU, 26 g",PÕHJALA TEETALU OÜ,,Selver,,,drinks,drinks_tea_coffee,high
126585,"Marjatee Mündine Vaarikas, PÕHJALA TEETALU, 25 g",PÕHJALA TEETALU OÜ,,"Coop, Rimi, Selver",,,drinks,drinks_tea_coffee,high
126586,"Marmelaad hapu, MARMITON, 150 g",SVENSKY KAUBANDUSE AS,,"Coop, Rimi, Selver",,,other,dry_other,fallback
126587,"Marmelaad Trulla, MARMITON, 160 g",SVENSKY KAUBANDUSE AS,,Selver,,,other,dry_other,fallback
126588,"Marmelaadid punase- ja mustasõstramahlaga, MARMITON, 152 g",MARMITON AS,,Selver,,,drinks,drinks_juices,high
126589,"Marmelaadisuhkur, DAN SUKKER, 330 g",SELVER AS,,"Coop, Selver",,,dry_preserves,dry_flour_sugar_baking,high
126590,"MARTINI Extra Dry, 100 cl",LIVIKO AS,,Selver,,,other,dry_other,fallback
126591,"Martsipani-kirsi stritsel, SELVERI PAGARID, 470-480 g",SELVER AS,,Selver,,,other,dry_other,fallback
126592,"Martsipani-koorejäätis kirsimoosiga, ERITI RAMMUS, 110 g",PREMIA TALLINNA KÜLMHOONE AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_cream_sourcream,high
126593,"Martsipanimass mandliga, KALEV, Kg",ORKLA EESTI AS,,Selver,,,other,dry_other,fallback
126594,"Meekook, SELVERI KÖÖK, 300 g",Määramata,,Selver,,,bakery,bakery_cakes_pastries,high
126595,"Meekook, SELVERI KÖÖK, 600 g",Määramata,,Selver,,,bakery,bakery_cakes_pastries,high
126596,"Meerõngad, LOTTE, 225 g",LTT AS,,Selver,,,other,dry_other,fallback
126597,"Mehhiko segu, MAAHÄRRA, 400 g",PREMIA TALLINNA KÜLMHOONE AS,,Selver,,,other,dry_other,fallback
126598,"Melissitee niidiga kotis 20pk, TEEKANNE, 40 g",INTERALTUS OÜ,,"Coop, Selver",,,drinks,drinks_tea_coffee,high
126599,"Mereandide ja kala maitseaine, SANTA MARIA, 90 g",SANTA MARIA AS,,Selver,,,world_spices,spices_herbs_spice_mix,high
126600,"Mereandide segu Frutti di Mare, MARINE, 150 g",BALBIINO AS,,Selver,,,other,dry_other,fallback
126601,"Merekarbid, PRESTO, 400 g",TARTU MILL AS,,Selver,,,other,dry_other,fallback
126602,"Merekivid rosin suhkrus, KALEV, 160 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,other,dry_other,fallback
126603,"Meresool jäme, SALE MARINO, 1 kg",SELVER AS,,Selver,,,world_spices,spices_basic_salt_pepper,high
126604,"Meresool peenike, SALE MARINO, 1 kg",SELVER AS,,Selver,,,world_spices,spices_basic_salt_pepper,high
126605,"Meresoola-Karamellijäätis, LA MUU, 400 g",,,"Rimi, Selver",,,frozen_food,frozen_desserts_icecream,high
126606,"Meresoolahelbed, MALDON GOURMET, 250 g",BBQ ENTERTAINMENT OÜ,,"Coop, Selver",,,dry_preserves,dry_cereals_muesli,high
126607,"Merevetika snäkk kimchi-maitseline 3-pakk, DAECHUN, 12 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,other,dry_other,fallback
126608,"Merevetika snäkk oliiviõli maitsega, SEA CRUNCHY, 10 g",BUY IN ESTONIA OÜ,,"Rimi, Selver",,,sauces_oils,oils_olive,high
126609,"Merevetika snäkk originaal 3-pakk, DAECHUN, 12 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,drinks,drinks_spirits,high
126610,"Merevetika snäkk wasabi-maitseline 3-pakk, DAECHUN, 12 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,world_spices,spices_asian,high
126611,"Mesi ingveriga, AARE JÕUMEES, 300 g",JÕUMEES OÜ,,Selver,,,other,dry_other,fallback
126612,"Mesi mesilasema toitepiimaga, MEVEDA, 300 g",MEVEDA OÜ,,Selver,,,dairy_eggs_fats,dairy_milk,high
126613,"Mesi, SALLA-PRINGI MESILA, 1 kg",SP TOOTED OÜ,,Selver,,,other,dry_other,fallback
126614,"Mesi, SALLA-PRINGI MESILA, 500 g",SP TOOTED OÜ,,Selver,,,other,dry_other,fallback
126615,"Mesi, SIRELI, 1kg",IKTOS OÜ,,Selver,,,other,dry_other,fallback
126616,"Mesi, SIRELI, 250g",NEKTAR HONEY OÜ,,"Coop, Selver",,,drinks,drinks_juices,high
126617,"Mesikäpp Nommid küpsisepall piimašokolaadis, KALEV, 120 g",ORKLA EESTI AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_milk,high
126618,"Mesikäpp piimabatoonike vahvliga, KALEV, 150 g",ORKLA EESTI AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_milk,high
126619,"Mesikäpp piimašokolaad vahvliga, KALEV, 100 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_milk,high
126620,"Mesikäpp šokolaadiglasuuris kakaobatoonike, KALEV, 200 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_chocolate_bars,high
126621,"Mesikäpp vahukommid piimašokolaadis, KALEV, 115 g",ORKLA EESTI AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_milk,high
126622,"Mesimurakatarretis, MIKAADO, 80 g",KAUPMEES & KO AS,,Selver,,,other,dry_other,fallback
126623,"Metsamarjamaitseline kontsentraat(suhkruvaba), MIKAADO, 500 ml",KAUPMEES & KO AS,,Selver,,,dry_preserves,dry_other,high
126624,"Metsamarjamaitseline tarretisepulber, MIKAADO, 80 g",KAUPMEES & KO AS,,Selver,,,dry_preserves,dry_other,high
126625,"Metsamarjamoos, KÜLLUS, 400 g",RÕNGU MAHL AS,,"Coop, Selver",,,drinks,drinks_juices,high
126626,"Metsamarjamoos, PÕLTSAMAA, 380 g",,,"Coop, Rimi, Selver",,,dry_preserves,dry_other,high
126627,"Metsamustikad, MARJAMAA TALU, 400 g",MARJAMAA TALU OÜ,,Selver,,,dry_preserves,dry_other,high
126628,"Metsaseenesalat, SELVERI KÖÖK, 130g",KULINAARIA OÜ,,Selver,,,produce,produce_herbs_salads_sprouts,high
126629,"Metsjõhvikamoos ilma lisatud suhkruta, KÜLLUS, 400 g",RÕNGU MAHL AS,,Selver,,,drinks,drinks_juices,high
126630,"Metsmaasikatarretis, MIKAADO, 80 g",KAUPMEES & KO AS,,"Coop, Selver",,,produce,produce_berries,high
126631,"Metspähkel piimašokolaadis, KALEV, 140 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_milk,high
126632,"Metspähkel tumedas šokolaadis, KALEV, 140 g",ORKLA EESTI AS,,"Coop, Selver",,,sweets_snacks,sweets_chocolate_bars,high
126633,"Metspähkli-koorejäätis, ERITI RAMMUS, 100 g",PREMIA TALLINNA KÜLMHOONE AS,,"Coop, Rimi, Selver",,,dairy_eggs_fats,dairy_cream_sourcream,high
126634,"Metspohlamoos, KÜLLUS, 400 g",RÕNGU MAHL AS,,Selver,,,drinks,drinks_juices,high
126635,"Metsvaarikamaitseline siirup, HELIIS, 500 ml",TOOMAS KAUBANDUS OÜ,,Selver,,,drinks,drinks_syrups_powders,high
126636,"Micropopcorn 3x100g, FIRST PRICE,",SELVER AS,,Selver,,,other,dry_other,fallback
126637,"Micropopcorn karbis Soolane 3x90g, MR. POPGUN, 270 g",SELVER AS,,Selver,,,world_spices,spices_basic_salt_pepper,high
126638,"Mikropopcorn juustumaitseline, MOGYI, 100 g",MOGYI EESTI OÜ,,"Coop, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
126639,"Mikropopcorn soolaga, MOGYI, 100 g",MOGYI EESTI OÜ,,"Coop, Selver",,,world_spices,spices_basic_salt_pepper,high
126640,"Mikropopkorn soolaga (3x90g), ESTRELLA, 270g",SELVER AS,,Selver,,,world_spices,spices_basic_salt_pepper,high
126641,"Mikropopkorn võimaitseline (3x90g), ESTRELLA, 270g",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_butter_margarine,high
126642,"MILK 4-pakk piimatäidise ja kakaoga, CORNY, 120 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
126643,"Milka jäätis krõmpsuva karamelliga, NESTLÉ, 62 g",,,Selver,,,dairy_eggs_fats,dairy_milk,high
126644,"Milka mini koonus jäätis 8 x 25 ml multipakk, NESTLE, 140 g",VIČIUNAI BALTIC OÜ,,Selver,,,dairy_eggs_fats,dairy_milk,high
126645,"Milka piimašokolaad Oreo küpsisega, MILKA, 90 g",ABESTOCK AS,,"Coop, Prisma, Selver",,,dairy_eggs_fats,dairy_milk,high
126646,"Milka piimašokolaad Oreo, MILKA, 37 g",ABESTOCK AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
126647,"Mimoosisalat tuunikalaga, SELVERI KÖÖK, 440 g",KULINAARIA OÜ,,Selver,,,dry_preserves,dry_canned_meat_fish,high
126648,"Mineraalvee jook punased marjad ja magneesium, VITTEL+, 750 ml",PRIKE AS,,Selver,,,produce,produce_berries,high
126649,"Mineraalvee jook virsik ja tsink, VITTEL+, 750 ml",PRIKE AS,,Selver,,,meat_fish,meat_hams,high
126650,"Mineraalvesi Essential Well Nr.4, ESSENTIAL WELL, 1 l pet",ESSENTUKY BALTIC OÜ,,"Coop, Rimi, Selver",,,drinks,drinks_water,high
126651,"Mineraalvesi Kaitsetahte Allikas, A. LE COQ, 750 ml",A. LE COQ AS,,Selver,,,drinks,drinks_water,high
126652,"Mineraalvesi Naturaal mulliga, klaaspudelis, VÄRSKA, 330 ml",SAKU ÕLLETEHASE AS,,Selver,,,drinks,drinks_water,high
126653,"Mineraalvesi Naturaal mullita, klaaspudelis, VÄRSKA, 330 ml",SAKU ÕLLETEHASE AS,,Selver,,,drinks,drinks_water,high
126654,"Mineraalvesi Perrier gaseeritud, PERRIER , 500 ml",PRIKE AS,,"Coop, Selver",,,drinks,drinks_water,high
126655,"Mineraalvesi sportkorgiga, VENDEN, 750 ml",TRIDENS AS,,Selver,,,drinks,drinks_water,high
126656,"Mineraalvesi, VYTAUTAS, 1 L",GOLDBERGER OÜ,,"Coop, Selver",,,drinks,drinks_water,high
126657,"Mineraalvesi Vytautas, VYTAUTAS, 1,5 L",GOLDBERGER OÜ,,"Barbora, Maxima, Rimi, Selver",,,drinks,drinks_water,high
126658,"Mini Farfalle lipsuke, PANZANI, 500 g",ABESTOCK AS,,"Coop, Selver",,,other,dry_other,fallback
126659,"Mini fondant, EESTI PAGAR, 225 g",EESTI PAGAR AS,,"Coop, Rimi, Selver",,,world_spices,spices_broth_stock,high
126660,"Mini Penne torud, PANZANI, 500 g",ABESTOCK AS,,"Coop, Selver",,,other,dry_other,fallback
126661,"Mini pontsik õunaga, SELVERI PAGARID, 22-26 g",FRENCH GOURMAND OÜ,,Selver,,,produce,produce_apples_pears,high
126662,"Mini pulgakommid kotis 20tk, CHUPA CHUPS, 120 g",JUNGENT ESTONIA OÜ,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_candies,high
126663,"Mini riisigaletid piimašokolaadis, SONKO, 27g",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_milk,high
126664,"Mini Taco maisikausid, SANTA MARIA, 86 g",,,Selver,,,dry_preserves,dry_canned_veg,high
126665,"Mini tosca rabarberiga 15x15g, EESTI PAGAR, 225 g",EESTI PAGAR AS,,"Coop, Selver",,,other,dry_other,fallback
126666,"Mini tosca , REVAL KONDIITER, 240 g",REVAL KONDIITER OÜ,,"Coop, Selver",,,other,dry_other,fallback
126667,"Mini-tükksuhkur, DAN SUKKER, 500 g",SELVER AS,,"Coop, Selver",,,dry_preserves,dry_flour_sugar_baking,high
126668,"Mini vahukommid, RUF, 45g",KAUPMEES & KO AS,,Selver,,,sweets_snacks,sweets_candies,high
126669,"Mini Vahukommid, VAN DAMME, 100 g",,,Selver,,,sweets_snacks,sweets_candies,high
126670,"Miniburgerite valik, SELVERI KÖÖK, 450 g",KULINAARIA OÜ,,Selver,,,other,dry_other,fallback
126671,"Minikookide Piknikukarp 25tk karbis, REVAL KONDIITER, 485 g",REVAL KONDIITER OÜ,,Selver,,,bakery,bakery_cakes_pastries,high
126672,"Minikurgid, CITRES, 290g",INTERALTUS OÜ,,Selver,,,other,dry_other,fallback
126673,"Minipelmeenid broilerilihaga, TALLEGG, 350 g",MAAG EESTI AS,,Selver,,,meat_fish,meat_poultry,high
126674,"Minivõileivad forelliga, SELVERI KÖÖK, 260 g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_butter_margarine,high
126675,"Mintai nagitsad paneeringus, külmutatud, 15tk, R SEAFOOD, 300 g",REATON OÜ,,Selver,,,sweets_snacks,sweets_gums_mints,high
126676,"Mirin, OTTOGI, 360 ml",UMAMI OÜ,,Selver,,,other,dry_other,fallback
126677,"Miso maitselised kiirnuudlid, IPPIN, 80 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,dry_preserves,dry_pasta_rice,high
126678,"Misopasta valge, HIKARI, 400 g",PIPRAVESKI OÜ,,Selver,,,dry_preserves,dry_pasta_rice,high
126679,"Mitmevilja ampsud, LESTELLO, 65g",M&V TRADE OÜ,,Selver,,,other,dry_other,fallback
126680,"Mochi pallid puuvilja, TAIWAN DESSERT Q, 120 g",,,Selver,,,dairy_eggs_fats,dairy_desserts,high
126681,"Moosipall (sulatatud), SELVERI PAGARID, 65 g",SELVER AS,,"Rimi, Selver",,,dry_preserves,dry_other,high
126682,"Mõrumandli lõhna- ja maitseaine, DR.OETKER, 8 ml",JUNGENT ESTONIA OÜ,,Selver,,,drinks,drinks_spirits,high
126683,"Mõrushok. Excellence Dark 70%, LINDT, 100 g",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback
126684,"Môrušokolaad Excellence Dark 85%, LINDT, 100g",EUGESTA EESTI OÜ,,Selver,,,sweets_snacks,sweets_chocolate_bars,high
126685,"Mõrušokolaad Intense Orange, LINDT, 100 g",EUGESTA EESTI OÜ,,"Coop, Selver",,,sweets_snacks,sweets_chocolate_bars,high
126686,"Mozzarella Burrata, NONNO NANNI, 125 g",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
126687,"Mozzarella di Bufala Campana DOP, NONNO NANNI, 125 g",SELVER AS,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
126688,"Mozzarella, GALBANI, 125 g",ESTOVER OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high
126689,"Mozzarella laktoosivaba, VALCOLATTE, 100 g",SYNNOVE FINDEN INTERNATIONAL OÜ,,"Coop, Selver",,,drinks,drinks_soft_soda,high
126690,"Mozzarella minikirsid, GRANAROLO, 125g",GRANAROLO BALTICS OÜ,,"Coop, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high
