product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence
582168,Estrella kartulikr.250g hapukoore-sibula,Estrella,250g ,Coop,,,dairy_eggs_fats,dairy_cream_sourcream,high
582169,Estrella kartulikr.130g juustumaits.,Estrella,130g ,Coop,,,dairy_eggs_fats,dairy_cheese_slices,high
582170,Estrella kartulikr.130g sibulamaits.,Estrella,130g ,Coop,,,produce,produce_root_veg,high
582171,Estrella maisikrõps 110g juustumaits.,Estrella,110g ,Coop,,,dairy_eggs_fats,dairy_cheese_slices,high
582172,Estrella Läätsekrõps 100gpaprika,Estrella,,Coop,,,dry_preserves,dry_groats_beans,high
582173,Estrella Nisukrõps 110g peekoni,Estrella,110g ,Coop,,,sweets_snacks,sweets_snacks_salty,high
582174,Estrella kart.snäkk Pom-Bear 65g juustu,Estrella,65g ,Coop,,,dairy_eggs_fats,dairy_cheese_slices,high
582175,Fruuti mustsõstra-õunamahl 250ml,Fruuti,250ml,Coop,,,drinks,drinks_juices,high
582176,Fruuti õunamahl 250ml,Fruuti,250ml,Coop,,,drinks,drinks_juices,high
582177,Purgikaaned kuldne 82mm 10tk keeratavad,Purgikaaned,10tk ,Coop,,,other,dry_other,fallback
582178,BonSu Karb-tud mahlajook meloni 0.33L,BonSu,0.33L,Coop,,,drinks,drinks_juices,high
582179,BonSu Karb-tud mahlajook mango 0.33L prk,BonSu,0.33L ,Coop,,,drinks,drinks_juices,high
582180,BonSu Karb-tud mahlajook arbuusi 0.33L,BonSu,0.33L,Coop,,,drinks,drinks_juices,high
582181,BonSu Karb-tud mahlajook apelsini 0.33L,BonSu,0.33L,Coop,,,drinks,drinks_juices,high
582182,Vici Tilaapia filee nahata 500g külmut.,Vici,500g ,Coop,,,other,dry_other,fallback
582183,Food Luck Pitsa suupiste reb.sealiha300g,Food,,Coop,,,meat_fish,meat_pork,high
582184,Kandyan Dancer English Breakfast 25*2g,Kandyan,2g,Coop,,,other,dry_other,fallback
582185,Hyleys m/tee English Aristocratic 25*2g,Hyleys,2g,Coop,,,drinks,drinks_tea_coffee,high
582186,Hyleys roheline tee 100g,Hyleys,100g,Coop,,,drinks,drinks_tea_coffee,high
582187,Hyleys roheline tee 25*1.5g,Hyleys,1.5g,Coop,,,drinks,drinks_tea_coffee,high
582188,Hyleys roheline tee 25*1.5g jasmiini,Hyleys,1.5g ,Coop,,,drinks,drinks_tea_coffee,high
582189,Hyleys roheline tee 100g jasmiini,Hyleys,100g ,Coop,,,drinks,drinks_tea_coffee,high
582190,Hyleys must tee Earl Grey 100g,Hyleys,100g,Coop,,,drinks,drinks_tea_coffee,high
582191,Hyleys must tee Passion Fruit 25*2g,Hyleys,2g,Coop,,,drinks,drinks_tea_coffee,high
582192,Start Hommikusöögirõngad 250g ban.-maasi,Start,250g ,Coop,,,other,dry_other,fallback
582193,Oscar Truff 4 You Millennium 300g,Oscar,300g,Coop,,,other,dry_other,fallback
582194,Viin Hlibny Dar Classic Vodka 40% 0.2L,Viin,0.2L,Coop,,,drinks,drinks_spirits,high
582195,Lovare Royal Dessert tee 80g+teekotid,Lovare,80g,Coop,,,drinks,drinks_tea_coffee,high
582196,Lovare Cleopatras Night tee 80g+teekotid,Lovare,80g,Coop,,,drinks,drinks_tea_coffee,high
582197,Lovare Champagne Splashes 80g+teekotid,Lovare,80g,Coop,,,drinks,drinks_tea_coffee,high
582198,Lovare 1001 Nights tee 80g + teekotid,Lovare,80g,Coop,,,drinks,drinks_tea_coffee,high
582199,Maria Vahvlitorud 450g kondenspiimaga,Maria,450g ,Coop,,,dairy_eggs_fats,dairy_milk,high
582200,Grona Crispy kreeker 600g soolane,Grona,600g ,Coop,,,world_spices,spices_basic_salt_pepper,high
582201,Reeva kiirnuudlid 75g kanalihamaits.tops,Reeva,75g ,Coop,,,dry_preserves,dry_pasta_rice,high
582202,Reeva kiirnuudlid 75g veiselihamaits.,Reeva,75g ,Coop,,,dry_preserves,dry_pasta_rice,high
582203,Reeva Kiirroog pasta Carbonara70g topsis,Reeva,,Coop,,,dry_preserves,dry_pasta_rice,high
582204,Reeva Kiirroog seenepasta 70g topsis,Reeva,70g ,Coop,,,dry_preserves,dry_pasta_rice,high
582205,Reeva Kiirroog pasta Bolognese70g topsis,Reeva,,Coop,,,dry_preserves,dry_pasta_rice,high
582206,Reeva Kiirroog kanapasta 70g topsis,Reeva,70g ,Coop,,,dry_preserves,dry_pasta_rice,high
582207,Reeva Kartulipüree 40g kanamaitseline,Reeva,40g ,Coop,,,meat_fish,meat_poultry,high
582208,Reeva Kartulipüree 40g võimaitseline,Reeva,40g ,Coop,,,dairy_eggs_fats,dairy_butter_margarine,high
582209,Bimar Vareenikud kartuli-pr.sibula 400g,Bimar,400g,Coop,,,produce,produce_root_veg,high
582210,Lovare Alpine Herbs tee 80g+teekotid,Lovare,80g,Coop,,,drinks,drinks_tea_coffee,high
582211,Lovare musta tee assortii 32*2g,Lovare,2g,Coop,,,drinks,drinks_tea_coffee,high
582212,Lovare Rohelise tee assortii 32*1.5g,Lovare,1.5g,Coop,,,drinks,drinks_tea_coffee,high
582213,Lovare Lilletee assortii 32*1.5g,Lovare,1.5g,Coop,,,drinks,drinks_tea_coffee,high
582214,Klim sefiir valge-roosa 250g,Klim,250g,Coop,,,other,dry_other,fallback
582215,Viin Mernaya On Milk 40% 0.5L,Viin,0.5L,Coop,,,drinks,drinks_spirits,high
582216,Viin Khortytsa Platinum 40% 0.7L,Viin,0.7L,Coop,,,drinks,drinks_spirits,high
582217,Axa müslibatoon 25g shokolaadi-kookose,Axa,25g ,Coop,,,bakery,bakery_cakes_pastries,high
582218,Axa röstitud müsli 375g maasika-ban.,Axa,375g ,Coop,,,dry_preserves,dry_cereals_muesli,high
582219,Axa müslibatoon 30g shok-soolakaramelli,Axa,30g ,Coop,,,dry_preserves,dry_cereals_muesli,high
582220,Chick&Go kanalihasnäkk paprika-pipra30g,ChickGo,,Coop,,,meat_fish,meat_poultry,high
582221,Chick&Go kanalihasnäkk tshilliga 30g,ChickGo,30g,Coop,,,meat_fish,meat_poultry,high
582222,Chick&Go kanalihasnäkk juustuga 30g,ChickGo,30g,Coop,,,dairy_eggs_fats,dairy_cheese_slices,high
582223,Klim sefiir shok.glasuuris 250g,Klim,250g,Coop,,,other,dry_other,fallback
582224,Nezhin Konserv.tomatid omas mahlas 920g,Nezhin,920g,Coop,,,drinks,drinks_juices,high
582225,Nezhin Letsho 450g,Nezhin,450g,Coop,,,other,dry_other,fallback
582226,Nezhin baklazaanipüree 450g,Nezhin,450g,Coop,,,other,dry_other,fallback
582227,Nezhin Marineeritud kurk 450g,Nezhin,450g,Coop,,,produce,produce_root_veg,high
582228,Nezhin kollased marineeritud tomatid920g,Nezhin,,Coop,,,produce,produce_root_veg,high
582229,Nezhin Letsho ubadega 460g,Nezhin,460g,Coop,,,other,dry_other,fallback
582230,GoWipes niiske t/paber 44tk,GoWipes,44tk,Coop,,,other,dry_other,fallback
582231,Roshen Marmelaadikomm Crazy Bee 200g,Roshen,200g,Coop,,,sweets_snacks,sweets_candies,high
582232,Roshen Piimakomm Korivka 205g,Roshen,205g,Coop,,,dairy_eggs_fats,dairy_milk,high
582233,Roshen k.karp 145g shok.kommide assortii,Roshen,145g ,Coop,,,sweets_snacks,sweets_candies,high
582234,Roshen karamell 200g eukalüpti-mentooli,Roshen,200g ,Coop,,,sweets_snacks,sweets_candies,high
582235,Veres kabatshokipüree 500g,Veres,500g,Coop,,,other,dry_other,fallback
582236,Chumak Päevalilleõli 1L,Chumak,1L,Coop,,,sauces_oils,oils_other,high
582237,Rud Mochi soola karamelli-mustsõstra 50g,Rud,50g,Coop,,,sweets_snacks,sweets_candies,high
582238,Rud Mochi mangoga 50g,Rud,50g,Coop,,,produce,produce_tropical,high
582239,Veladis Delikatess krevetimääre 150g,Veladis,150g,Coop,,,other,dry_other,fallback
582240,Veladis Krevetimääre küüslauguga 150g,Veladis,150g,Coop,,,other,dry_other,fallback
582241,Veladis Krevetimääre avokaadoga 150g,Veladis,150g,Coop,,,other,dry_other,fallback
582242,Veladis tursamarja pate 100g,Veladis,100g,Coop,,,other,dry_other,fallback
582243,Veres baklazaan adzikas 500g,Veres,500g,Coop,,,other,dry_other,fallback
582244,Tea Moments must tee Berries Party20*1.8,Tea,,Coop,,,drinks,drinks_tea_coffee,high
582245,Must tee Tea Moments Choc.Truffle20*1.8g,Must,1.8g,Coop,,,drinks,drinks_tea_coffee,high
582246,Tea Moments Mango Time roh.tee20*1.7g,Tea,1.7g,Coop,,,drinks,drinks_tea_coffee,high
582247,Tea Moments Mojito Breeze roh.tee20*1.7g,Tea,1.7g,Coop,,,drinks,drinks_tea_coffee,high
582248,Tea Moments Summer Melod.puuv.tee20*1.7g,Tea,1.7g,Coop,,,drinks,drinks_tea_coffee,high
582249,Nefis Kreeker Mix 200g,Nefis,200g,Coop,,,other,dry_other,fallback
582250,Bucuria Karamell Krabike 190g,Bucuria,190g,Coop,,,sweets_snacks,sweets_candies,high
582251,Brandy Divin Saint Monty VSOP 40% 0.5L,Brandy,0.5L,Coop,,,bakery,bakery_buns_croissants,high
582252,Saint Monty Espresso piir.jook 30% 0.5L,Saint,0.5L,Coop,,,bakery,bakery_buns_croissants,high
582253,Brandy Ararat 5YO 40% 0.5L,Brandy,0.5L,Coop,,,other,dry_other,fallback
582254,Borjomi karb-tud looduslik miner.vesi 1L,Borjomi,1L,Coop,,,drinks,drinks_water,high
582255,Nabeghlavi looduslik miner.vesi 1L,Nabeghlavi,1L,Coop,,,drinks,drinks_water,high
582256,GP Lithium Cell patarei CR2016,GP,,Coop,,,other,dry_other,fallback
582257,GP Lithium Cell patarei CR2025,GP,,Coop,,,other,dry_other,fallback
582258,GP Lithium Cell patarei CR2430,GP,,Coop,,,other,dry_other,fallback
582259,GP Remote Control patarei 23AE,GP,,Coop,,,other,dry_other,fallback
582260,The Best of pulgakomm Chupa Chups 12g,The,12g,Coop,,,sweets_snacks,sweets_candies,high
582261,Coca-Cola Zero karb-tud karastusjook0.5L,Coca-Cola,5L,Coop,,,drinks,drinks_soft_soda,high
582262,Coca-Cola karb-tud karastusjook 0.5L,Coca-Cola,0.5L,Coop,,,drinks,drinks_soft_soda,high
582263,Coca-Cola karb-tud karastusjook.2L,Coca-Cola,2L,Coop,,,drinks,drinks_soft_soda,high
582264,Neptunas Lemon karb-tud lauavesi 1.5L,Neptunas,1.5L,Coop,,,drinks,drinks_water,high
582265,Fuze Tea Lemon Lemongrass 1.5L,Fuze,1.5L,Coop,,,other,dry_other,fallback
582266,Fanta karb-tud karastusjook 2L apelsini,Fanta,2L ,Coop,,,drinks,drinks_soft_soda,high
582267,Schweppes toonik 1.5L,Schweppes,1.5L,Coop,,,other,dry_other,fallback
582268,Sprite karb-tud karast.j.0.33L sidr-laim,Sprite,0.33L ,Coop,,,drinks,drinks_soft_soda,high
582269,Sprite karb-tud karastusj.2L sidr-laimim,Sprite,2L ,Coop,,,drinks,drinks_soft_soda,high
582270,Fuze Tea BT Peach Hibiscus 0.5L,Fuze,0.5L,Coop,,,other,dry_other,fallback
582271,Cappy Ice Fruit virsik-melon 0.5L,Cappy,0.5L,Coop,,,produce,produce_tropical,high
582272,Neptunas karb-tud mineraalvesi 1.5L,Neptunas,1.5L,Coop,,,drinks,drinks_water,high
582273,Schweppes Pink Mixer toonik 1L,Schweppes,1L,Coop,,,other,dry_other,fallback
582274,Schweppes Pink Mixer toonik 1.5L,Schweppes,1.5L,Coop,,,other,dry_other,fallback
582275,Heinz küpset.aedoad tomatikastmes 415g,Heinz,415g,Coop,,,dry_preserves,dry_canned_veg,high
582276,Snickers batoonijäätis 53ml/48g,Snickers,53ml,Coop,,,frozen_food,frozen_desserts_icecream,high
582277,Mars batoonijäätis 51ml/41.8g,Mars,51ml,Coop,,,frozen_food,frozen_desserts_icecream,high
582278,Masterfoods batoonijäätis Twix 40g/50ml,Masterfoods,40g,Coop,,,frozen_food,frozen_desserts_icecream,high
582279,Snickers pulgajäätis 73.5g,Snickers,73.5g,Coop,,,frozen_food,frozen_desserts_icecream,high
582280,Milky Way sh.bat.21.5g vahust.val.täidis,Milky,21.5g ,Coop,,,dairy_eggs_fats,dairy_milk,high
582281,Maltesers Drazee shok.pallid 135g,Maltesers,135g,Coop,,,other,dry_other,fallback
582282,Bounty Kookose-piimajäätis piimashok272g,Bounty,,Coop,,,dairy_eggs_fats,dairy_milk,high
582283,Snickers Topsijäätis maapähkli-karam335g,Snickers,,Coop,,,frozen_food,frozen_desserts_icecream,high
582284,M&Ms Topsijäätis maapähkli-piimashok306g,MMs,,Coop,,,dairy_eggs_fats,dairy_milk,high
582285,M&M s Crispy piimashok.värvilises gl187g,MM,,Coop,,,dairy_eggs_fats,dairy_milk,high
582286,Gourmet Gold kons.kassile 4*85g,Gourmet,85g,Coop,,,pet,pet_other,heuristic
582287,After Eight k.karp 400g,After,400g,Coop,,,other,dry_other,fallback
582288,Glade Touch&Fr CleanLinen õ/v täide 10ml,Glade,10ml,Coop,,,other,dry_other,fallback
582289,Glade One Touch õ/v Zen Gard täide 10ml,Glade,10ml,Coop,,,other,dry_other,fallback
582290,Glade One Touch Lily õ/v täide 10ml,Glade,10ml,Coop,,,other,dry_other,fallback
582291,Sensodyne hambaniit 30m,Sensodyne,,Coop,,,other,dry_other,fallback
582292,Duracell liitiumpatarei 3V DL 2025 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582293,Duracell liitiumpatarei 3V DL 2016 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582294,Duracell patarei D LR20 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582295,Duracell patarei C LR14 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582296,Duracell patarei AA LR6 4tk,Duracell,4tk,Coop,,,other,dry_other,fallback
582297,Duracell patarei AAA LR03 4tk,Duracell,4tk,Coop,,,other,dry_other,fallback
582298,Duracell patarei 9V 6LR61,Duracell,,Coop,,,other,dry_other,fallback
582299,Duracell Patarei CR123 3V Liitium,Duracell,,Coop,,,other,dry_other,fallback
582300,Duracell Optimum patarei AA 4tk,Duracell,4tk,Coop,,,other,dry_other,fallback
582301,Duracell Optimum patarei AAA 4tk,Duracell,4tk,Coop,,,other,dry_other,fallback
582302,Duracell Optimum patarei AA 8tk,Duracell,8tk,Coop,,,other,dry_other,fallback
582303,Duracell Optimum patarei AAA 8tk,Duracell,8tk,Coop,,,other,dry_other,fallback
582304,Duracell patarei AA LR6 12tk,Duracell,12tk,Coop,,,other,dry_other,fallback
582305,Duracell patarei AAA LR03 12tk,Duracell,12tk,Coop,,,other,dry_other,fallback
582306,Duracell liitiumpatarei 3V DL 2032 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582307,Duracell Patarei 12V MN 21 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582308,Duracell Patarei 1.5V LR 44 2tk,Duracell,2tk,Coop,,,other,dry_other,fallback
582309,Vileda 687 teleskoopaknapesija,Vileda,,Coop,,,other,dry_other,fallback
582310,Listerine Freshburst suuvesi 250ml,Listerine,250ml,Coop,,,drinks,drinks_water,high
582311,Listerine Cool Mint suuvesi 250ml,Listerine,250ml,Coop,,,drinks,drinks_water,high
582312,Durex Classic kondoom 12tk,Durex,12tk,Coop,,,other,dry_other,fallback
582313,Durex Elite N3 kondoom 3tk,Durex,3tk,Coop,,,other,dry_other,fallback
582314,Gin Greenalls London Dry 40% 0.7L,Gin,0.7L,Coop,,,drinks,drinks_spirits,high
582315,Whisky Grants 40% 1L,Whisky,1L,Coop,,,drinks,drinks_spirits,high
582316,Pedigree Dentastix närimispulk110g väike,Pedigree,,Coop,,,drinks,drinks_wine,high
582317,Pedigree küpsised koertele Biscrok 500g,Pedigree,500g,Coop,,,sweets_snacks,sweets_biscuits_cookies,high
582318,Billingtons Tuhksuhkur Golden Icing 500g,Billingtons,500g,Coop,,,dry_preserves,dry_flour_sugar_baking,high
582319,Batiste Original kuivshampoon 200ml,Batiste,200ml,Coop,,,drinks,drinks_spirits,high
582320,Batiste XXL Volume kuivshamp 200ml,Batiste,200ml,Coop,,,other,dry_other,fallback
582321,Chewits Fruit Salad nätsukomm 30g,Chewits,30g,Coop,,,sweets_snacks,sweets_candies,high
582322,Tunnocks Vahvlibatoon 4*30g piimashok.,Tunnocks,30g ,Coop,,,dairy_eggs_fats,dairy_milk,high
582323,Tunnocks Vahvlibatoon 4*24g shok.kreemi,Tunnocks,24g ,Coop,,,sweets_snacks,sweets_chocolate_bars,high
582324,Butchers Kiisueine 100g veis,Butchers,100g ,Coop,,,meat_fish,meat_beef_lamb_game,high
582325,Butchers Kiisueine 100g kana-maks,Butchers,100g ,Coop,,,meat_fish,meat_poultry,high
582326,Butchers kons.kassile 85g lõhe-krevett,Butchers,85g ,Coop,,,meat_fish,fish_fresh,high
582327,Butchers kons.kassile 85g kana-kalkun,Butchers,85g ,Coop,,,meat_fish,meat_poultry,high
582328,Butchers kons.kassile 85g veis-maks,Butchers,85g ,Coop,,,meat_fish,meat_beef_lamb_game,high
582329,Whisky Scottish Leader Blended 40% 1L,Whisky,1L,Coop,,,drinks,drinks_spirits,high
582330,Henry Westons Stowford Med Dry 4.5% 0.5L,Henry,0.5L,Coop,,,other,dry_other,fallback
582331,Lockets kurgupastill 41g sidruni-mee,Lockets,41g ,Coop,,,drinks,drinks_wine,high
582332,Delamere või valge kitsepiima 82% 125g,Delamere,125g,Coop,,,dairy_eggs_fats,dairy_butter_margarine,high
582333,Orbit Strawberry närimiskumm 14g,Orbit,14g,Coop,,,sweets_snacks,sweets_gums_mints,high
582334,Dentiplus Coolmint suuvärskendaja 25ml,Dentiplus,25ml,Coop,,,sweets_snacks,sweets_gums_mints,high
582335,Sheppys Original Cloudy Cider 4.5% 0.5L,Sheppys,0.5L,Coop,,,drinks,drinks_beer_cider,high
582336,Sheppys Raspberry Cider 4% 0.5L,Sheppys,0.5L,Coop,,,drinks,drinks_beer_cider,high
582337,SiS GO energiageel 60ml sidruni-laimi,SiS,60ml ,Coop,,,produce,produce_tropical,high
582338,SiS GO energiageel 60ml mustsõstra,SiS,60ml ,Coop,,,other,dry_other,fallback
582339,Brothers Apple&Pear siider 4% 0.5L pdl,Brothers,0.5L ,Coop,,,drinks,drinks_beer_cider,high
582340,Brothers Toffee Apple siider 4% 0.5L pdl,Brothers,0.5L ,Coop,,,drinks,drinks_beer_cider,high
582341,Kotex Ultra Sorb Normal tampoonid 16tk,Kotex,16tk,Coop,,,other,dry_other,fallback
582342,Kotex Ultra Sorb Super tampoonid 16tk,Kotex,16tk,Coop,,,other,dry_other,fallback
582343,Huggies Pure salvrätikud 56tk niisked,Huggies,56tk ,Coop,,,household,hh_paper,high
582344,Huggies Pure s/rätikud 2+1 3*56tk niiske,Huggies,56tk ,Coop,,,other,dry_other,fallback
582345,Kotex Active Normal tampoonid 16tk,Kotex,16tk,Coop,,,other,dry_other,fallback
582346,Kotex Active Super tampoonid 16tk,Kotex,16tk,Coop,,,other,dry_other,fallback
582347,Kleenex Ultra Soft s/rätikud 64tk karbis,Kleenex,64tk ,Coop,,,other,dry_other,fallback
582348,Huggies All Over Cl. s/rät. 56tk niiske,Huggies,56tk ,Coop,,,other,dry_other,fallback
582349,Huggies Sen Extra s/rätikud 56tk niiske,Huggies,56tk ,Coop,,,other,dry_other,fallback
582350,Kotex Ultra Normal h/s 16tk,Kotex,16tk,Coop,,,other,dry_other,fallback
582351,Kotex Ultra Night h/s 12tk,Kotex,12tk,Coop,,,other,dry_other,fallback
582352,Kleenex Aller. Com s/rätikud 56tk karbis,Kleenex,56tk ,Coop,,,other,dry_other,fallback
582353,Kotex Natural 100% Cotton Normal h/s 8tk,Kotex,8tk,Coop,,,other,dry_other,fallback
582354,Kotex Natural 100% Cotton Super h/s 7tk,Kotex,7tk,Coop,,,other,dry_other,fallback
582355,Kotex Natural 100% Cotton Night h/s 6tk,Kotex,6tk,Coop,,,other,dry_other,fallback
582356,Fentimans Premium Indian Tonic Water0.5L,Fentimans,5L,Coop,,,drinks,drinks_soft_soda,high
582357,Fentimans Pink Grapefr.Tonic Water 0.5L,Fentimans,0.5L,Coop,,,drinks,drinks_soft_soda,high
582358,Agaavisiirup tume 250ml,Agaavisiirup,250ml,Coop,,,drinks,drinks_syrups_powders,high
582359,Kookosrasv küpsetamiseks 610ml,Kookosrasv,610ml,Coop,,,bakery,bakery_cakes_pastries,high
582360,Durex Performax Intense kondoom 10tk,Durex,10tk,Coop,,,other,dry_other,fallback
582361,Durex Performax Intense kondoom 3tk,Durex,3tk,Coop,,,other,dry_other,fallback
582362,Pringles kartulikr.165g juustu,Pringles,165g ,Coop,,,dairy_eggs_fats,dairy_cheese_slices,high
582363,Sensodyne Deep Clean h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582364,Corega Gum Care proteesiliim,Corega,,Coop,,,drinks,drinks_tea_coffee,high
582365,Sensodyne Deep Clean Soft hambahari,Sensodyne,,Coop,,,personal_care,pcare_oral_care,high
582366,Sensodyne Multi Care Soft hambahari,Sensodyne,,Coop,,,personal_care,pcare_oral_care,high
582367,Sensodyne Repair&Protect Soft hambahari,Sensodyne,,Coop,,,personal_care,pcare_oral_care,high
582368,Parodontax Mouthwash suuvesi 500ml,Parodontax,500ml,Coop,,,drinks,drinks_water,high
582369,Parodontax Complete Protect. Sof h/hari,Parodontax,,Coop,,,other,dry_other,fallback
582370,Sensodyne Extra Fresh h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582371,Sensodyne Repair&Protect Whitening 75ml,Sensodyne,75ml,Coop,,,other,dry_other,fallback
582372,Sensodyne Rep&Prot Ext Fresh h/p 75ml,Sensodyne,75ml,Coop,,,other,dry_other,fallback
582373,Sensodyne Repair&Protect h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582374,Parodontax Fluoride hambapasta 75ml,Parodontax,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582375,Sensodyne Floride h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582376,Sensodyne Multi Care h/p 75ml,Sensodyne,75ml,Coop,,,other,dry_other,fallback
582377,Sensodyne Pro Namel h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582378,Sensodyne Daily Protection h/pasta 100ml,Sensodyne,100ml,Coop,,,dry_preserves,dry_pasta_rice,high
582379,Corega proteesiliim eriti tugev 40g,Corega,40g,Coop,,,drinks,drinks_tea_coffee,high
582380,Sensodyne Extra Whitening h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582381,Sensodyne Complete Protect h/pasta 75ml,Sensodyne,75ml,Coop,,,dry_preserves,dry_pasta_rice,high
582382,Sensodyne Cool Mint suuvesi 500ml,Sensodyne,500ml,Coop,,,drinks,drinks_water,high
582383,Parodontax Compl Protec Whiten h/p 75ml,Parodontax,75ml,Coop,,,other,dry_other,fallback
582384,Parodontax Compl Protec Ex.Fres h/p 75ml,Parodontax,75ml,Coop,,,other,dry_other,fallback
582385,Chewits Strawberry nätsukomm 30g,Chewits,30g,Coop,,,sweets_snacks,sweets_candies,high
582386,Kelloggs Unicorn Froot Loops 375g,Kelloggs,375g,Coop,,,other,dry_other,fallback
582387,The Pink Stuff vannitoapuh/vah 750ml,The,750ml,Coop,,,other,dry_other,fallback
582388,The Pink Stuff klaasipuhastusvah 750ml,The,750ml,Coop,,,household,hh_cleaners,high
582389,The Pink Stuff puh/pasta 850g,The,850g,Coop,,,dry_preserves,dry_pasta_rice,high
582390,The Pink Stuff puh/kreem 500ml,The,500ml,Coop,,,other,dry_other,fallback
582391,The Pink Stuff univer puh/vahend 750ml,The,750ml,Coop,,,other,dry_other,fallback
582392,Chewits Juicy Bites 115g maasika,Chewits,115g ,Coop,,,produce,produce_berries,high
582393,Chewits Juicy Bites Xtreme Sour 115g,Chewits,115g,Coop,,,other,dry_other,fallback
582394,Ellas Kitchen 6K Org.puuv.pür.90g punane,Ellas,90g ,Coop,,,other,dry_other,fallback
582395,Ellas Kitchen 6K Org.puuv.püree 90g roh.,Ellas,90g ,Coop,,,other,dry_other,fallback
582396,Ellas Kitchen 4K Org.ploomipüree 70g,Ellas,70g,Coop,,,other,dry_other,fallback
582397,Ellas Kitchen 6Kmaisipulgad20g tom-porru,Ellas,,Coop,,,dry_preserves,dry_canned_veg,high
582398,Pv Anciano No.5 Rioja Crianza 0.75L,Pv,0.75L,Coop,,,other,dry_other,fallback
582399,Encore kons.kassile 70g kanaga,Encore,70g ,Coop,,,meat_fish,meat_poultry,high
582400,"Encore kons.kassile 70g sardiin, tuunik.",Encore,70g ,Coop,,,dry_preserves,dry_canned_meat_fish,high
582401,London Apelsinitee Fruit&Herb 20*2g,London,2g,Coop,,,drinks,drinks_tea_coffee,high
582402,London Fruit&Herb Vaarikatee 20*2g,London,2g,Coop,,,drinks,drinks_tea_coffee,high
582403,LoofCo nõudepesukäsn,LoofCo,,Coop,,,household,hh_dishwashing,high
