product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason
307448,"Džinn MONKEY47 Schwarzwald Dry, 50 cl",PERNOD RICARD ESTONIA OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307449,"Džinn TANQUERAY, 100 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307450,"Džinn TANQUERAY No Ten, 70 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307470,"Aeduba, HÄRMAVILI, 400 g",BALBIINO AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307471,"Aedviljasegu Fitlap, HÄRMAVILI, 400 g",BALBIINO AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307472,"Ahjuköögiviljad, HÄRMAVILI, 700 g",BALBIINO AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307475,"Ameerika köögiviljasegu, FIRST PRICE, 600 g",SELVER AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307497,"HULGI Pralineekompvek Maiuspala 3tk, KALEV, 3 x 175g",ORKLA EESTI AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307499,"HULGI Vitamiinijook Upgrade 12tk, VITAMIN WELL, 12 x 500g",GKR TRADE OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307519,"Konjak HENNESSY VS flask, 20 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307520,"Konjak HENNESSY VSOP, 35 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307521,"Konjak HENNESSY VSOP flask, 20 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307522,"Konjak HENNESSY VSOP karbis, 50 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307523,"Konjak HENNESSY VSOP karbis, 70 cl",PRIKE AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307524,"Konjak HENNESSY X.O. karbis, 35 cl",PRIKE AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307525,"Konjak MARTELL VSOP, 70 cl",PERNOD RICARD ESTONIA OÜ,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307526,"Konjak MAXIME TRIJOL VSOP karbis, 70 cl",GOLDBERGER OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307531,"Kõrrejook troopilistest viljadest, PEPPA PIG, 200 ml",MARIS GILDEN AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307535,"7 Days mini multipakk kakaomaitseline, 7DAYS, 185 g",ABESTOCK AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
307539,"Diffuser Blue Eucalyptus & Cedarwood, AIR WICK, 42 ml",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307540,"Diffuser Cherry Blossom & Raspberry, AIR WICK, 42 ml",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback,produce,produce_berries,high,proposed_group_invalid;override_with_name_rules
307541,"Difuuser Morning Dew & Blackberries, AIR WICK, 40 ml",EUGESTA EESTI OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307544,"Grand Sour, NOCCO, 330 ml",GKR TRADE OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307546,"Hallituse eemaldaja, CILLIT, 750 ml",EUGESTA EESTI AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307547,"Hari + kühvel pika varrega, VILEDA,",JUNGENT ESTONIA OÜ,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307551,"HULGI Juicy Melba 24tk, NOCCO, 24 x 330ml",GKR TRADE OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307553,"HULGI Kiviahjupitsa Superiore for Meat Lovers 3tk, GRANDIOSA, 3 x 350g",ORKLA EESTI AS,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
307563,"Ingverijook, ROCHESTER, 725 ml",TALMAN KAUBANDUS OÜ,,"Barbora, Maxima, Rimi, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342157,Mahe kuivatatud aprikoos I Love Eco 200g,I Love Eco,,,,,other,dry_other,fallback,sweets_snacks,sweets_nuts_driedfruit,high,proposed_group_invalid;override_with_name_rules
342163,Pitsa Royale Rimi 570g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342168,Toiduželatiin Rimi Smart 20g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342176,Aedoad valged Rimi 400g/240g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342179,Rohelised oliivid Rimi Smart kivideta 280g/110g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342180,Rosolje 500g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342190,"Kuldne meriahven, roogitud, ilma peata, sulatatud, kg",Rimi,,"Barbora, Maxima, Rimi",,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules
342196,Sea kaelakarbonaad kondita Rimi kg,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342206,Mahe Kreeka Pähkel I Love Eco 100g,I Love Eco,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342214,Hiinapärane köögiviljasegu praadimiseks Rimi 400 g,Rimi,,,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
342225,Pune Rimi Smart 10g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342235,Mandlilaastud Rimi 100g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342236,Linna pelmeenid Rimi Smart 1 kg,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342237,Surimi pulgad Rimi Smart 300g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342239,"Päevalillekimp Rimi 50cm, 5 vart",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342244,Mustad Hojiblanca oliivid Rimi kivideta 345g/160g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342250,Aprikoos kuivatatud Rimi 200g,Rimi,,Rimi,,,other,dry_other,fallback,sweets_snacks,sweets_nuts_driedfruit,high,proposed_group_invalid;override_with_name_rules
342251,Pikkuim-tuuni steikid Rimi MSC 250g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342256,Tatratang Rimi Smart 800g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342260,Präänikud meega Rimi Smart 200g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342270,Krabimaitselised pulgad Rimi 300g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342274,Frankfurter Rimi 210g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342284,Sea välisfilee kondita kg,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342285,Mustad Queen oliivid Selection by Rimi kivideta 345g/160g,Selection By Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342289,Oliivid kivideta Kreeka ICA 227g,ICA,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342295,Rohelised Hojiblanca oliivid Rimi kivideta 935g/455g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342303,"Vannamei viburhännak 40/50, sul. Rimi, ASC 300g",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342306,Seesamipulgad Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342311,Oad valged I Love Eco 380g,I Love Eco,,,,,other,dry_other,fallback,dry_preserves,dry_groats_beans,high,proposed_group_invalid;override_with_name_rules
342321,Kohv röstitud jahvatatud Brazil Selection by Rimi 250g,Selection By Rimi,,Rimi,,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
342326,Kurgid marineeritud 3-6cm Rimi 670g/370g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342327,Rohelised Queen oliivid Selection by Rimi kividega 345g/200g,Selection By Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342329,Cappuccino ICA 200g,ICA,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342334,Karri Rimi 25g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342338,Rimi jää puhastatud veest 1kg,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342342,Lasagne Bolognese Rimi 400g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342366,Konserveeritud roheline hernes Rimi 200g/140g,Rimi,,Rimi,,,dry_preserves,dry_other,heuristic,dry_preserves,dry_canned_veg,high,override_with_name_rules
342378,Leivapulgad rukki Rimi 200g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342384,Kuskuss I Love Eco 500g,I Love Eco,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342392,Poolitatud mandlid Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342396,Aedoad punased I Love Eco 380g,I Love Eco,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342407,"Sea kaelakarbonaad kondita, viilutatud Rimi 340g",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342417,Martsipan ICA 400g,ICA,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342418,Pakslaup-pangaasiuse filee sulatatud kg,Rimi,,Rimi,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules
342422,"Kuldmerikoger, rookimata, peaga, Rimi,kg",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342431,Kuninglik segu Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342433,Pitsa Capricciosa Rimi 370g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342439,Odratang Rimi Smart 800g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342441,Datlid pehmed ICA öko 200g,I Love Eco,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342446,Mesi erinevate lillede Rimi 300g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342448,Tudengi eine Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342470,"Salaami pipraga, viilutatud Rimi 105g",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342472,Seaprae viilud 285g,Rimi,,Rimi,,,other,dry_other,fallback,meat_fish,meat_pork,high,proposed_group_invalid;override_with_name_rules
342480,Vahvlirullid vanillimaitselise täidisega Rimi 280g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342490,Kohvijook lahustuv 3in1 Rimi Express 18g,Rimi,,Rimi,,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
342494,Köögiviljasegu Havai Rimi 400g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342500,India pähkel Rimi kg,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342507,Kaerapuder virsikutega Rimi 55g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342508,Rohelised Hojiblanca oliivid Rimi kivideta 350g/150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342509,"Sea välisfilee kondita, viilutatud Rimi 310g",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342514,Hernes roheline konserveeritud Rimi Smart 690g/450g,Rimi Smart,,Rimi,,,dry_preserves,dry_other,heuristic,dry_preserves,dry_other,heuristic,
342524,Tüümian Rimi Smart 10g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342532,Marjasegu Rimi külmutatud 400g,Rimi,,Rimi,,,frozen_food,frozen_other,heuristic,frozen_food,frozen_other,heuristic,
342545,Aprikoos Rimi kuivatatud kg,Rimi,,Rimi,,,other,dry_other,fallback,sweets_snacks,sweets_nuts_driedfruit,high,proposed_group_invalid;override_with_name_rules
342546,Suvikõrvits roheline mahe 200g,I Love Eco,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342551,Pruun kaste ICA 3x22g,ICA,,Rimi,,,sauces_oils,sauces_other,heuristic,sauces_oils,sauces_other,heuristic,
342560,"Soomuslest Rimi, sulatatud, kg",Rimi,,Rimi,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules
342568,Nisu meega Rimi Honey pops 200g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342585,Pitsa Quattro Formaggi Rimi 570g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342605,"Sea küljeliha kondita, viilutatud Rimi 320g",Rimi,,Rimi,,,meat_fish,meat_other,heuristic,meat_fish,meat_other,heuristic,
342608,"Viburhännak, keedetud (60/80) sulatatud, kg",Rimi,,Rimi,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules
342612,Pekanipähkel Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342614,Valged oad Rimi Smart 400g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_groats_beans,high,proposed_group_invalid;override_with_name_rules
342615,Värsked datlid Selection by Rimi 600g,Selection By Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342619,Kaera näkileivad Rimi 120g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342620,Loorberilehed Rimi 4g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342626,"Lehträtikud Rimi Smart, 2 kihiline, 120tk",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342642,Avokaado pakitud Rimi 750g,Rimi,,Rimi,,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules
342650,Küüslauguleivakesed kg,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342656,Bambusevõrsed ICA Asia viilutatud 227g/142g,ICA,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342660,Adžika Rimi 260g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342663,Pitsa kebabi Rimi 380g,Rimi,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342665,Aeduba külmutatud Rimi 400g,Rimi,,Rimi,,,frozen_food,frozen_other,heuristic,frozen_food,frozen_other,heuristic,
342674,Metsapähkel puhastatud Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342675,"Singivalik Rimi keedetud, viilutatud 70g",Selection By Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342676,Nisutang Rimi Smart 800g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342679,Teraviljarõngad meega Rimi Honey rings 250g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342690,"Vaikse ookeani tursafilee, nahata, Rimi, MSC, 380g",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342706,Segu maitsetaimede ja pipra Selection By Rimi 20g,Selection By Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342719,Marineeritud kornišon Rimi meega 350g/180g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342723,Mahe Kinoa Hautis I Love Eco 120g,I Love Eco,,,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342724,Kohv jahvatatud Rimi kofeiinivaba 250g,Rimi,,Rimi,,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
342725,Rohelised Hojiblanca oliivid Rimi kivideta 345g/160g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342738,Avokaado suur Selection by Rimi tk,Selection By Rimi,,Rimi,,,other,dry_other,fallback,produce,produce_tropical,high,proposed_group_invalid;override_with_name_rules
342747,Konserveeritud valged aedoad Rimi Smart 400/240g,Rimi Smart,,Rimi,,,dry_preserves,dry_other,heuristic,dry_preserves,dry_canned_veg,high,override_with_name_rules
342750,Sinep meega Selection by Rimi 235g,Selection By Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342753,Kurgid marineeritud Rimi Smart 680g/350g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342757,Mustad oliivid Rimi Smart kivideta 280g/110g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342758,Soovähk sulatatud kg,Rimi,,Rimi,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules
342760,Mesi akaatsiaõite ICA 350g,ICA,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342764,"Roosikimp Rimi 50cm, 9 vart",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342770,Rimi köögiviljasupisegu sügavkülmutatud 400G,Rimi,,Rimi,,,frozen_food,frozen_other,heuristic,frozen_food,frozen_other,heuristic,
342804,Surimi pulgad Rimi Smart 150g,Rimi Smart,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342819,Hiidaustrid,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342825,Külmutatud kirsid kivideta Rimi 400g,Rimi,,Rimi,,,frozen_food,frozen_other,heuristic,frozen_food,frozen_other,heuristic,
342835,Türgi uba Rimi 150g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342840,Makrell sulatatud rookimata kg,Rimi,,Rimi,,,other,dry_other,fallback,dairy_eggs_fats,dairy_cheese_slices,high,proposed_group_invalid;override_with_name_rules
342849,Minirõngikud vanillimaitselised Rimi 220g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342850,Kohv röstitud jahvatatud Colombia Selection by Rimi 250g,Selection By Rimi,,Rimi,,,drinks,drinks_other,heuristic,drinks,drinks_other,heuristic,
342853,Kaerapuder kirssidega Rimi 55g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342857,Kurgid marineeritud 6-9cm Rimi 670g/370g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342858,Singirullid 160g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342861,"Pakslaup-haipangaasiuse filee Rimi, kg",Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
342869,Leivapulgad täistera Rimi 200g,Rimi,,Rimi,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
