product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason
137820,"Spinati-fetajuustu struudel, SELVERI PAGARID, ca 115 g",EESTI PAGAR AS,,"Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high,drinks,drinks_spirits,high,override_with_name_rules
137821,"Spiraal Fusilli international, PANZANI, 500 g",ABESTOCK AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137822,"Spordivesi gaasita, LIMPA, 500 ml",A. LE COQ AS,,"Coop, Selver",,,drinks,drinks_water,high,drinks,drinks_water,high,
137823,"Sriracha tšilli-majoneesi kaste, FLYING GOOSE, 200 ml",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Selver",,,sauces_oils,sauces_ketchup_mayo,high,sauces_oils,sauces_ketchup_mayo,high,
137824,"Starmix kummikommide segu, HARIBO, 175 g",INTERALTUS OÜ,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_candies,high,drinks,drinks_spirits,high,override_with_name_rules
137825,"Street Food Küüslauguleivad, FAZER, 100 g",FAZER EESTI OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137826,"Sügisesalat, PÕLTSAMAA, 530 g",ORKLA EESTI AS,,"Coop, Selver",,,produce,produce_herbs_salads_sprouts,high,drinks,drinks_spirits,high,override_with_name_rules
137827,"Sügisesalat, PÕLTSAMAA FELIX, 3,10 kg, ettetellimisel",ORKLA EESTI AS,,Selver,,,produce,produce_herbs_salads_sprouts,high,produce,produce_herbs_salads_sprouts,high,
137828,"Suhkru- ja laktoosivaba riisišokolaad magusainetega, BRUNBERG, 28 g",,,Selver,,,bakery,bakery_buns_croissants,high,drinks,drinks_spirits,high,override_with_name_rules
137829,"Suhkruvabad koorekompvekid šokolaadimaitselised magusainetega, WERTHER'S ORIGINAL, 42 g",MOBEC AS,,Selver,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
137830,"Suhkur, DIAMANT, 1 kg",,,Selver,,,dry_preserves,dry_flour_sugar_baking,high,dry_preserves,dry_flour_sugar_baking,high,
137831,"Suitsulihaga hernesupp, SALVEST, 3 kg, ettetellimisel",SALVEST AS,,Selver,,,meat_fish,fish_salted_smoked,high,meat_fish,fish_salted_smoked,high,
137832,"Suitsune grillmaitsaine, SANTA MARIA, 85 g",SANTA MARIA AS,,Selver,,,bakery,bakery_buns_croissants,high,drinks,drinks_spirits,high,override_with_name_rules
137833,"Suitsune tšillikaste, FELIX, 270 g",ORKLA EESTI AS,,"Coop, Selver",,,meat_fish,fish_salted_smoked,high,drinks,drinks_spirits,high,override_with_name_rules
