product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group,sub_code,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
15056,Rulldeodorant floral 50ml,Rulldeodorant,50 ml,other,,,,,https://prismamarket.ee/en/toode/rulldeodorant-floral-50ml/3560070925087,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3560070925087.jpg,2025-08-27 15:43:21.235719+00,other,,personal_care,pcare_deo,high,block+deodorant,,,,
15058,Pulkdeodorant 48h aloe vera 50ml,Pulkdeodorant,50 ml,other,,,,,https://prismamarket.ee/en/toode/pulkdeodorant-48h-aloe-vera-50ml/0000059099772,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000059099772.jpg,2025-08-27 15:43:23.780544+00,other,,personal_care,pcare_deo,high,block+deodorant,,,,
15059,Ibero juuksekumm lastele,Ibero,,other,,,,,https://prismamarket.ee/en/toode/ibero-juuksekumm-lastele/6413890042144,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6413890042144.jpg,2025-08-27 15:43:25.900661+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15080,Mavala küünelakk natural,Mavala,,other,,,,,https://prismamarket.ee/en/toode/mavala-kuunelakk-natural/7618900910447,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7618900910447.jpg,2025-08-27 15:43:28.45922+00,other,,other,dry_other,low,no hard rule match,,,,
15104,Hügieeniside normal 20tk,Hügieeniside,,other,,,,,https://prismamarket.ee/en/toode/hugieeniside-normal-20tk/7340191144248,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191144248.jpg,2025-08-27 15:43:32.056044+00,other,,other,dry_other,low,no hard rule match,,,,
15105,Juuksevaha power 75ml,Juuksevaha,75 ml,other,,,,,https://prismamarket.ee/en/toode/juuksevaha-power-75ml/7332531119269,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7332531119269.jpg,2025-08-27 15:43:34.044579+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15113,Puhastustabletid proteesidele 36 tk,Puhastustabletid,,other,,,,,https://prismamarket.ee/en/toode/puhastustabletid-proteesidele-36-tk/8710464120276,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8710464120276.jpg,2025-08-27 15:43:40.408259+00,other,,household,hh_cleaners,high,cleaning block,,,,
15122,"Lumene CC peitekreem 1,75 8,5ml",Lumene CC,8.5 ml,other,,,,,https://prismamarket.ee/en/toode/lumene-cc-peitekreem-1-75-8-5ml/6412600859584,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6412600859584.jpg,2025-08-27 15:43:44.9491+00,other,,personal_care,pcare_cosmetics,high,cosmetics,,,,
15186,Raseerija+2 varutera Smooth3 3-teraline,Raseerija+2,,other,,,,,https://prismamarket.ee/en/toode/raseerija2-varutera-smooth3-3-teraline/8001090585752,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8001090585752.jpg,2025-08-27 15:43:49.69688+00,other,,personal_care,pcare_shaving,high,block+shaving,,,,
15200,Rim butter me up huulepalsam red velvet,Rim,,other,,,,,https://prismamarket.ee/en/toode/rim-butter-me-up-huulepalsam-red-velvet/3616305729392,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3616305729392.jpg,2025-08-27 15:43:52.372948+00,other,,personal_care,pcare_shampoo_cond,high,block+hair care,,,,
15209,Cailap juuksekummid lastele 12 tk,Cailap,,other,,,,,https://prismamarket.ee/en/toode/cailap-juuksekummid-lastele-12-tk/6416274407201,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6416274407201.jpg,2025-08-27 15:43:54.879967+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15218,Coop õhuke pikk hügieeniside 12tk,Coop,,other,,,,,https://prismamarket.ee/en/toode/coop-ohuke-pikk-hugieeniside-12tk/7340191143555,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191143555.jpg,2025-08-27 15:43:58.139763+00,other,,other,dry_other,low,no hard rule match,,,,
15237,Niisked salvrätid Sensitive 15 tk,Niisked,,other,,,,,https://prismamarket.ee/en/toode/niisked-salvratid-sensitive-15-tk/6415711300877,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415711300877.jpg,2025-08-27 15:44:00.920611+00,other,,other,dry_other,low,no hard rule match,,,,
15263,Mayb Superstay Lumimatte jumestuskreem 337,Mayb Superstay,,other,,,,,https://prismamarket.ee/en/toode/mayb-superstay-lumimatte-jumestuskreem-337/3600531691820,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3600531691820.jpg,2025-08-27 15:44:09.471792+00,other,,personal_care,pcare_cosmetics,high,cosmetics,,,,
15264,Oral-b otsikud sensitive clean 3tk,Oral-b,,other,,,,,https://prismamarket.ee/en/toode/oral-b-otsikud-sensitive-clean-3tk/4210201318064,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4210201318064.jpg,2025-08-27 15:44:12.582595+00,other,,personal_care,pcare_oral_care,high,oral care,,,,
15265,Vatipadjad Cotton Sound 80 tk,Vatipadjad Cotton,80 pcs,other,,,,,https://prismamarket.ee/toode/vatipadjad-cotton-sound-80-tk/8006746000542,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8006746000542.jpg,2025-09-04 15:29:17.784114+00,other,,other,dry_other,low,no hard rule match,,,,
15266,Vannivaht Roos 140 g,Vannivaht Roos,140 g,other,,,,,https://prismamarket.ee/en/toode/vannivaht-roos-140-g/4742946011356,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742946011356.jpg,2025-08-27 15:44:18.372539+00,other,,other,dry_other,low,no hard rule match,,,,
15279,Dušikreem warm vanilla 500ml,Dušikreem,500 ml,other,,,,,https://prismamarket.ee/en/toode/dusikreem-warm-vanilla-500ml/7310617311349,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7310617311349.jpg,2025-08-27 15:44:20.837514+00,other,,personal_care,pcare_cosmetics,high,cosmetics,,,,
15282,Tualettvesi Sunflowers EDT 30ml,Tualettvesi Sunflowers,30 ml,other,,,,,https://prismamarket.ee/en/toode/tualettvesi-sunflowers-edt-30ml/6438574163984,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574163984.jpg,2025-08-27 15:44:24.245293+00,other,,other,dry_other,low,no hard rule match,,,,
15286,Mavala küünelakk 55,Mavala,,other,,,,,https://prismamarket.ee/en/toode/mavala-kuunelakk-55/7618900910553,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7618900910553.jpg,2025-08-27 15:44:26.432053+00,other,,other,dry_other,low,no hard rule match,,,,
15287,Raseerija+2 varutera Smooth3 sensitive 3-teraline,Raseerija+2,,other,,,,,https://prismamarket.ee/en/toode/raseerija2-varutera-smooth3-sensitive-3-teraline/7702018575350,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7702018575350.jpg,2025-08-27 15:44:28.426929+00,other,,personal_care,pcare_shaving,high,block+shaving,,,,
15292,Discreet inkontinents plus medium 9tk,Discreet,,other,,,,,https://prismamarket.ee/en/toode/discreet-inkontinents-plus-medium-9tk/8001090111715,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8001090111715.jpg,2025-08-27 15:44:31.35288+00,other,,other,dry_other,low,no hard rule match,,,,
15293,Pierrot keelepuhasti,Pierrot,,other,,,,,https://prismamarket.ee/en/toode/pierrot-keelepuhasti/8411732000183,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8411732000183.jpg,2025-08-27 15:44:34.156285+00,other,,other,dry_other,low,no hard rule match,,,,
15296,Neutral pesuloputusgeel sensitive 1l,Neutral,1 l,other,,,,,https://prismamarket.ee/en/toode/neutral-pesuloputusgeel-sensitive-1l/8720181206344,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8720181206344.jpg,2025-10-04 03:40:40.922051+00,other,,household,hh_laundry,high,block+laundry keyword,,,,
15297,Duck wc-geel fresh 750ml,Duck,750 ml,other,,,,,https://prismamarket.ee/en/toode/duck-wc-geel-fresh-750ml/5000204783452,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000204783452.jpg,2025-08-27 15:44:39.123269+00,other,,household,hh_cleaners,high,cleaning block,,,,
15337,Elastne side 10cm x 4m,Elastne,,other,,,,,https://prismamarket.ee/en/toode/elastne-side-10cm-x-4m/4742225002457,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742225002457.jpg,2025-08-27 15:44:41.370504+00,other,,other,dry_other,low,no hard rule match,,,,
15349,Peitekreem Infaillible More Than 322 Oatmeal,Peitekreem Infaillible,,other,,,,,https://prismamarket.ee/en/toode/peitekreem-infaillible-more-than-322-oatmeal/0000030173576,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000030173576.jpg,2025-08-27 15:44:43.876708+00,other,,personal_care,pcare_cosmetics,high,cosmetics,,,,
15351,Ühekordsed raseerijad Twin Lady 10 tk,Ühekordsed,,other,,,,,https://prismamarket.ee/en/toode/uhekordsed-raseerijad-twin-lady-10-tk/3086127500941,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3086127500941.jpg,2025-08-27 15:44:46.117893+00,other,,personal_care,pcare_shaving,high,block+shaving,,,,
15357,Vatitikud 300tk,Vatitikud,,other,,,,,https://prismamarket.ee/en/toode/vatitikud-300tk/7393481008201,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7393481008201.jpg,2025-08-27 15:44:48.340725+00,other,,other,dry_other,low,no hard rule match,,,,
15370,Must Tekstiilivärv Allin1 Must 350G,Must Tekstiilivärv,350 g,other,,,,,https://prismamarket.ee/en/toode/must-tekstiilivarv-allin1-must-350g/3045206158138,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3045206158138.jpg,2025-08-27 15:44:50.965011+00,other,,other,dry_other,low,no hard rule match,,,,
15372,Ehs palsam mustika 300ml,Ehs,300 ml,other,,,,,https://prismamarket.ee/en/toode/ehs-palsam-mustika-300ml/7310613221000,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7310613221000.jpg,2025-08-27 15:44:53.346601+00,other,,personal_care,pcare_shampoo_cond,high,block+hair care,,,,
15385,Vuokkoset Long pesukaitse 24 tk,Vuokkoset Long,,other,,,,,https://prismamarket.ee/en/toode/vuokkoset-long-pesukaitse-24-tk/6414100700779,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414100700779.jpg,2025-08-27 15:44:56.071251+00,other,,household,hh_cleaners,high,cleaning block,,,,
15394,Puhastussprei Cillit Bang lubjasette ja mustuse eemaldamiseks 750ml,Puhastussprei Cillit,750 ml,other,,,,,https://prismamarket.ee/en/toode/puhastussprei-cillit-bang-lubjasette-ja-mustuse-eemaldamiseks-750ml/5997321740690,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5997321740690.jpg,2025-10-16 02:17:41.281905+00,other,,household,hh_cleaners,high,block+cleaner keyword,,,,
15406,Tampax Super tampoonid 20 tk,Tampax Super,,other,,,,,https://prismamarket.ee/en/toode/tampax-super-tampoonid-20-tk/4015400363002,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4015400363002.jpg,2025-08-27 15:45:01.472821+00,other,,personal_care,pcare_feminine_hygiene,high,block+feminine hygiene,,,,
15409,Domestos Mountain Fresh WC-puhastusvahend 750 ml,Domestos Mountain,750 ml,other,,,,,https://prismamarket.ee/en/toode/domestos-mountain-fresh-wc-puhastusvahend-750-ml/3011610029807,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3011610029807.webp,2025-11-03 02:26:41.18266+00,other,,household,hh_cleaners,high,block+cleaner keyword,,,,
15415,Revol.All Satin huulepulk Ceo Brick Red,Revol.All Satin,,other,,,,,https://prismamarket.ee/en/toode/revolall-satin-huulepulk-ceo-brick-red/5057566659413,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5057566659413.jpg,2025-08-27 15:45:06.789677+00,other,,other,dry_other,low,no hard rule match,,,,
15419,Seep Sport 2x125 g,Seep Sport,2x125 g,other,,,,,https://prismamarket.ee/en/toode/seep-sport-2x125-g/5000186821098,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000186821098.jpg,2025-08-27 15:45:09.117809+00,other,,personal_care,pcare_soap,high,block+soap,,,,
15441,Juuksehari bambus,Juuksehari,,other,,,,,https://prismamarket.ee/en/toode/juuksehari-bambus/6420612186666,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420612186666.jpg,2025-08-27 15:45:20.316053+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15444,Turbo dry pealislakk kiirkuivatav 12ml,Turbo,12 ml,other,,,,,https://prismamarket.ee/en/toode/turbo-dry-pealislakk-kiirkuivatav-12ml/4743080042688,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743080042688.jpg,2025-08-27 15:45:22.421275+00,other,,other,dry_other,low,no hard rule match,,,,
15452,Pesupulber juss tööriietele 600g,Pesupulber,600 g,other,,,,,https://prismamarket.ee/en/toode/pesupulber-juss-tooriietele-600g/4740060004438,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740060004438.jpg,2025-09-03 15:42:14.886483+00,other,,household,hh_laundry,high,block+laundry keyword,,,,
15466,Kõrvatropid 4 paari,Kõrvatropid,,other,,,,,https://prismamarket.ee/en/toode/korvatropid-4-paari/5902658102141,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5902658102141.jpg,2025-08-27 15:45:27.869781+00,other,,other,dry_other,low,no hard rule match,,,,
15483,HUMER FÜSIOL.LAHUS NINA JA SILMADE PUHASTAMISEKS 5ML N30,HUMER FÜSIOL.LAHUS,5 ML,other,,,,,https://prismamarket.ee/en/toode/humer-fusiollahus-nina-ja-silmade-puhastamiseks-5ml-n30/3664492017723,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3664492017723.jpg,2025-08-27 15:45:30.842457+00,other,,other,dry_other,low,no hard rule match,,,,
15484,Mjuuk kuumakaitse sprei 250ml,Mjuuk,250 ml,other,,,,,https://prismamarket.ee/en/toode/mjuuk-kuumakaitse-sprei-250ml/6417128140022,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6417128140022.jpg,2025-08-27 15:45:33.242195+00,other,,other,dry_other,low,no hard rule match,,,,
15487,Küünelakk 12 ml pure soul,Küünelakk,12 ml,other,,,,,https://prismamarket.ee/en/toode/kuunelakk-12-ml-pure-soul/0000047403277,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000047403277.jpg,2025-08-27 15:45:35.772839+00,other,,other,dry_other,low,no hard rule match,,,,
15517,Ashton pirni siider 5%vol 500ml,Ashton,500 ml,other,,,,,https://prismamarket.ee/en/toode/ashton-pirni-siider-5vol-500ml/4740168900304,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740168900304.jpg,2025-11-03 02:26:46.3754+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
15525,LIPTON roheline tee Classic 25pk,LIPTON,25 pcs,other,,,,,https://prismamarket.ee/en/toode/lipton-roheline-tee-classic-25pk/8720608009787,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8720608009787.jpg,2025-10-16 02:17:45.658957+00,other,,other,dry_other,low,no hard rule match,,,,
15530,Proteesifiksaator Original Complete 47 g,Proteesifiksaator Original,47 g,other,,,,,https://prismamarket.ee/en/toode/proteesifiksaator-original-complete-47-g/8001090343819,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8001090343819.jpg,2025-08-27 15:45:46.52143+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
15548,Gillette Blue3 Smooth ühekordsed raseerijad 8tk,Gillette Blue3,,other,,,,,https://prismamarket.ee/en/toode/gillette-blue3-smooth-uhekordsed-raseerijad-8tk/7702018468065,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7702018468065.jpg,2025-08-27 15:45:49.8874+00,other,,personal_care,pcare_shaving,high,block+shaving,,,,
15549,Essence drop of sunshine bronzer tilgad,Essence,,other,,,,,https://prismamarket.ee/en/toode/essence-drop-of-sunshine-bronzer-tilgad/4059729490568,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4059729490568.jpg,2025-08-27 15:45:52.529454+00,other,,other,dry_other,low,no hard rule match,,,,
15557,Juukselakk men express fix ultra strong 250ml,Juukselakk,250 ml,other,,,,,https://prismamarket.ee/en/toode/juukselakk-men-express-fix-ultra-strong-250ml/4064666587585,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4064666587585.jpg,2025-08-27 15:45:55.107845+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15581,Revol.Pout huulelainer Kiss Baby Pink,Revol.Pout,,other,,,,,https://prismamarket.ee/en/toode/revolpout-huulelainer-kiss-baby-pink/5057566857017,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5057566857017.jpg,2025-08-27 15:45:58.316109+00,other,,other,dry_other,low,no hard rule match,,,,
15591,Kalev Tiina rummimaitselised marmelaadikompvekid 175 g,Kalev Tiina,175 g,other,,,,,https://prismamarket.ee/en/toode/kalev-tiina-rummimaitselised-marmelaadikompvekid-175-g/4740012023722,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740012023722.jpg,2025-09-27 21:26:12.733714+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
15593,Ibero juuksekumm must samet,Ibero,,other,,,,,https://prismamarket.ee/en/toode/ibero-juuksekumm-must-samet/6413890011720,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6413890011720.jpg,2025-08-27 15:46:04.071549+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15598,Coop kuivikud 125g,Coop,125 g,other,,,,,https://prismamarket.ee/en/toode/coop-kuivikud-125g/7340191156685,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191156685.webp,2025-11-03 02:26:49.582121+00,other,,other,dry_other,low,no hard rule match,,,,
15600,Dushigeel Orange Butter 500 ml,Dushigeel Orange,500 ml,other,,,,,https://prismamarket.ee/en/toode/dushigeel-orange-butter-500-ml/5901887016236,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5901887016236.jpg,2025-08-27 15:46:09.715803+00,other,,other,dry_other,low,no hard rule match,,,,
15603,Parodontax Extra Fresh suuvesi 500ml,Parodontax Extra,500 ml,other,,,,,https://prismamarket.ee/en/toode/parodontax-extra-fresh-suuvesi-500ml/5054563126450,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5054563126450.jpg,2025-08-27 15:46:11.685308+00,other,,other,dry_other,low,no hard rule match,,,,
15616,"Lumene blur puuder sk15 2, 10g",Lumene,10 g,produce,,,,,https://prismamarket.ee/en/toode/lumene-blur-puuder-sk15-2-10g/6412600832822,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6412600832822.jpg,2025-08-27 15:46:14.833597+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
15633,Kooriv pesemisrätik Sauber,Kooriv,,other,,,,,https://prismamarket.ee/en/toode/kooriv-pesemisratik-sauber/8032638013055,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-16 20:54:41.774355+00,other,,other,dry_other,low,no hard rule match,,,,
15634,Tampax Regular tampoonid 20 tk,Tampax Regular,,other,,,,,https://prismamarket.ee/en/toode/tampax-regular-tampoonid-20-tk/4015400363033,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4015400363033.jpg,2025-08-27 15:46:20.774757+00,other,,personal_care,pcare_feminine_hygiene,high,block+feminine hygiene,,,,
15648,"A. Le Coq I õlu 2,9%, 500ml",A. Le,500 ml,other,,,,,https://prismamarket.ee/en/toode/a-le-coq-i-olu-2-9-500ml/4740098082651,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098082651.jpg,2025-10-23 02:18:03.706549+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
15656,Habemeajamisgeel LV Men 200ml lõhnatu,Habemeajamisgeel LV,200 ml,other,,,,,https://prismamarket.ee/en/toode/habemeajamisgeel-lv-men-200ml-lohnatu/6414504981279,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414504981279.jpg,2025-08-27 15:46:30.951222+00,other,,personal_care,pcare_shaving,high,shaving,,,,
15667,Tampoonid mini 32tk,Tampoonid,,other,,,,,https://prismamarket.ee/en/toode/tampoonid-mini-32tk/7340191162853,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191162853.jpg,2025-08-27 15:46:33.100731+00,other,,personal_care,pcare_feminine_hygiene,high,block+feminine hygiene,,,,
15670,HUMER KÕRVASPREI 75ML,HUMER KÕRVASPREI,75 ML,other,,,,,https://prismamarket.ee/en/toode/humer-korvasprei-75ml/3546895509947,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3546895509947.jpg,2025-08-27 15:46:37.863598+00,other,,other,dry_other,low,no hard rule match,,,,
15678,Proteesiliim Corega Neutral Taste 40 g,Proteesiliim Corega,40 g,other,,,,,https://prismamarket.ee/en/toode/proteesiliim-corega-neutral-taste-40-g/5000198136401,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000198136401.jpg,2025-08-27 15:46:40.95509+00,other,,other,dry_other,low,no hard rule match,,,,
15695,Rim thrills.lip latex huulevärv magnetic,Rim,,other,,,,,https://prismamarket.ee/en/toode/rim-thrillslip-latex-huulevarv-magnetic/3616305500199,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3616305500199.jpg,2025-08-27 15:46:43.609202+00,other,,other,dry_other,low,no hard rule match,,,,
15697,Sügavpuhastav näoseep 100 g,Sügavpuhastav,100 g,other,,,,,https://prismamarket.ee/en/toode/sugavpuhastav-naoseep-100-g/4742763002377,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742763002377.jpg,2025-08-27 15:46:46.629098+00,other,,personal_care,pcare_other,high,personal care block,,,,
15704,Vatitikud Helmi 200 tk,Vatitikud Helmi,,other,,,,,https://prismamarket.ee/en/toode/vatitikud-helmi-200-tk/6414100131757,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414100131757.jpg,2025-08-27 15:46:49.925578+00,other,,other,dry_other,low,no hard rule match,,,,
15714,Niisked salvrätid kätele ja näole 15 tk,Niisked,,other,,,,,https://prismamarket.ee/en/toode/niisked-salvratid-katele-ja-naole-15-tk/6415713512131,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415713512131.jpg,2025-08-27 15:46:52.961062+00,other,,other,dry_other,low,no hard rule match,,,,
15718,Suuvesi Plax Cool Mint 250 ml,Suuvesi Plax,250 ml,other,,,,,https://prismamarket.ee/en/toode/suuvesi-plax-cool-mint-250-ml/8714789726137,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8714789726137.jpg,2025-08-27 15:46:55.482993+00,other,,other,dry_other,low,no hard rule match,,,,
15725,Arix vannisvamm ovaalne tselluloosist,Arix,,other,,,,,https://prismamarket.ee/en/toode/arix-vannisvamm-ovaalne-tselluloosist/8008990001320,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8008990001320.jpg,2025-08-27 15:46:58.487833+00,other,,other,dry_other,low,no hard rule match,,,,
15738,Saku On Ice õuna-mündi muu alkohoolne jook 4%vol 330 ml,Saku On,330 ml,other,,,,,https://prismamarket.ee/en/toode/saku-on-ice-ouna-mundi-muu-alkohoolne-jook-4vol-330-ml/4740019002928,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019002928.jpg,2025-08-29 15:27:18.055693+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
15740,Varutera Pro5 Smooth sensitive 5-teraline 4tk,Varutera Pro5,,other,,,,,https://prismamarket.ee/en/toode/varutera-pro5-smooth-sensitive-5-teraline-4tk/8700216495424,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8700216495424.jpg,2025-08-27 21:36:42.733516+00,other,,other,dry_other,low,no hard rule match,,,,
15757,Coop kartulikrõpsud ranch 175g,Coop,175 g,other,,,,,https://prismamarket.ee/en/toode/coop-kartulikropsud-ranch-175g/7340191150652,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191150652.jpg,2025-09-21 15:20:05.837032+00,other,,produce,produce_root_veg,high,potato,,,,
15760,Vatitikud silk effect terva otsaga 200tk,Vatitikud,,other,,,,,https://prismamarket.ee/en/toode/vatitikud-silk-effect-terva-otsaga-200tk/5900095028918,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900095028918.jpg,2025-08-27 21:36:47.094526+00,other,,other,dry_other,low,no hard rule match,,,,
15763,"Vannisool greip,münt,kadakas 450g",Vannisool,450 g,other,,,,,https://prismamarket.ee/en/toode/vannisool-greip-munt-kadakas-450g/4742578004771,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742578004771.jpg,2025-08-27 21:36:50.32573+00,other,,other,dry_other,low,no hard rule match,,,,
15767,Spreideodorant Dry Fresh 150ml,Spreideodorant Dry,150 ml,other,,,,,https://prismamarket.ee/en/toode/spreideodorant-dry-fresh-150ml/4006000104898,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4006000104898.jpg,2025-08-27 21:36:53.65594+00,other,,personal_care,pcare_deo,high,block+deodorant,,,,
15769,Ibero juuksepannal sesonki plast,Ibero,,other,,,,,https://prismamarket.ee/en/toode/ibero-juuksepannal-sesonki-plast/6430010871583,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430010871583.jpg,2025-08-27 21:36:56.431584+00,other,,personal_care,pcare_shampoo_cond,high,hair care,,,,
15770,Vannimüts satiinist,Vannimüts,,other,,,,,https://prismamarket.ee/en/toode/vannimuts-satiinist/6410416218694,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6410416218694.jpg,2025-08-27 21:36:59.301842+00,other,,other,dry_other,low,no hard rule match,,,,
15800,Always Daily large pesukaitse 68tk,Always Daily,,other,,,,,https://prismamarket.ee/en/toode/always-daily-large-pesukaitse-68tk/4015400564454,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4015400564454.jpg,2025-08-27 21:37:04.021552+00,other,,household,hh_cleaners,high,cleaning block,,,,
