product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group,sub_code,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
24201,"Rainbow smuuti õuna-banaani-mango 90 g, alates 6-elukuust",Rainbow,90 g,other,,,,,https://prismamarket.ee/en/toode/rainbow-smuuti-ouna-banaani-mango-90-g-alates-6-elukuust/7340191130944,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191130944.webp,2025-11-03 02:33:56.528232+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
24202,Kotimaista suitsutatud forellifileetükk,Kotimaista,,other,,,,,https://prismamarket.ee/toode/kotimaista-suitsutatud-forellifileetukk/2396010300000,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/2396010300000.jpg,2025-08-29 15:33:38.867135+00,other,,other,dry_other,low,no hard rule match,,,,
24217,Rainbow Color plekieemaldaja 500 g,Rainbow Color,500 g,other,,,,,https://prismamarket.ee/en/toode/rainbow-color-plekieemaldaja-500-g/6415715953123,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415715953123.jpg,2025-08-29 15:33:43.008721+00,other,,other,dry_other,low,no hard rule match,,,,
24248,Ploom President I klass,Ploom President,,other,,,,,https://prismamarket.ee/en/toode/ploom-president-i-klass/2060512200006,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/2060512200006.webp,2025-11-03 02:33:58.55962+00,other,,other,dry_other,low,no hard rule match,,,,
24259,"Halls pastillid Colors 33,5g",Halls,33.5 g,other,,,,,https://prismamarket.ee/en/toode/halls-pastillid-colors-33-5g/0000057030937,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000057030937.jpg,2025-08-29 15:33:48.786837+00,other,,other,dry_other,low,no hard rule match,,,,
24262,Pabertaskurätikud Papia 4-kihiline 10x10tk,Pabertaskurätikud Papia,,other,,,,,https://prismamarket.ee/en/toode/pabertaskuratikud-papia-4-kihiline-10x10tk/8690536063161,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-25 11:35:10.603334+00,other,,other,dry_other,low,no hard rule match,,,,
24264,Plekieemaldusvahend color all-care 500g,Plekieemaldusvahend,500 g,other,,,,,https://prismamarket.ee/en/toode/plekieemaldusvahend-color-all-care-500g/4740060003943,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740060003943.jpg,2025-08-29 15:33:51.655215+00,other,,other,dry_other,low,no hard rule match,,,,
24266,Kirsstomatimix 250g I klass,Kirsstomatimix,250 g,other,,,,,https://prismamarket.ee/toode/kirsstomatimix-250g-i-klass/8710147606547,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8710147606547.jpg,2025-08-29 15:33:53.773419+00,other,,other,dry_other,low,no hard rule match,,,,
24276,Mahe beebiporgand 200g,Mahe,200 g,other,,,,,https://prismamarket.ee/en/toode/mahe-beebiporgand-200g/4742981017580,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-27 00:07:44.67597+00,other,,produce,produce_root_veg,high,carrot,,,,
24283,Vileda Glitzi Inox terassvamm 2tk,Vileda Glitzi,2 pcs,other,,,,,https://prismamarket.ee/en/toode/vileda-glitzi-inox-terassvamm-2tk/4003790001970,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4003790001970.webp,2025-11-03 02:34:00.641233+00,other,,other,dry_other,low,no hard rule match,,,,
24289,Puhastusvahend Hada Labo hüaluroonhappega 150ml,Puhastusvahend Hada,150 ml,other,,,,,https://prismamarket.ee/en/toode/puhastusvahend-hada-labo-hualuroonhappega-150ml/5900525078698,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900525078698.jpg,2025-08-29 15:34:00.827434+00,other,,household,hh_cleaners,high,block+cleaner keyword,,,,
24300,Vürtsikas kimchi maitseline merevetika snäkk 4 g,Vürtsikas,4 g,other,,,,,https://prismamarket.ee/toode/vurtsikas-kimchi-maitseline-merevetika-snakk-4-g/8809178818385,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8809178818385.jpg,2025-08-29 15:34:02.68609+00,other,,other,dry_other,low,no hard rule match,,,,
24316,Kirss-kobartomat I klass 500g,Kirss-kobartomat I,500 g,other,,,,,https://prismamarket.ee/en/toode/kirss-kobartomat-i-klass-500g/4740669030050,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740669030050.webp,2025-11-03 02:34:03.170259+00,other,,produce,produce_root_veg,high,fresh tomato,,,,
24334,TAOKAENOI Merevetikas tempura BBQ 40g,TAOKAENOI Merevetikas,40 g,other,,,,,https://prismamarket.ee/toode/taokaenoi-merevetikas-tempura-bbq-40g/8858702428132,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8858702428132.jpg,2025-08-29 15:34:07.738693+00,other,,other,dry_other,low,no hard rule match,,,,
24342,TIC-TAC STRAWBERRY MIX 18G,TIC-TAC STRAWBERRY,18 g,other,,,,,https://prismamarket.ee/en/toode/tic-tac-strawberry-mix-18g/0000080800019,https://prismamarket.ee/icons/missing-product-image.svg,2025-11-02 03:17:45.9802+00,other,,other,dry_other,low,no hard rule match,,,,
24352,Majapidamispaber Zewa Wi& 2-kih 4 rulli,Majapidamispaber Zewa,,other,,,,,https://prismamarket.ee/en/toode/majapidamispaber-zewa-wiand-2-kih-4-rulli/7322541210841,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7322541210841.jpg,2025-09-13 01:27:07.049357+00,other,,household,hh_paper,high,paper keyword,,,,
24356,Taffel Hearts Maitsestatud maisisüdamed 60 g,Taffel Hearts,60 g,other,,,,,https://prismamarket.ee/en/toode/taffel-hearts-maitsestatud-maisisudamed-60-g/6410381086328,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6410381086328.jpg,2025-08-29 15:34:10.180805+00,other,,other,dry_other,low,no hard rule match,,,,
24362,Rainbow pesemishari,Rainbow,,other,,,,,https://prismamarket.ee/toode/rainbow-pesemishari/6415711405435,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415711405435.jpg,2025-08-29 15:34:12.356038+00,other,,other,dry_other,low,no hard rule match,,,,
24379,Klaasipuhastusvahend antifog 500ml,Klaasipuhastusvahend,500 ml,other,,,,,https://prismamarket.ee/en/toode/klaasipuhastusvahend-antifog-500ml/9000100866576,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/9000100866576.jpg,2025-08-29 15:34:14.850733+00,other,,household,hh_cleaners,high,block+cleaner keyword,,,,
24384,Wc-harja komplekt must,Wc-harja,,other,,,,,https://prismamarket.ee/en/toode/wc-harja-komplekt-must/7340191146884,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191146884.jpg,2025-08-29 15:34:18.113749+00,other,,household,hh_cleaners,high,cleaning block,,,,
24390,Taskurätikud 100tk/3kihiline,Taskurätikud,100 pcs,other,,,,,https://prismamarket.ee/en/toode/taskuratikud-100tk3kihiline/7340191164239,https://prismamarket.ee/icons/missing-product-image.svg,2025-08-27 04:14:12.031231+00,other,,other,dry_other,low,no hard rule match,,,,
24396,Ploomtomat punane I klass 500g,Ploomtomat,500 g,other,,,,,https://prismamarket.ee/toode/ploomtomat-punane-i-klass-500g/4779017030268,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4779017030268.jpg,2025-08-29 15:34:22.211071+00,other,,produce,produce_root_veg,high,fresh tomato,,,,
24399,Meira sinep traditsiooniline 500 g,Meira,500 g,other,,,,,https://prismamarket.ee/en/toode/meira-sinep-traditsiooniline-500-g/6414202500901,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414202500901.jpg,2025-08-29 15:34:24.569352+00,other,,other,dry_other,low,no hard rule match,,,,
24405,Kotimaista snäkiporgand 200g,Kotimaista,200 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-snakiporgand-200g/6415712713874,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415712713874.jpg,2025-09-15 09:35:47.115679+00,other,,produce,produce_root_veg,high,carrot,,,,
24407,Orbit White Vaarika-granaatõuna 14g,Orbit White,14 g,other,,,,,https://prismamarket.ee/en/toode/orbit-white-vaarika-granaatouna-14g/0000050173747,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000050173747.jpg,2025-08-29 15:34:29.345527+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
24415,Pai vaarika-mustika smuuti 280ml,Pai,280 ml,other,,,,,https://prismamarket.ee/en/toode/pai-vaarika-mustika-smuuti-280ml/4740029052708,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740029052708.jpg,2025-11-03 02:34:06.694896+00,other,,produce,produce_berries,high,berries,,,,
24418,Paulig kohvioad Arabica keskmine röst 1 kg,Paulig,1 kg,other,,,,,https://prismamarket.ee/en/toode/paulig-kohvioad-arabica-keskmine-rost-1-kg/6418474039008,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6418474039008.jpg,2025-09-02 09:38:29.056783+00,other,,drinks,drinks_coffee_beans_capsules,high,coffee beans/capsules,,,,
24422,Sini põrandakuivataja 35 cm,Sini,,other,,,,,https://prismamarket.ee/en/toode/sini-porandakuivataja-35-cm/6423800034251,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6423800034251.jpg,2025-08-29 15:34:36.19508+00,other,,other,dry_other,low,no hard rule match,,,,
24425,Kikkoman sojakaste 500ml,Kikkoman,500 ml,other,,,,,https://prismamarket.ee/en/toode/kikkoman-sojakaste-500ml/8715035110502,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8715035110502.jpg,2025-08-29 15:34:38.996711+00,other,,other,dry_other,low,no hard rule match,,,,
24426,VILEDA DERMO PLUS KINDAD M,VILEDA DERMO,,other,,,,,https://prismamarket.ee/en/toode/vileda-dermo-plus-kindad-m/4003790006654,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4003790006654.jpg,2025-08-29 15:34:40.73608+00,other,,other,dry_other,low,no hard rule match,,,,
24432,"Kuumsuitsu skumbria, kg",Kuumsuitsu,,other,,,,,https://prismamarket.ee/en/toode/kuumsuitsu-skumbria-kg/2060244400002,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/2060244400002.jpg,2025-08-29 15:34:42.8409+00,other,,other,dry_other,low,no hard rule match,,,,
24436,Maiasmokk Lotte puuviljamaitselised kommid 16 g,Maiasmokk Lotte,16 g,produce,,,,,https://prismamarket.ee/toode/maiasmokk-lotte-puuviljamaitselised-kommid-16-g/4742267005249,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742267005249.jpg,2025-08-29 15:34:45.40967+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
24448,Läkerol Dents Sweetmint ksülitolipastillid 36 g,Läkerol Dents,36 g,other,,,,,https://prismamarket.ee/toode/lakerol-dents-sweetmint-ksulitolipastillid-36-g/6420256002131,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420256002131.jpg,2025-08-29 15:34:48.164059+00,other,,other,dry_other,low,no hard rule match,,,,
24455,Filos tume palsamiäädikakaste 250ml,Filos,250 ml,other,,,,,https://prismamarket.ee/en/toode/filos-tume-palsamiaadikakaste-250ml/6416710510038,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6416710510038.jpg,2025-08-29 15:34:50.017547+00,other,,personal_care,pcare_shampoo_cond,high,block+hair care,,,,
24465,Vanish White plekieemaldaja 1 l,Vanish White,1 l,other,,,,,https://prismamarket.ee/en/toode/vanish-white-plekieemaldaja-1-l/5900627081831,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900627081831.jpg,2025-08-29 15:34:51.83029+00,other,,other,dry_other,low,no hard rule match,,,,
24496,ANTIPERSPIRANT FRESH STEP 150ML,ANTIPERSPIRANT FRESH,150 ml,other,,,,,https://prismamarket.ee/en/toode/antiperspirant-fresh-step-150ml/5038483668429,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5038483668429.jpg,2025-08-29 15:34:56.647898+00,other,,personal_care,pcare_deo,high,deodorant,,,,
24509,Popkorn Texas 100 g,Popkorn Texas,100 g,other,,,,,https://prismamarket.ee/en/toode/popkorn-texas-100-g/4740053000430,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740053000430.jpg,2025-08-29 15:34:59.567299+00,other,,other,dry_other,low,no hard rule match,,,,
24520,Dr beckmann plekieemaldusseep 100g,Dr,100 g,other,,,,,https://prismamarket.ee/en/toode/dr-beckmann-plekieemaldusseep-100g/4008455406213,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4008455406213.jpg,2025-08-29 15:35:02.442099+00,other,,personal_care,pcare_other,high,personal care block,,,,
24527,COOP PULGAKOMMID 200G,COOP PULGAKOMMID,200 g,other,,,,,https://prismamarket.ee/en/toode/coop-pulgakommid-200g/7340191152649,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191152649.jpg,2025-08-29 15:35:04.597746+00,other,,other,dry_other,low,no hard rule match,,,,
24537,Kummikindad sensitive m,Kummikindad,,other,,,,,https://prismamarket.ee/en/toode/kummikindad-sensitive-m/4003790006883,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4003790006883.jpg,2025-08-29 15:35:06.279523+00,other,,other,dry_other,low,no hard rule match,,,,
24539,Orbit White Spearmint närimiskummid 14 g,Orbit White,14 g,other,,,,,https://prismamarket.ee/en/toode/orbit-white-spearmint-narimiskummid-14-g/0000042113164,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000042113164.jpg,2025-08-30 09:33:11.191559+00,other,,other,dry_other,low,no hard rule match,,,,
24557,VERI BERI KIRSIRIBAD 50G,VERI BERI,50 g,other,,,,,https://prismamarket.ee/en/toode/veri-beri-kirsiribad-50g/4779033190113,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4779033190113.webp,2025-11-03 02:34:09.407154+00,other,,other,dry_other,low,no hard rule match,,,,
24564,Figaro piri piri piprad äädikas 100/45g,Figaro,45 g,other,,,,,https://prismamarket.ee/en/toode/figaro-piri-piri-piprad-aadikas-10045g/8410159308179,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410159308179.jpg,2025-08-29 15:35:13.274764+00,other,,sauces_oils,oils_vinegar,high,vinegar,,,,
24565,Sonett sapiseep 100 g,Sonett,100 g,other,,,,,https://prismamarket.ee/en/toode/sonett-sapiseep-100-g/4007547201026,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4007547201026.jpg,2025-08-29 15:35:14.997353+00,other,,personal_care,pcare_other,high,personal care block,,,,
24573,Podravka Vegeta 200 g,Podravka Vegeta,200 g,other,,,,,https://prismamarket.ee/en/toode/podravka-vegeta-200-g/3850104236143,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3850104236143.jpg,2025-08-29 15:35:17.229648+00,other,,other,dry_other,low,no hard rule match,,,,
24579,WC-paper 3-kihiline 8 rulli,WC-paper,,other,,,,,https://prismamarket.ee/en/toode/wc-paper-3-kihiline-8-rulli/6438574284030,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574284030.jpg,2025-08-29 15:35:21.71138+00,other,,household,hh_cleaners,high,cleaning block,,,,
24598,"Roheline sibul, 100 g",Roheline,100 g,other,,,,,https://prismamarket.ee/toode/roheline-sibul-pakitud-100g/4740669029016,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740669029016.jpg,2025-08-29 15:35:23.366492+00,other,,produce,produce_root_veg,high,veg keyword,,,,
24610,WC-paper Coop 3-kihiline 24 rulli,WC-paper Coop,,other,,,,,https://prismamarket.ee/en/toode/wc-paper-coop-3-kihiline-24-rulli/7340191154612,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191154612.jpg,2025-09-23 09:34:58.42477+00,other,,household,hh_cleaners,high,cleaning block,,,,
24615,Jozo jodeeritud sool 600g,Jozo,600 g,other,,,,,https://prismamarket.ee/en/toode/jozo-jodeeritud-sool-600g/8715800002278,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8715800002278.jpg,2025-08-29 15:35:27.320078+00,other,,other,dry_other,low,no hard rule match,,,,
24629,Kikkoman magus sojakaste 250 ml,Kikkoman,250 ml,other,,,,,https://prismamarket.ee/en/toode/kikkoman-magus-sojakaste-250-ml/8715035220300,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8715035220300.jpg,2025-08-29 15:35:29.425633+00,other,,other,dry_other,low,no hard rule match,,,,
24641,Kummikindad latex m/l 40tk,Kummikindad,40 pcs,other,,,,,https://prismamarket.ee/toode/kummikindad-latex-ml-40tk/4023103086456,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4023103086456.jpg,2025-08-29 15:35:33.849322+00,other,,other,dry_other,low,no hard rule match,,,,
24666,Fazer Tutti Frutti Sour kummikommid 180 g,Fazer Tutti,180 g,other,,,,,https://prismamarket.ee/en/toode/fazer-tutti-frutti-sour-kummikommid-180-g/6416453036413,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6416453036413.jpg,2025-09-07 21:34:47.684065+00,other,,other,dry_other,low,no hard rule match,,,,
