left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-keefirirost-kaltsiumiga-fazer-450-g,KeefirirÃ¶st kaltsiumiga FAZER 450g,FAZER,,Rimi,940344,Fazer KeefirirÃ¶st Kaltsiumiga 450 G,Fazer KeefirirÃ¶st,450 G,medium,0.75
Barbora,https-barbora-ee-toode-puding-alma-karamelli-230-g,"Puding ALMA karamelli, 230g",ALMA,,Rimi,963447,"Puding Alma karamelli, ALMA, 230 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-keedusalaami-vasalli-noo-105-viil,"Keedusalaami Vasalli NÃ•O, 105 viil",NÃ•O,,Rimi,202745,"Keedusalaami Vasalli, NÃ•O, 105 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-lemmik-provansaal-700-g,"Majonees LEMMIK Provansaal, 700g",LEMMIK,,Rimi,902387,"Lemmik Majonees Provansaal, 700 g",Lemmik Majonees,700 g,medium,0.75
Barbora,https-barbora-ee-toode-skyr-farmi-mustikatega-150-g,"Skyr FARMI mustikatega, 150g",SKYR,,Rimi,918691,"Skyr mustikatega, FARMI, 150 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.75
Barbora,https-barbora-ee-toode-kodusai-rost-fazer-500-g,"Kodusai RÃ–ST FAZER, 500g",FAZER,,Rimi,298702,Fazer Kodusai RÃ¶st 500 G,Fazer Kodusai,500 G,medium,0.75
Barbora,https-barbora-ee-toode-salaami-traditsiooniline-matsimoka-150-g,"Salaami traditsiooniline MATSIMOKA,150g",MATSIMOKA,,Rimi,997386,"Traditsiooniline salaami, MATSIMOKA, 150 g",Traditsiooniline,150 g,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-wabariigi-noo-250-g,"TÃ¤issuitsuvorst Wabariigi NÃ•O, 250g",NÃ•O,,Rimi,934738,"TÃ¤issuitsuvorst Wabariigi, NÃ•O, 250 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-toorjuust-philadelphia-original-200-g,"Toorjuust Classic PHILADELPHIA , 200g",PHILADELPHIA,,Rimi,212051,"Toorjuust Classic, PHILADELPHIA, 200 g",ESTOVER OÃœ,,medium,0.75
Barbora,https-barbora-ee-toode-gin-kingsmill-38-proc-500-ml,Gin KINGSMILL 38% 500ml,KINGSMILL,,Rimi,7205756,Kingsmill Gin 38%vol 500ml,Kingsmill Gin,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-pepperoni-oskar-210-g,"TÃ¤issuitsuvorst Pepperoni OSKAR, 210g",OSKAR,,Rimi,941057,"Pepperoni tÃ¤issuitsuvorst, OSKAR, 210 g",OSKAR LT AS,,medium,0.75
Barbora,https-barbora-ee-toode-majonees-salvest-kerge-430-g,"Majonees SALVEST Kerge, 430g",SALVEST,,Rimi,955480,"Salvest Kerge majonees, 430 g",Salvest Kerge,430 g,medium,0.75
Barbora,https-barbora-ee-toode-keefir-gefilus-ouna-banaani-laimi-1-kg,"Keefir GEFILUS Ãµuna-banaani-laimi,1kg",VALIO GEFILUS,,Rimi,4002709,Gefilus keefir Ãµuna-banaani-laimi puuviljadest suhkrutega 1kg,Gefilus,1 kg,medium,0.75
Barbora,https-barbora-ee-toode-sepik-seemnetega-fazer-250-g,Sepik seemnetega FAZER 250g,FAZER,,Rimi,4006279,Fazer Seemnetega Sepik 250 G,Fazer Seemnetega,250 G,medium,0.75
Barbora,https-barbora-ee-toode-premium-majonees-felix-445-g,Premium majonees FELIX 445g,FELIX,,Rimi,4007297,"Premium Majonees, FELIX, 445 g",ORKLA EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-vahukoor-tere-35-proc-laktoosivaba-400-ml,"Vahukoor TERE 35% laktoosivaba, 400ml",TERE,,Rimi,200092,"Vahukoor 35% laktoosivaba, TERE, 200 ml",Vahukoor,200 ML,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-metsmaasika-300-g,"Kohupiimakreem ALMA metsmaasika, 300g",ALMA,,Rimi,952658,"Kohupiimakreem metsmaasika, ALMA, 150 g",VALIO EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-kodujuust-otto-tomati-basiilikuga-220-g,"Kodujuust OTTO tomati-basiilikuga, 220g",PIIMAMEISTER OTTO,,Rimi,4006653,Kodujuust tomati ja basiilikuga Piimameister Otto 220g,Piimameister Otto,220g,medium,0.7143
Barbora,https-barbora-ee-toode-kova-juust-e-piim-bresto-light-200-g,"KÃµva juust E-PIIM Bresto light, 200g",E-PIIM,,Rimi,936237,E-PIIM BRESTO JUUST 200G,E-PIIM BRESTO,200 g,medium,0.7143
Barbora,https-barbora-ee-toode-must-tee-english-breakfast-lipton-25-x-2-g,Must tee English Breakfast LIPTON 25x2g,LIPTON,,Rimi,1006150,Tee must English Breakfast Twinings 25x2g,Twinings,25x2g,medium,0.7143
Barbora,https-barbora-ee-toode-taimne-puding-kookos-chia-deary-150-g,Taimne puding kookos-chia DEARY 150g,DEARY,,Rimi,4005962,"Taimne puding kookos-chia laktoosivaba, DEARY, 150 g",DEARY OÃœ,,medium,0.7143
Barbora,https-barbora-ee-toode-lapi-leib-street-food-fazer-140-g,Lapi leib Street Food FAZER 140g,FAZER,,Rimi,956931,Fazer Street Food Kaera lapi leib 310 g,Fazer Street,310 g,medium,0.7143
Barbora,https-barbora-ee-toode-koorejaatis-eriti-rammus-mango-100-g,"KoorejÃ¤Ã¤tis ERITI RAMMUS mango, 100g",ERITI RAMMUS,,Rimi,998123,KoorejÃ¤Ã¤tis mango Eriti Rammus 100g/200ml,Eriti Rammus,100g,medium,0.8333
Barbora,000000000000042412,Rumm CAPTAIN MORGAN Dark 40% 500ml,CAPTAIN MORGAN,,Rimi,101944,Captain Morgan Dark rumm 40%vol 500ml,Captain Morgan,500 ml,medium,0.8333
Barbora,https-barbora-ee-toode-jahvatatud-kohv-selection-jacobs-500-g,Jahvatatud kohv Selection JACOBS 500g,JACOBS,,Rimi,1000116,Kohv jahvatatud Selection Intense Jacobs 500g,Jacobs,500g,medium,0.8333
Barbora,https-barbora-ee-toode-siider-somersby-blackberry-4-5-proc-1-l-pet,Siider SOMERSBY Blackberry 4.5% 1L PET,SOMERSBY,,Rimi,1359564,"Siider Somersby Blackberry 4,5%vol 1l pet",Somersby,1l,medium,0.8333
Barbora,https-barbora-ee-toode-suur-perenaise-sai-eesti-pagar-500-g,"Suur Perenaise sai EESTI PAGAR, 500g",EESTI PAGAR,,Rimi,290363,Eesti Pagar Suur Perenaise Sai 500 G,Eesti Pagar,500 G,medium,0.8333
Barbora,https-barbora-ee-toode-jogurt-farmi-maasika-arbuusi-l-vaba-130-g,"Jogurt FARMI maasika-arbuusi l.vaba,130g",FARMI,,Rimi,995050,FARMI Maasika-arbuusi jogurt 130g,FARMI Maasika-arbuusi,130 g,medium,0.8333
Barbora,https-barbora-ee-toode-juust-eesti-e-piim-viilutatud-500-g,"Juust Eesti E-PIIM viilutatud, 500g",E-PIIM,,Rimi,980312,"E-Piim Eesti juust, viilutatud, 500 g",E-Piim Eesti,500 g,medium,0.8333
Barbora,https-barbora-ee-toode-kulmutatud-atlandi-tursa-hakkliha-450-g,KÃ¼lmutatud Atlandi Tursa Hakkliha 450g,,,Rimi,995160,Atlandi tursa hakkliha Nowaco kÃ¼lmutatud 450g,Nowaco,450g,medium,0.8333
Barbora,https-barbora-ee-toode-jogurt-gefilus-mango-banaani-chia-380-g,"Jogurt GEFILUS mango-banaani-chia, 380g",VALIO GEFILUS,,Rimi,940143,"Gefilus Mango-banaani-chia jogurt, 380 g",Gefilus Mango-banaani-chia,380 g,medium,0.8333
Barbora,https-barbora-ee-toode-sprotid-olis-kapten-grant-eo-240-g,"Sprotid Ãµlis KAPTEN GRANT, EO 240g",KAPTEN GRANT,,Rimi,946107,"Sprotid Ãµlis EO, KAPTEN GRANT, 240 g",KAPTEN GRANT OÃœ,,medium,0.8333
Barbora,https-barbora-ee-toode-rasvasegu-voie-voideks-spread-66-proc-200-g,"Rasvasegu vÃµie VÃµideks Spread 66%, 200g",VÃ•IDEKS,,Rimi,265835,Rasvasegu vÃµie VÃµideks Spread Tere 66% 200g,Tere,200g,medium,0.8333
Barbora,https-barbora-ee-toode-koorejogurt-alma-muah-creme-brulee-380-g,"Koorejogurt ALMA Muah creme brulee,380g",ALMA,,Rimi,903891,"Alma Muah! creme-brulee koorejogurt, 380 g",Alma Muah!,380 g,medium,0.8333
Barbora,https-barbora-ee-toode-jahvatatud-kohv-aroma-gold-500-g,Jahvatatud kohv AROMA GOLD 500g,AROMA GOLD,,Rimi,165674,Kohv jahvatatud Hard Pack Aroma Gold 500g,MÃ¤Ã¤ramata,500g,medium,0.8333
Barbora,https-barbora-ee-toode-minitosca-10-tk-reval-kondiiter-240-g,"Minitosca 10tk REVAL KONDIITER, 240g",REVAL KONDIITER,,Rimi,903060,Minitosca Reval Kondiiter  240g,Reval Kondiiter,240g,medium,0.8
Barbora,https-barbora-ee-toode-must-rukkileib-eesti-pagar-390-g,Must rukkileib EESTI PAGAR 390g,EESTI PAGAR,,Rimi,912031,Eesti Pagar Must Rukkileib 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-jahvatatud-kohv-merrild-500-g,Jahvatatud kohv MERRILD 500g,MERRILD,,Rimi,168870,Kohv jahvatatud Merrild In-Cup 500g,Merrild,500g,medium,0.8
Barbora,https-barbora-ee-toode-salaami-palermo-rakvere-110-g-viil,"Salaami Palermo RAKVERE,110g viil",RAKVERE,,Rimi,4007058,Salaami Palermo Rakvere 110g,Rakvere,110g,medium,0.8
Barbora,000000000000139474,Viin VIRU VALGE 40% 1L,VIRU VALGE,,Rimi,100793,Viru Valge viin 40%vol 1L,Viru Valge,1 L,medium,0.8
Barbora,https-barbora-ee-toode-whisky-black-ram-40-proc-200-ml,Whisky BLACK RAM 40% 200ml,BLACK RAM,,Rimi,7298385,Whisky Black Ram 40%vol 200ml,Black Ram,200ml,medium,0.8
Barbora,000000000001278265,Basiilik potis HANSA HERBS,HANSA HERBS,,Rimi,270676,Basiilik Tai potis Hansa Herbs,Hansa Herbs,,medium,0.8
Barbora,https-barbora-ee-toode-pealinna-eesti-pagar-teraleib-390-g,"Pealinna EESTI PAGAR teraleib, 390g",EESTI PAGAR,,Rimi,4001488,Eesti Pagar Pealinna Teraleib 390 G,Eesti Pagar,390 G,medium,0.8
Barbora,https-barbora-ee-toode-pealinna-peenleib-eesti-pagar-490-g,Pealinna peenleib EESTI PAGAR 490g,EESTI PAGAR,,Rimi,206532,Eesti Pagar Pealinna Peenleib 490 G,Eesti Pagar,490 G,medium,0.8
Barbora,https-barbora-ee-toode-juust-eesti-viilutatud-200-g,"Juust EESTI viilutatud, 200g",ESTOVER,,Rimi,203245,Juust Eesti viilutatud Estover 200g,Estover,200g,medium,0.8
Barbora,https-barbora-ee-toode-brandy-ararat-5-yo-40-proc-500-ml,Brandy ARARAT 5YO 40% 500ml,ARARAT,,Rimi,797199,Ararat 5YO Brandy 40%vol 500ml,Ararat,500 ml,medium,0.8
Barbora,000000000000139473,Viin VIRU VALGE 40% 500ml,VIRU VALGE,,Rimi,101378,Viru Valge viin 40%vol 500ml,Viru Valge,500 ml,medium,0.8
Barbora,04147,"Kohupiim OTTO Ricotta, 200g",PIIMAMEISTER OTTO,,Rimi,992856,Piimameister Otto Ricotta kohupiim 200g,Piimameister Otto,200 g,medium,0.8
Barbora,https-barbora-ee-toode-ruks-seemnepala-leibur-260-g,"Ruks seemnepala Leibur, 260g",LEIBUR,,Rimi,929064,Leib seemnepala Ruks Leibur 260g,Leibur,260g,medium,0.8
Barbora,000000000001291762,"KÃ¼lm.pitsa RISTORANTE Speciale, 345g",DR.OETKER,,Rimi,987909,Pitsa Ristorante Speciale 345g,Dr.Oetker,345g,medium,0.8
Barbora,https-barbora-ee-toode-valgehall-juust-camembert-castello-125-g,"Valgehall.juust Camembert CASTELLO,125g",CASTELLO,,Rimi,273199,Juust Camembert Castello 125g,Castello,125g,medium,0.8
Barbora,https-barbora-ee-toode-must-vormileib-eesti-pagar-600-g,Must vormileib EESTI PAGAR 600g,EESTI PAGAR,,Rimi,220819,Eesti Pagar Must Vormileib 600 G,Eesti Pagar,600 G,medium,0.8
Barbora,000000000001291761,"KÃ¼lm.pitsa Prosciutto RISTORANTE, 340g",DR.OETKER,,Rimi,987910,Pitsa Ristorante Prosciutto 340g,Dr.Oetker,340g,medium,0.8
Barbora,https-barbora-ee-toode-marmor-kohupiimakook-eesti-pagar-350-g,Marmor-kohupiimakook EESTI PAGAR 350g,EESTI PAGAR,,Rimi,4004242,Eesti Pagar Marmor-Kohupiimakook 350 G,Eesti Pagar,350 g,medium,0.8
Barbora,https-barbora-ee-toode-hallitusjuust-gorgonzola-igor-dolce-200-g,"Hallitusjuust Gorgonzola IGOR Dolce,200g",IGOR,,Rimi,926775,Hallitusjuust Gorgonzola Dolce Igor kg,Igor,,medium,0.8
Barbora,https-barbora-ee-toode-mineraalvesi-varska-sidrun-1-5-l,"Mineraalvesi VÃ„RSKA sidrun.1,5l",VÃ„RSKA,,Rimi,1358317,"Maitsest.mineraalvesi VÃ¤rska Sidrun 1,5L",VÃ¤rska,"1,5l",medium,0.8
Barbora,https-barbora-ee-toode-kohuke-alma-vanilli-40-g,"Kohuke ALMA vanilli, 40g",ALMA,,Rimi,4004805,Alma kohuke vanilli kakaoglasuuris 40g,Alma,40 g,medium,0.8
Barbora,https-barbora-ee-toode-juust-wensleydale-mango-ingveriga-kg,"Juust Wensleydale mango-ingveriga, kg",ILCHESTER,,Rimi,281549,Juust Wensleydale mango ja ingveriga kg,Ilchester,,medium,0.8
Barbora,https-barbora-ee-toode-sepik-onne-eesti-pagar-300-g,Sepik Ã•nne EESTI PAGAR 300g,EESTI PAGAR,,Rimi,206617,Eesti Pagar Ã•nne Sepik 300 G,Eesti Pagar,300 g,medium,0.8
Barbora,https-barbora-ee-toode-rannakarbid-soolvees-kaluri-250-g,"Rannakarbid soolvees KALURI, 250g",KALURI,,Rimi,998892,Rannakarbid soolvees Kaluri 250g/130g,Kaluri,250g,medium,0.8
Barbora,https-barbora-ee-toode-maitselt-mahe-grillvorst-m-m-900-g,"Maitselt mahe grillvorst M&M, 900g",MAKS & MOORITS,,Rimi,261135,Grillvorst Maitselt mahe   900g,Maks & Moorits,900g,medium,0.8
Barbora,https-barbora-ee-toode-keedusalaami-paruni-noo-90-g-viil,"Keedusalaami Paruni NÃ•O, 90g viil",NÃ•O,,Rimi,278156,Keedusalaami Paruni NÃµo 90g,NÃµo,90g,medium,0.8
Barbora,https-barbora-ee-toode-taissuitsuvorst-juustuga-moskva-noo-250-g,"TÃ¤issuitsuvorst juustuga Moskva NÃ•O,250g",NÃ•O,,Rimi,916743,Moskva tÃ¤issuitsuvorst juustuga 250g,NÃµo,250g,medium,0.8
Barbora,https-barbora-ee-toode-toorjuust-farmi-originaal-29-8-proc-150-g,"Toorjuust FARMI originaal 29.8%,150g",FARMI,,Rimi,272892,Toorjuust originaal maitsestamata Farmi 150g,Farmi,150g,medium,0.8
Barbora,https-barbora-ee-toode-veiseliha-omas-mahlas-rannarootsi-240-g,"Veiseliha omas mahlas RANNAROOTSI, 240g",RANNAROOTSI,,Rimi,266095,"Veiseliha omas mahlas, RANNAROOTSI, 240 g",Rannarootsi,240 g,medium,0.8
Barbora,https-barbora-ee-toode-juust-mozzarella-formagia-220-g-125-g,Juust Mozzarella FORMAGIA 220g/125g,FORMAGIA,,Rimi,292575,Juust Mozzarella Formagia 125g,Formagia,125g,medium,0.8
Barbora,https-barbora-ee-toode-kodukandi-eesti-pagar-koorikleib-300-g,"Kodukandi EESTI PAGAR koorikleib, 300g",EESTI PAGAR,,Rimi,966927,Eesti Pagar Kodukandi Koorikleib 4 X 75 G,Eesti Pagar,4x75 G,medium,0.8
Barbora,https-barbora-ee-toode-kohupiim-farmi-lahja-rosinatega-200-g,"Kohupiim FARMI Lahja rosinatega, 200g",FARMI,,Rimi,900662,"Lahja kohupiim rosinatega, FARMI, 200 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.8
Barbora,https-barbora-ee-toode-broileri-rinnalihasink-karni-300-g-viil,"Broileri rinnalihasink KARNI, 300g viil",KARNI,,Rimi,297586,Karni Broileri Rinnalihasink Viil 300 G,Karni Broileri,300 g,medium,0.8
Barbora,000000000000892978,"KÃ¼lm.vaniljesaiake EESTI PAGAR, 400g",EESTI PAGAR,,Rimi,298303,Vaniljesaiake Eesti Pagar 400g,Izcep Pats,400g,medium,0.8
Barbora,000000000000014338,Lahustuv kohv KrÃ¶nung JACOBS 100g,JACOBS,,Rimi,100308,"Lahustuv kohv KrÃ¶nung, JACOBS, 100 g",SELVER AS,,medium,0.8
Barbora,000000000000140018,"Kartul pestud Villeri pakitud, 2kg",LAHEOTSA,,Rimi,269618,Kartul pestud Villeri 2kg,Villeri,2kg,medium,0.8
Barbora,https-barbora-ee-toode-koorejogurt-alma-muah-stracciatella-380-g,"Koorejogurt ALMA Muah stracciatella,380g",ALMA,,Rimi,909876,"Alma Muah! stracciatella koorejogurt, 380 g",Alma Muah!,380 g,medium,0.8
Barbora,https-barbora-ee-toode-e-vaba-taissuitsuvorst-oskar-210-g,"E-vaba tÃ¤issuitsuvorst OSKAR,210g",OSKAR,,Rimi,4003474,"TÃ¤issuitsuvorst E-vaba, OSKAR, 210 g",TÃ¤issuitsuvorst,210 g,medium,0.8
Barbora,https-barbora-ee-toode-karastusjook-sprite-zero-0-5-l,"Karastusjook SPRITE Zero 0,5L",SPRITE,,Rimi,1367059,"Karastusjook Sprite Zero magusainetega 0,5l",Sprite Zero,"0,5l",medium,0.8
Barbora,https-barbora-ee-toode-juust-cheddar-atleet-viilutatud-150-g,"Juust Cheddar ATLEET viilutatud, 150g",VALIO ATLEET,,Rimi,913240,"Atleet Cheddar juust, viilutatud, 150 g",Atleet Cheddar,150 g,medium,0.8
Barbora,https-barbora-ee-toode-biskviitkook-kinder-pingui-kakao-4-x-30-g,Biskviitkook KINDER Pingui kakao 4x30g,KINDER,,Rimi,210747,"Kinder pingui kakao 4x30g, KINDER, 120 g",MOBEC AS,,medium,0.8
Barbora,https-barbora-ee-toode-juustune-kana-koogiviljasupp-mamma-300-g,"Juustune kana-kÃ¶Ã¶giviljasupp MAMMA, 300g",MAMMA,,Rimi,987074,Mamma Juustune Kana-KÃ¶Ã¶giviljasupp 300 G,Mamma Juustune,300 g,medium,0.8
Barbora,https-barbora-ee-toode-jaatis-mango-passioni-vegan-la-muu-80-g,"JÃ¤Ã¤tis mango-passioni, vegan LA MUU 80g",LA MUU,,Rimi,4008113,JÃ¤Ã¤tis mango-passioni vahvikoonuses La Muu vegan 80g/130ml,La Muu,80g,medium,0.7778
Barbora,https-barbora-ee-toode-taissuitsu-podravorst-linnamae-230-g,"TÃ¤issuitsu pÃµdravorst LINNAMÃ„E, 230g",LINNAMÃ„E,,Rimi,913222,TÃ¤issuitsu pÃµdravorst 230g,LinnamÃ¤e,230g,medium,0.75
Barbora,https-barbora-ee-toode-kuivatatud-meritint-msdm-36-g,"Kuivatatud meritint MSDM,36g",MSDM,,Rimi,278315,Meritint kuivatatud 36g,MSDM,36g,medium,0.75
Barbora,https-barbora-ee-toode-viin-koskenkorva-40-proc-1-l,Viin KOSKENKORVA 40% 1L,KOSKENKORVA,,Rimi,101051,Viin Koskenkorva 40%vol 1l,Koskenkorva,1l,medium,0.75
Barbora,https-barbora-ee-toode-juust-wensleydale-johvikatega-kg,"Juust Wensleydale jÃµhvikatega, kg",ILCHESTER,,Rimi,289225,Juust Wensleydale jÃµhvikatega Ilchester kg,Ilchester,,medium,0.75
Barbora,https-barbora-ee-toode-vein-maori-bay-sauvignon-blanc-750-ml,Vein MAORI BAY Sauvignon Blanc 750ml,MAORI BAY,,Rimi,7020109,Maori Bay Sauvignon Blanc GT vein 12% vol 750ml,Maori Bay,750 ml,medium,0.75
Barbora,https-barbora-ee-toode-juustukukkel-eesti-pagar-200-g,"Juustukukkel EESTI PAGAR, 200g",EESTI PAGAR,,Rimi,278631,Eesti Pagar Juustukukkel 200 G,Eesti Pagar,200 G,medium,0.75
Barbora,https-barbora-ee-toode-kreemjas-maksapasteet-rakvere-300-g,Kreemjas maksapasteet RAKVERE 300g,RAKVERE,,Rimi,905571,Kreemjas maksapasteet 300g,Rakvere,300g,medium,0.75
Barbora,https-barbora-ee-toode-toorjuust-otto-150-g,"Toorjuust OTTO, 150g",PIIMAMEISTER OTTO,,Rimi,997652,Toorjuust Piimameister Otto 150g,Piimameister Otto,150g,medium,0.75
Barbora,000000000001363808,"Hapukapsas pakitud KADARBIKU, 900g",KADARBIKU,,Rimi,4004631,Hapukapsas Kadarbiku 900g,Kadarbiku,900g,medium,0.75
Barbora,https-barbora-ee-toode-murulauk-grune-fee,Murulauk GRÃœNE FEE,GRÃœNE FEE,,Rimi,275251,Murulauk potis GrÃ¼ne Fee,GrÃ¼ne Fee,,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-hirve-rannarootsi-240-g,"TÃ¤issuitsuvorst Hirve RANNAROOTSI,240g",RANNAROOTSI,,Rimi,936280,Hirve tÃ¤issuitsuvorst 240g,Rannarootsi,240g,medium,0.75
Barbora,https-barbora-ee-toode-suitsurulaad-rakvere-130-g-viil,"Suitsurulaad RAKVERE,130g viil",RAKVERE,,Rimi,4007076,Suitsurulaad Rakvere 130g,Rakvere,130g,medium,0.75
Barbora,https-barbora-ee-toode-energiajook-battery-400-ml,Energiajook BATTERY 400ml,BATTERY,,Rimi,1356170,Battery original energiajook 400ml,Battery,400 ml,medium,0.75
Barbora,https-barbora-ee-toode-margariin-voimix-soolane-60-proc-400-g,"Margariin VOIMIX soolane 60%, 400g",VOIMIX,,Rimi,259730,Margariin Voimix 60% 400g,Voimix,400g,medium,0.75
Barbora,000000000000983596,Viin ZUBROWKA Biala 40% 500 ml,ZUBROWKA,,Rimi,7213307,"Viin Zubrowka Biala 40% 0,7l",Zubrowka,"0,7l",medium,0.75
Barbora,https-barbora-ee-toode-vahuvein-veuve-du-vernay-ice-rose-750-ml,Vahuvein VEUVE DU VERNAY Ice Rose 750ml,VEUVE DU VERNAY,,Rimi,7183783,"Vahuvein Veuve du Vernay Ice Rose 0,2l",Veuve Du Vernay,"0,2l",medium,0.75
Barbora,https-barbora-ee-toode-tarretis-janks-kirsimaitseline-150-g,"Tarretis JÃ„NKS kirsimaitseline, 150g",JÃ„NKS,,Rimi,911229,"JÃ¤nks Kirsimaitseline tarretis, 150 g",JÃ¤nks Kirsimaitseline,150 g,medium,0.75
Barbora,https-barbora-ee-toode-keefirisai-kaltsiumiga-fazer-350-g,Keefirisai kaltsiumiga FAZER 350g,FAZER,,Rimi,920924,Fazer Keefirisai Kaltsiumiga 350 G,Fazer Keefirisai,350 G,medium,0.75
Barbora,https-barbora-ee-toode-juustu-snakk-farmi-200-g,"Juustu snÃ¤kk FARMI, 200g",FARMI,,Rimi,221106,"Farmi Juustu snÃ¤kk, 200 g",Farmi Juustu,200 g,medium,0.75
Barbora,https-barbora-ee-toode-likoor-urdimeister-35-proc-0-5-l,LikÃ¶Ã¶r ÃœRDIMEISTER 35% 0.5L,LIVIKO,,Rimi,135585,"LikÃ¶Ã¶r Ãœrdimeister Remedia 35% 0,5l",Remedia,"0,5l",medium,0.75
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-vanilli-2-5-proc-300-g,"Kohupiimakreem ALMA vanilli 2.5%, 300g",ALMA,,Rimi,205757,"Kohupiimakreem vanilli 2,5%, ALMA, 300 g",,,medium,0.75
Barbora,https-barbora-ee-toode-tarretis-janks-vaarikamaitseline-150-g,"Tarretis JÃ„NKS vaarikamaitseline, 150g",JÃ„NKS,,Rimi,911228,"JÃ¤nks Vaarikamaitseline tarretis, 150 g",JÃ¤nks Vaarikamaitseline,150 g,medium,0.75
Barbora,https-barbora-ee-toode-fitlap-taisterasepik-leibur-360-g,"FitLap tÃ¤isterasepik LEIBUR,360g",,,Rimi,4002667,Leibur Fitlap TÃ¤isterasepik 360 G,Leibur Fitlap,360 g,medium,0.75
Barbora,https-barbora-ee-toode-eesti-sibul-vorgus-1-kg,"Eesti sibul vÃµrgus, 1kg",,,Rimi,906914,Sibul vÃµrgus Eesti kg,MÃ¤Ã¤ramata,,medium,0.75
Barbora,https-barbora-ee-toode-kodujuust-alma-murakamoosiga-200-g,"Kodujuust ALMA murakamoosiga, 200g",ALMA,,Rimi,217206,"Alma Murakamoosiga kodujuust, 200 g",Alma Murakamoosiga,200 g,medium,0.75
Barbora,https-barbora-ee-toode-kanaburgeri-pihv-tallegg-660-g,"Kanaburgeri pihv TALLEGG, 660g",TALLEGG,,Rimi,937027,"TALLEGG Kanaburgeri pihv, 660 g",TALLEGG Kanaburgeri,660 g,medium,0.75
Barbora,https-barbora-ee-toode-likoor-metsmaasika-21-proc-500-ml,LikÃ¶Ã¶r METSMAASIKA 21% 500ml,LIVIKO,,Rimi,7110311,Metsmaasika likÃ¶Ã¶r 21%vol 500ml,Metsmaasika,500 ml,medium,0.75
Barbora,https-barbora-ee-toode-kohupiim-alma-vanilli-200-g,"Kohupiim ALMA vanilli, 200g",ALMA,,Rimi,981670,"Alma Kohupiim Vanilli, 200 g",Alma Kohupiim,200 g,medium,0.75
Barbora,https-barbora-ee-toode-veisemaksapasteet-chef-lunden-200-g,"Veisemaksapasteet CHEF LUNDEN, 200g",CHEF LUNDEN,,Rimi,969025,Veisemaksapasteet Lunden 200g,Lunden Food,200g,medium,0.75
Barbora,https-barbora-ee-toode-kirde-sai-leibur-300-g,"Kirde sai LEIBUR, 300g",LEIBUR,,Rimi,939466,Leibur Kirde Sai 300 G,Leibur Kirde,300 g,medium,0.75
Barbora,https-barbora-ee-toode-77-7-proc-sardell-maks-moorits-375-g,"77,7% Sardell MAKS&MOORITS 375g",MAKS & MOORITS,,Rimi,987534,"Sardell 77,7%, MAKS&MOORITS, 375 g","77,7%",375 g,medium,0.75
Barbora,https-barbora-ee-toode-krevetimaare-veladis-150-g,KrevetimÃ¤Ã¤re VELADIS 150g,,,Rimi,992798,Delikatess-krevetimÃ¤Ã¤re Veladis 150g,Veladis,150g,medium,0.75
Barbora,https-barbora-ee-toode-pardimaksapasteet-chef-lunden-200-g,"Pardimaksapasteet CHEF LUNDEN, 200g",CHEF LUNDEN,,Rimi,969032,Pardimaksapasteet Lunden 200g,Lunden Food,200g,medium,0.75
Barbora,https-barbora-ee-toode-toorvorstid-mustika-rakvere-400-g,Toorvorstid mustika RAKVERE 400g,RAKVERE,,Rimi,4006974,Rakvere Mustika Toorvorstid 400 G,Rakvere Mustika,400 g,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-brownie-380-g,"Kohupiimakreem ALMA brownie, 380g",ALMA,,Rimi,924545,"Alma Brownie kohupiimakreem, 380 g",Alma Brownie,380 g,medium,0.75
Barbora,https-barbora-ee-toode-isa-peenleib-leibur-355-g,Isa peenleib LEIBUR 355g,LEIBUR,,Rimi,273278,"Isa peenleib, LEIBUR, 355 g",LEIBUR AS,,medium,0.75
Barbora,https-barbora-ee-toode-peipsi-sibulagrill-woro-900-g,"Peipsi sibulagrill WÃ•RO, 900g",WÃ•RO,,Rimi,297816,"Peipsi sibulagrill, WÃ•RO, 900 g",WÃµro Peipsi,900 g,medium,0.75
