left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-suitsujuustuvorst-lihakas-rakvere-360-g,"Suitsujuustuvorst Lihakas RAKVERE, 360g",RAKVERE,,Rimi,291374,Lastevorst Lihakas Rakvere 360g,Rakvere,360g,weak,0.6
Barbora,https-barbora-ee-toode-sokolaadirull-eesti-pagar-350-g,"Sokolaadirull EESTI PAGAR, 350g",EESTI PAGAR,,Rimi,986006,Å okolaadirull Eesti Pagar 350g,Eesti Pagar,350g,weak,0.6
Barbora,https-barbora-ee-toode-toorjuustukreem-philadelphia-milka-175-g,Toorjuustukreem PHILADELPHIA Milka 175g,PHILADELPHIA,,Rimi,283191,Toorjuust Milka Philadelphia 175g,Philadelphia,175g,weak,0.6
Barbora,https-barbora-ee-toode-whisky-monkey-shoulder-40-proc-700-ml,"Whisky MONKEY SHOULDER,40% 700ml",MONKEY SHOULDER,,Rimi,7112406,"Whisky Monkey Shoulder 40% 0,7l",Monkey Shoulder,"0,7l",weak,0.6
Barbora,https-barbora-ee-toode-vurtsikad-kanapooltiivad-tallegg-400-g,"VÃ¼rtsikad kanapooltiivad TALLEGG, 400g",TALLEGG,,Rimi,4008087,VÃ¼rtsikad broileripooltiivad Tallegg 400g,Tallegg,400g,weak,0.6
Barbora,000000000001207773,"Hapukurk PEIPSI, 400g",PEIPSI,,Rimi,947291,Peipsi hapukurk 400g Germani talu,Peipsi,400 g,weak,0.6
Barbora,22043,"Sinihallitusjuust GOLDEN MONARH, 100g",GOLDEN MONARCH,,Rimi,996915,Sinihallitusjuust Golden Monarch 100g,Golden Monarch,100g,weak,0.6
Barbora,000000000000184912,Muu piiritusjook METAXA 7* 40% 700ml,METAXA,,Rimi,712706,"Muu piiritusjook 7* Metaxa 40% 0,7l",Metaxa,"0,7l",weak,0.6
Barbora,https-barbora-ee-toode-nakileivad-fibre-wasa-230-g,NÃ¤kileivad Fibre WASA 230g,WASA,,Rimi,108122,NÃ¤kileib Wasa Fibre 230g,Wasa,230g,weak,0.6
Barbora,https-barbora-ee-toode-kulm-hinkaalid-lambalihaga-vici-350-g,"KÃ¼lm.hinkaalid lambalihaga VICI, 350g",VICI,,Rimi,986358,Hinkaalid lambalihaga 350g,Vici,350g,weak,0.6
Barbora,https-barbora-ee-toode-sojatoode-mangomaits-alpro-400-g,"Sojatoode mangomaits. ALPRO,400g",ALPRO,,Rimi,987588,ALPRO sojatoode mango 400g,ALPRO,400 g,weak,0.6
Barbora,https-barbora-ee-toode-cognac-courvoisier-vs-40-proc-350-ml,Cognac COURVOISIER VS 40% 350ml,COURVOISIER,,Rimi,727919,"Cognac Courvoisier VS 40% 0,35l",Courvoisier,"0,35l",weak,0.6
Barbora,https-barbora-ee-toode-suits-seavalisfilee-rakvere-130-g,"Suits.seavÃ¤lisfilee RAKVERE,130g",RAKVERE,,Rimi,4007080,SeavÃ¤lisfilee suitsutatud Rakvere 130g,Rakvere,130g,weak,0.6
Barbora,https-barbora-ee-toode-glasuurkohuke-karums-kookose-45-g,"Glasuurkohuke kookose, KARUMS, 45g",KARUMS,,Rimi,269071,Kohuke kookose Karums 45g,Karums,45g,weak,0.6
Barbora,https-barbora-ee-toode-siider-fizz-blueberry-4-5-proc-1-5-l,Siider FIZZ Blueberry 4.5% 1.5l,FIZZ,,Rimi,1356259,"Siider Fizz mustika 4,5% 1,5l",Fizz,"1,5l",weak,0.6
Barbora,https-barbora-ee-toode-5-viljarost-taisterahelvest-fazer-450-g,5-viljarÃ¶st tÃ¤isterahelvest.FAZER 450g,FAZER,,Rimi,918049,5-viljarÃ¶st tÃ¤isterahelvestega Fazer 450g,Fazer,450g,weak,0.6
Barbora,https-barbora-ee-toode-poolsuitsuvorst-krakov-valla-450-g,"Poolsuitsuvorst Krakov VALLA, 450g",VALLA,,Rimi,912833,Vorst Krakov Valla 450g,Valla,450g,weak,0.6
Barbora,https-barbora-ee-toode-riivjuust-eesti-juust-200-g,"Riivjuust EESTI JUUST, 200g",ESTOVER,,Rimi,266460,"Riivjuust Eesti Estover 25,2% 200g",Estover,200g,weak,0.6
Barbora,https-barbora-ee-toode-mini-ouna-pohlasaiake-32-g,Mini Ãµuna-pohlasaiake 32g,EESTI PAGAR,,Rimi,973525,Mini Ãµuna-pohlasaiake 35g,Eesti Pagar,35g,weak,0.6
Barbora,000000000000722362,"Soolakurk kÃ¼Ã¼slauguga, 300g",EESTI AND,,Rimi,900273,Soolakurk kÃ¼Ã¼slauguga Eesti And 500g/300g,Eesti And,500g,weak,0.6
Barbora,000000000000014420,Vermut MARTINI Bianco 15% 1L,MARTINI,,Rimi,7308553,"Vermut Martini Bianco 15% 0,5l",Martini,"0,5l",weak,0.6
Barbora,https-barbora-ee-toode-rosinakukkel-eesti-pagar-4-x-45-g,Rosinakukkel EESTI PAGAR 4x45g,EESTI PAGAR,,Rimi,4002649,Eesti Pagar Rosinakukkel 4 Tk 180 G,Eesti Pagar,180 G,weak,0.6
Barbora,https-barbora-ee-toode-jaatis-oreo-pulk-64-g,"JÃ¤Ã¤tis OREO pulk, 64g",OREO,,Rimi,998529,JÃ¤Ã¤tis Oreo 90ml/64g,Oreo,90ml,weak,0.6
Barbora,000000000001189828,"KÃ¼lm.pelmeenid broilerilihaga RAKVERE,400g",RAKVERE,,Rimi,944222,Pelmeenid broilerilihaga 400g,Pelmeenid,400 g,weak,0.6
Barbora,https-barbora-ee-toode-poolsuitsuvorst-tapi-noo-135-g-viil,"Poolsuitsuvorst TÃ¤pi NÃ•O, 135g viil",NÃ•O,,Rimi,203556,"Poolsuitsuvorst TÃ¤pi, NÃ•O, 135 g",TÃ¤pi,135 g,weak,0.6
Barbora,https-barbora-ee-toode-hummus-natural-noa-175-g,Hummus natural NOA 175g,,,Rimi,923289,Hummus naturaalne Noa 175g,Noa,175g,weak,0.6
Barbora,https-barbora-ee-toode-kreeka-jogurt-farmi-10-proc-370-g,"Kreeka jogurt FARMI 10%, 370g",FARMI,,Rimi,900780,"Farmi Kreeka jogurt 10%, laktoosivaba, 370 g",Farmi Kreeka,370 g,weak,0.6
Barbora,https-barbora-ee-toode-ruks-seemneleib-leibur-10-proc-seemneid-390-g,Ruks seemneleib LEIBUR 10% seemneid 390g,LEIBUR,,Rimi,983780,Leibur Ruks Seemneleib 390 G,Leibur Ruks,390 G,weak,0.6
Barbora,https-barbora-ee-toode-kodujuust-otto-hapukoorega-330-g,"Kodujuust OTTO hapukoorega, 330g",PIIMAMEISTER OTTO,,Rimi,906391,"Kodujuust hapukoorega, PIIMAMEISTER OTTO, 330 g",Hapukoorega,330 g,weak,0.6
Barbora,https-barbora-ee-toode-skyr-farmi-naturaalne-400-g,"Skyr FARMI naturaalne, 400g",SKYR,,Rimi,949414,Skyr maitsestamata Farmi 400g,Farmi,400g,weak,0.6
Barbora,https-barbora-ee-toode-viin-grey-goose-40-proc-0-7-l,Viin GREY GOOSE 40% 0.7L,GREY GOOSE,,Rimi,134984,"Viin, GREY GOOSE, 70 cl",LIVIKO AS,,weak,0.6
Barbora,https-barbora-ee-toode-sasloki-toorvorstid-rakvere-400-g,"Å aÅ¡lÃµki toorvorstid RAKVERE,400g",RAKVERE,,Rimi,986926,"Å aÅ¡lÃµki toorvorstid, RAKVERE LK, 400 g",Å aÅ¡lÃµki,400 G,weak,0.6
Barbora,https-barbora-ee-toode-banaani-kohupiimapannkoogid-mamma-200-g,Banaani-kohupiimapannkoogid MAMMA 200g,MAMMA,,Rimi,934667,Mamma Banaani-Kohupiimapannkook 200G,Mamma Banaani-Kohupiimapannkook,200 g,weak,0.6
Barbora,https-barbora-ee-toode-skyr-farmi-apelsini-stracciatella-150-g,"Skyr FARMI apelsini-stracciatella, 150g",SKYR,,Rimi,986413,"Apelsini-Stracciatella skyr, 150 g",Apelsini-Stracciatella,150 g,weak,0.6
Barbora,https-barbora-ee-toode-toorvorstid-laste-ploom-ga-rakvere-400-g,"Toorvorstid Laste ploom-ga RAKVERE,400g",RAKVERE,,Rimi,987557,Laste toorvorstid ploomidega Rakvere 400g,Rakvere,400g,weak,0.5714
Barbora,https-barbora-ee-toode-jaatis-kinder-bueno-vahvlikoonuses-62-g,"JÃ¤Ã¤tis KINDER Bueno vahvlikoonuses, 62g",KINDER,,Rimi,4002720,JÃ¤Ã¤tis sarapuupÃ¤hklimaitseline Kinder Bueno 62g/90ml,Kinder,62g,weak,0.5714
Barbora,https-barbora-ee-toode-likoor-vana-tallinn-coconut-16-proc-500-ml,LikÃ¶Ã¶r VANA TALLINN Coconut 16% 500ml,VANA TALLINN,,Rimi,7222139,"LikÃ¶Ã¶r Vana Tallinn Coconut 16% vol 0,5l",Vana Tallinn,"0,5l",weak,0.5714
Barbora,https-barbora-ee-toode-jahv-kohv-classic-dallmayr-500-g,"Jahv.kohv Classic DALLMAYR,500g",DALLMAYR,,Rimi,199239,Kohv jahvatatud Dallmayr Classic Kraftig 500g,Dallmayr,500g,weak,0.5714
Barbora,https-barbora-ee-toode-kulm-pelmeenid-uvic-ivan-kazanskie-500-g,"KÃ¼lm.pelmeenid UVIC Ivan Kazanskie, 500g",UVIC,,Rimi,259826,Pelmeenid lambalihaga Ivan Uvic 500g,Uvic,500g,weak,0.5714
Barbora,https-barbora-ee-toode-pehme-kohupiim-mo-saaremaa-5-proc-500-g,"Pehme kohupiim MO SAAREMAA 5%, 500g",MO SAAREMAA,,Rimi,967123,"Mo Saaremaa Pehme kohupiim rasvatu, laktoosivaba 500 g",Mo Saaremaa,500 g,weak,0.5714
Barbora,https-barbora-ee-toode-eelkupset-bbq-suitsune-tagakoot-m-m-kg,"EelkÃ¼pset.BBQ-suitsune tagakoot M&M,kg",MAKS & MOORITS,,Rimi,969341,EelkÃ¼ps. BBQ-suitsune tagakoot M&M vp kg,Maks & Moorits,,weak,0.5714
Barbora,https-barbora-ee-toode-pavlova-beseek-pohjad-reval-kond-8-x-22-g,"Pavlova beseek.pÃµhjad REVAL KOND.,8x22g",REVAL KONDIITER,,Rimi,911511,Pavlova pÃµhjad Reval Kondiiter 8x22g,Reval Kondiiter,8x22g,weak,0.5714
Barbora,https-barbora-ee-toode-kreeka-jog-jook-alma-metsmaasika-275-g,"Kreeka jog.jook ALMA metsmaasika,275g",ALMA,,Rimi,946755,Jogurtijook kreeka metsmaasika Alma 275g,Alma,275g,weak,0.5714
Barbora,000000000001080142,"KoorejÃ¤Ã¤tis PREMIA stracciatella, 480g",PREMIA,,Rimi,921556,Vanilli-koorejÃ¤Ã¤tis Å¡okolaaditÃ¼kkidega Stracciatella Premia 480g/1L,Premia,480g,weak,0.5714
Barbora,https-barbora-ee-toode-grill-liha-mustikamarin-rakvere-500-g,"Grill-liha mustikamarin. RAKVERE,500g",RAKVERE,,Rimi,291442,Grill-liha seakaelakarbonaadist mustikamarinaadis Rakvere 500g,Rakvere,500g,weak,0.5714
Barbora,https-barbora-ee-toode-vin-vorst-iberico-fuetec-elpozo-150-g,"Vin. vorst Iberico Fuetec ELPOZO, 150 g",ELPOZO,,Rimi,922783,Vinnutatud vorst fuetec iberico Elpozo 150g,Elpozo,150g,weak,0.5714
Barbora,https-barbora-ee-toode-valge-juust-apetina-original-200-g,"Valge juust APETINA Original, 200g",APETINA,,Rimi,967792,Valge pehme juust laktoosivaba Apetina 200g,Apetina,200g,weak,0.5714
Barbora,https-barbora-ee-toode-juust-atleet-originaal-viilutatud-500-g,"Juust ATLEET Originaal viilutatud, 500g",VALIO ATLEET,,Rimi,915202,Juust Atleet Kuldne viilutatud Valio 500g,Valio Atleet,500g,weak,0.5714
Barbora,https-barbora-ee-toode-kuldne-kodusai-seesamise-ga-fazer-450-g,Kuldne kodusai seesamise-ga FAZER 450g,FAZER,,Rimi,4008128,Kuldne Kodusai seesamiseemnetega Fazer 450g,Fazer,450g,weak,0.5714
Barbora,https-barbora-ee-toode-juust-mozzarella-kirsid-otto-245-g-125-g,"Juust Mozzarella kirsid OTTO, 245g/125g",PIIMAMEISTER OTTO,,Rimi,285917,Mozzarella kirsid Piimameister Otto 125g,Piimameister Otto,125g,weak,0.5714
Barbora,https-barbora-ee-toode-jaatis-double-cherry-magnum-71-g,JÃ¤Ã¤tis Double Cherry MAGNUM 71g,MAGNUM,,Rimi,4006528,PulgajÃ¤Ã¤tis Magnum Double Cherry 85ml/71g,Magnum,85ml,weak,0.5714
Barbora,https-barbora-ee-toode-jaatis-magnum-chilli-vegan-70-g,"JÃ¤Ã¤tis MAGNUM Chill vegan,70g",MAGNUM,,Rimi,4008023,PulgajÃ¤Ã¤tis Magnum Vegan Chill 90ml/70g,Magnum,90ml,weak,0.5714
Barbora,https-barbora-ee-toode-jaatis-dubai-sokolaadiga-boujee-55-g,JÃ¤Ã¤tis Dubai Å¡okolaadiga BOUJEE 55g,BOUJEE,,Rimi,4006551,JÃ¤Ã¤tis Boujee Dubai Chocolate 57ml/55g,Boujee,57ml,weak,0.5714
Barbora,https-barbora-ee-toode-jaatis-double-hazelnut-magnum-71-g,JÃ¤Ã¤tis Double Hazelnut MAGNUM 71g,MAGNUM,,Rimi,4006542,PulgajÃ¤Ã¤tis Magnum Double Hazelnut 85ml/71g,Magnum,85ml,weak,0.5714
Barbora,https-barbora-ee-toode-whisky-jameson-black-bar-40-proc-700-ml-karp,Whisky JAMESON Black Bar.40% 700ml karp,JAMESON,,Rimi,7070069,Jameson Black Barrel Whisky 700ml,Jameson Black,700 ml,weak,0.5714
Barbora,https-barbora-ee-toode-pr-raimed-koduses-marinaadis-kaluri-500-g,"Pr.rÃ¤imed koduses marinaadis KALURI,500g",KALURI,,Rimi,200651,"Praetud rÃ¤imed koduses marinaadis, KALURI, 500 g",Praetud,500 g,weak,0.5714
Barbora,000000000000184820,Cognac HENNESSY XO 40% 350ml karp,HENNESSY,,Rimi,104322,"Hennessy XO Cognac 40%vol 350ml, karbis",Hennessy XO,350 ml,weak,0.5714
Barbora,https-barbora-ee-toode-koorejogurt-muah-marja-plomb-alma-180-g,Koorejogurt Muah marja-plomb. ALMA 180g,ALMA,,Rimi,4006520,"Koorejogurt muah marja-plombiirimaitseline, ALMA, 180 g",VALIO EESTI AS,,weak,0.5714
Barbora,000000000000152409,Whisky J.WALKER Red Label 40% 1L,JOHNNIE WALKER,,Rimi,688625,Johnnie Walker Red Label Scotch Whisky 40%vol 1L,Johnnie Walker,1 l,weak,0.5556
Barbora,https-barbora-ee-toode-muu-pir-jook-pipra-naps-meega-35-proc-500-ml,Muu pir.jook PIPRA NAPS Meega 35% 500ml,PIPRA NAPS,,Rimi,153835,Pipra Naps Meega muu piiritusjook 35%vol 500ml,Pipra Naps,500 ml,weak,0.5556
Barbora,https-barbora-ee-toode-jaatis-cappuccino-lakt-vab-la-muu-250-g,"JÃ¤Ã¤tis Cappuccino, lakt.vab. LA MUU 250g",LA MUU,,Rimi,4005878,JÃ¤Ã¤tis Cappuccino laktoosivaba La Muu 250g/500ml,La Muu,250g,weak,0.5556
Barbora,https-barbora-ee-toode-koorejaatis-onu-eskimo-banaani-sok-90-g,"KoorejÃ¤Ã¤tis ONU ESKIMO banaani-Å¡ok.,90g",ONU ESKIMO,,Rimi,4003108,KoorejÃ¤Ã¤tis banaani-Å¡okolaadi glasuuriga Onu Eskimo 150ml/90g,Onu Eskimo,150ml,weak,0.5556
Barbora,https-barbora-ee-toode-alk-jook-cooler-dark-cherry-4-proc-275-ml,Alk.jook COOLER Dark Cherry 4% 275ml,COOLER,,Rimi,1366862,Cooler Dark Cherry 4%vol muu alkohoolne jook 275ml,Cooler Dark,275 ml,weak,0.5556
Barbora,https-barbora-ee-toode-lahust-tee-tiger-spice-david-rio-398-g,Lahust.tee Tiger Spice DAVID RIO 398g,DAVID RIO,,Rimi,158316,"Tee Chai Tiger Spice Consumer, DAVID RIO, 398 g",EUGESTA EESTI OÃœ,,weak,0.5556
Barbora,https-barbora-ee-toode-alk-jook-cooler-sour-rhubarb-4-proc-275-ml,Alk.jook COOLER Sour Rhubarb 4% 275ml,COOLER,,Rimi,1368219,Cooler Sour Rhubarb 4%vol muu alkohoolne jook 275ml,Cooler Sour,275 ml,weak,0.5556
Barbora,https-barbora-ee-toode-arom-veinijook-dreamer-sweet-red-1-l,Arom. veinijook DREAMER Sweet Red 1L,DREAMER,,Rimi,155066,Dreamer Sweet Red tetra aromatiseeritud veinijook 10%vol 1L,Dreamer Sweet,1 l,weak,0.5556
Barbora,https-barbora-ee-toode-rostsai-tosta-eesti-pagar-500-g,RÃ¶stsai Tosta EESTI PAGAR 500g,EESTI PAGAR,,Rimi,274018,Eesti Pagar Tosta! RÃ¶stisai 500 G,Eesti Pagar,500 g,weak,0.5
Barbora,https-barbora-ee-toode-tume-olu-saku-porter-6-9-proc-500-ml,Tume Ãµlu SAKU PORTER 6.9% 500ml,SAKU,,Rimi,1351260,"Ã•lu Saku Porter 6,9% 0,5L",Saku,"0,5l",weak,0.5
Barbora,000000000000038351,Whisky JAMESON IRISH 40% 700ml,JAMESON,,Rimi,104612,"Whisky Jameson Irish 40%vol 0,7l",Jameson,"0,7l",weak,0.5
Barbora,https-barbora-ee-toode-taispiim-alma-3-8-4-2-proc-0-5-l,"TÃ¤ispiim ALMA 3,8-4,2%, 0.5L",ALMA,,Rimi,952676,"TÃ¤ispiim Alma 3,8-4,2% 500ml",Alma,500ml,weak,0.5
Barbora,000000000000077590,Vahuvein TÃ–RLEY TALISMAN 750ml,TÃ–RLEY,,Rimi,100824,"Vahuvein TÃ¶rley Talisman 11%vol 0,75l",TÃ¶rley,"0,75l",weak,0.5
Barbora,https-barbora-ee-toode-tursamaks-isl-natur-kapten-grant-120-g,"Tursamaks Isl.natur.KAPTEN GRANT, 120g",KAPTEN GRANT,,Rimi,964018,Kapten Grant islandi tursamaks naturaalne 120g,Kapten Grant,120 g,weak,0.5
Barbora,000000000000038321,Whisky J.WALKER Black Label 40%700ml,JOHNNIE WALKER,,Rimi,102172,"Whisky Johnnie Walker Black Label 40% 0,7l",Johnnie Walker,"0,7l",weak,0.5
Barbora,https-barbora-ee-toode-heeringafilee-ilma-olita-vici-200-g,"Heeringafilee ilma Ãµlita VICI, 200g",VICI,,Rimi,952850,Atlandi heeringafilee Ãµlita 200g,Vici,200g,weak,0.5
Barbora,000000000000713950,"Aurutatud punapeet KADARBIKU,500g",KADARBIKU,,Rimi,995411,Peet aurutatud kooritud Kadarbiku 500g,Kadarbiku,500g,weak,0.5
Barbora,000000000000037365,Poolkuiv vein MATEUS Rose 750ml,MATEUS,,Rimi,105796,"Vein Mateus Rose 0,75l",Mateus,"0,75l",weak,0.5
Barbora,https-barbora-ee-toode-taimsed-saslokivorstid-thormi-300-g,Taimsed Å¡aÅ¡lÃµkivorstid THORMI 300g,THORMI,,Rimi,4007475,Taimsed grillvorstid juusuga Thormi 300g,Thormi,300g,weak,0.5
Barbora,https-barbora-ee-toode-joogijogurt-liisu-shake-plombiir-250-g,"Joogijogurt LIISU Shake plombiir, 250g",LIISU,,Rimi,988544,Jogurtikokteil plombiir Liisu 250g,Liisu,250g,weak,0.5
Barbora,https-barbora-ee-toode-toorjuust-castello-ananas-125-g,Toorjuust CASTELLO ananas.125g,CASTELLO,,Rimi,200554,Toorjuust ananassi-mandli Castello 125g,Castello,125g,weak,0.5
Barbora,000000000000037131,Viin ABSOLUT 40% 700ml,ABSOLUT,,Rimi,643306,"Viin Absolut 40% 0,7l",Absolut,"0,7l",weak,0.5
Barbora,https-barbora-ee-toode-likoor-kirsi-21-proc-500-ml,LikÃ¶Ã¶r KIRSI 21% 500ml,LIVIKO,,Rimi,7111521,LikÃ¶Ã¶r kirsi 21% 0.5l,Liviko,0.5l,weak,0.5
Barbora,https-barbora-ee-toode-kuivatatud-tursk-msdm-36-g,"Kuivatatud tursk MSDM, 36g",MSDM,,Rimi,292916,"Tursk,vÃ¼rtsikas, lÃµikudena kuivatatud 36g",MSDM,36g,weak,0.5
Barbora,000000000000013427,Whisky J.WALKER Red Label 40% 500ml,JOHNNIE WALKER,,Rimi,102169,"Whisky Johnnie Walker Red Label 40% 0,5l",Johnnie Walker,"0,5l",weak,0.5
Barbora,https-barbora-ee-toode-hele-olu-tuborg-green-4-6-proc-0-33-l-pudel,Hele Ãµlu Tuborg Green 4.6% 0.33L pudel,TUBORG,,Rimi,1357013,"Ã•lu Tuborg Green 4,6%vol 0,33l pdl",Tuborg,"0,33l",weak,0.5
Barbora,https-barbora-ee-toode-jahv-kohv-pausa-segafredo-450-g,Jahv.kohv Pausa SEGAFREDO 450g,SEGAFREDO,,Rimi,1002298,Filtrikohv Segafredo Pausa 450g,Segafredo,450g,weak,0.5
Barbora,000000000000014588,KPN vein TORRES Sangre de Toro 750ml,TORRES,,Rimi,101691,"Kaitstud pÃ¤ritolunimetusega vein Torres Sangre de Toro 0,75l",Torres,"0,75l",weak,0.5
Barbora,https-barbora-ee-toode-lahust-kohv-classic-crema-nescafe-100-g,Lahust.kohv Classic Crema NESCAFE 100g,NESCAFE,,Rimi,167395,Kohv lahustuv NescafÃ© Classic Crema 100g,Nescafe,100g,weak,0.5
Barbora,https-barbora-ee-toode-viin-stumbras-40-proc-700-ml,Viin STUMBRAS 40% 700ml,STUMBRAS,,Rimi,689706,"Viin Stumbras 40% 0,7L",Stumbras,"0,7l",weak,0.5
Barbora,https-barbora-ee-toode-kohuke-alma-vaarika-5-x-40-g,"Kohuke ALMA vaarika, 5x40g",ALMA,,Rimi,4004812,Kohuke vaarikatÃ¤idisega kakaoglasuuris Alma 5x40g,Alma,5x40g,weak,0.5
Barbora,https-barbora-ee-toode-jogurt-danonki-maasika-70-g,"Jogurt DANONKI maasika, 70g",DANONKI,,Rimi,955803,Maasika-banaanijogurt tuubis Danonki 70g,Danonki,70g,weak,0.5
Barbora,https-barbora-ee-toode-taimne-rasvavoie-keiju-soolane-70-proc-400-g,"Taimne rasvavÃµie KEIJU soolane 70%, 400g",KEIJU,,Rimi,261683,Margariin soolane Keiju 70% 400g,Keiju,400g,weak,0.5
Barbora,https-barbora-ee-toode-kaerajook-alpro-1-l,"Kaerajook ALPRO, 1l",ALPRO,,Rimi,911167,Kaerajook kaltsiumi ja vitamiinidega Alpro 1l,Alpro,1l,weak,0.5
Barbora,https-barbora-ee-toode-suitsusardell-lemmik-m-m-375-g,"Suitsusardell Lemmik M&M,375g",MAKS & MOORITS,,Rimi,4004776,Suitsusardell Lemmik Maks&Moorits 375g,Maks & Moorits,375g,weak,0.5
Barbora,https-barbora-ee-toode-mustika-ounajook-poltsamaa-1-l,Mustika-Ãµunajook PÃ•LTSAMAA 1L,PÃ•LTSAMAA,,Rimi,119412,Jook mustika-Ãµuna PÃµltsamaa 1l,PÃµltsamaa,1l,weak,0.5
Barbora,000000000000881569,KÃ¼lm. pelmeenid veiselihaga VICI 400g,VICI,,Rimi,298829,Pelmeenid veiselihaga ViÄi 400g,Vici,400g,weak,0.5
Barbora,https-barbora-ee-toode-caesari-kauss-pasta-broil-ch-lunden-270-g,"Caesari kauss pasta,broil.CH.LUNDEN, 270g",CHEF LUNDEN,,Rimi,4006807,Caesari kauss pasta ja broileriga Chef Lunden 270g,Chef Lunden,270g,weak,0.5
Barbora,https-barbora-ee-toode-kulmutatud-kalapulgad-vici-250-g,"KÃ¼lmutatud kalapulgad VICI, 250g",VICI,,Rimi,206052,"Kalafileepulgad paneeritud, kÃ¼lmutatud Vici 250g",Vici,250g,weak,0.5
Barbora,https-barbora-ee-toode-pannk-merevaigu-ja-suitsukan-mamma-200-g,"Pannk.Merevaigu ja suitsukan.MAMMA, 200g",MAMMA,,Rimi,941012,Pannkoogid merevaigu ja suitsukanaga Mamma 200g,Mamma,200g,weak,0.5
Barbora,000000000000077602,Vahuvein TÃ–RLEY CHARMANT 750ml,TÃ–RLEY,,Rimi,101646,"Vahuvein TÃ¶rley Charmant Doux 0,75l",TÃ¶rley,"0,75l",weak,0.5
Barbora,https-barbora-ee-toode-suit-seakaelakarbonaad-rakvere-130-g-viil,"Suit.seakaelakarbonaad RAKVERE,130g viil",RAKVERE,,Rimi,4007057,Seakaelakarbonaad suitsutatud Rakvere 130g,Rakvere,130g,weak,0.5
Barbora,https-barbora-ee-toode-vaarika-mustikajook-drako-200-ml,Vaarika-mustikajook Drako 200ml,DRAKO,,Rimi,168212,Jook vaarika-mustika Drako 200ml,Drako,200ml,weak,0.5
Barbora,https-barbora-ee-toode-taistera-kaerarost-rost-leibur-550-g,"TÃ¤istera kaerarÃ¶st RÃ¶st LEIBUR, 550g",LEIBUR,,Rimi,936396,KaerarÃ¶stsai tÃ¤istera Leibur 550g,Leibur,550g,weak,0.5
Barbora,https-barbora-ee-toode-gin-kingsmill-38-proc-200-ml-pet,Gin KINGSMILL 38% 200ml Pet,KINGSMILL,,Rimi,7209816,"Gin Kingsmill 38%vol 0,2l pet",Kingsmill,"0,2l",weak,0.5
Barbora,https-barbora-ee-toode-heeringafilee-kergsoola-vici-220-g,"Heeringafilee kergsoola VICI,220g",VICI,,Rimi,225614,Heeringafilee kergsoola ViÄi 220g/175g,Vici,220g,weak,0.5
Barbora,https-barbora-ee-toode-energiajook-starter-500-ml,Energiajook STARTER 500ml,STARTER,,Rimi,1354018,"Energiajook Starter 0,5l",Starter,"0,5l",weak,0.5
Barbora,https-barbora-ee-toode-kulm-kaneelisaiake-eesti-pagar-320-g,"KÃ¼lm.kaneelisaiake EESTI PAGAR,320g",EESTI PAGAR,,Rimi,296476,Kaneelisaiake Eesti Pagar 8*40g,Eesti Pagar,40g,weak,0.5
Barbora,https-barbora-ee-toode-jaatis-mandliga-magnum-83-g,"JÃ¤Ã¤tis mandliga MAGNUM, 83g",MAGNUM,,Rimi,256624,JÃ¤Ã¤tis mandli Magnum 110ml/83g,Magnum,110ml,weak,0.5
Barbora,https-barbora-ee-toode-hapupiim-nopri-2-5-proc-1-l,"Hapupiim NOPRI 2,5%,1L",NOPRI,,Rimi,291182,"Hapupiim Nopri 2,5% 1kg",Nopri,1kg,weak,0.5
Barbora,https-barbora-ee-toode-jaatis-snickers-ice-tube-320-g,"JÃ¤Ã¤tis SNICKERS Ice Tube, 320g",SNICKERS,,Rimi,975927,JÃ¤Ã¤tis Snickers 450ml/320g,Snickers,450ml,weak,0.5
Barbora,000000000000139478,Viin LAUA  40% 700ml,LAUA VIIN,,Rimi,106466,"Viin Laua 40% 0,7l",Liviko,"0,7l",weak,0.5
Barbora,000000000001150893,"KÃ¼lmutatud pelmeenid EHE , 350g",RANNAROOTSI,,Rimi,935398,"EHE pelmeenid, 350 g",EHE,350 g,weak,0.5
Barbora,422480,"Lillkapsas, kg",,,Rimi,977842,"Lillkapsas, kg Eesti",,,weak,0.5
Barbora,https-barbora-ee-toode-rulaad-noo-135-g-viil,"Rulaad NÃ•O, 135g viil",NÃ•O,,Rimi,203535,"Rulaad NÃµo, NÃ•O, 135 g",NÃµo Rulaad,135 g,weak,0.5
Barbora,https-barbora-ee-toode-jog-jook-gefilus-mustika-banaani-4-x-100-g,"Jog.jook GEFILUS mustika-banaani,4x100g",VALIO GEFILUS,,Rimi,4000501,Gefilus jogurtijook mustika-banaani kaltsiumiga 4x100g,Gefilus,4x100 g,weak,0.5
Barbora,000000000001284310,"KÃ¼lm.Å¡okolaadisaiake EESTI PAGAR, 240g",EESTI PAGAR,,Rimi,984539,"Å okolaadisaiake vÃµiga, EESTI PAGAR, 240 g",EESTI PAGAR AS,,weak,0.5
Barbora,000000000000490885,"JÃ¤Ã¤mahl JOCKER 4-maitseline, 80g",PREMIA,,Rimi,252050,MahlajÃ¤Ã¤ 4-maitseline Jocker 80g/80ml,Jocker,80g,weak,0.5
